	ABC.id
21536	chr17:38972747-38973247_ORMDL3
21514	chr17:38972747-38973247_GSDMB
21659	chr17:38972747-38973247_KRT10
21637	chr17:38972747-38973247_SMARCE1
21545	chr17:38972747-38973247_THRA
21622	chr17:38972747-38973247_RARA
21763	chr17:38972747-38973247_JUP
21741	chr17:38972747-38973247_KRT15
21647	chr17:39000809-39001309_TMEM99
21591	chr17:39000809-39001309_MSL1
21555	chr17:39000809-39001309_MED24
21526	chr17:39000809-39001309_PSMD3
21615	chr17:39000809-39001309_TOP2A
21754	chr17:39000809-39001309_KRT19
21515	chr17:39000809-39001309_GSDMB
21582	chr17:39000809-39001309_NR1D1
21742	chr17:39000809-39001309_KRT15
21660	chr17:39000809-39001309_KRT10
21564	chr17:39000809-39001309_CASC3
21631	chr17:39000809-39001309_WIPF2
21599	chr17:39000809-39001309_IGFBP4
21955	chr17:39686361-39686861_NKIRAS2
21981	chr17:39686361-39686861_STAT3
21916	chr17:39686361-39686861_STAT5A
21942	chr17:39686361-39686861_GHDC
21755	chr17:39686361-39686861_KRT19
21903	chr17:39686361-39686861_RAB5C
21743	chr17:39686361-39686861_KRT15
21836	chr17:39686361-39686861_STAT5B
21850	chr17:39686361-39686861_PTRF
21995	chr17:39686361-39686861_CNP
21639	chr17:39686361-39686861_SMARCE1
21864	chr17:39686361-39686861_KLHL11
21996	chr17:39704111-39704611_CNP
21969	chr17:39704111-39704611_DNAJC7
22021	chr17:39704111-39704611_HSD17B1
21649	chr17:39704111-39704611_TMEM99
21766	chr17:39704111-39704611_JUP
21662	chr17:39704111-39704611_KRT10
21793	chr17:39704111-39704611_NT5C3B
21865	chr17:39704111-39704611_KLHL11
21756	chr17:39704111-39704611_KRT19
21877	chr17:39704111-39704611_ATP6V0A1
21956	chr17:39704111-39704611_NKIRAS2
21744	chr17:39704111-39704611_KRT15
21851	chr17:39704111-39704611_PTRF
21931	chr17:39704111-39704611_ACLY
21780	chr17:39704111-39704611_EIF1
22022	chr17:39835360-39835860_HSD17B1
22034	chr17:39835360-39835860_CNTNAP1
22058	chr17:39835360-39835860_COASY
22046	chr17:39835360-39835860_CCR10
21745	chr17:39835360-39835860_KRT15
21957	chr17:39835360-39835860_NKIRAS2
21944	chr17:39835360-39835860_GHDC
21932	chr17:39835360-39835860_ACLY
21866	chr17:39835360-39835860_KLHL11
21781	chr17:39835360-39835860_EIF1
22106	chr17:39835360-39835860_PSMC3IP
21757	chr17:39835360-39835860_KRT19
21650	chr17:39835360-39835860_TMEM99
21905	chr17:39835360-39835860_RAB5C
22023	chr17:39853481-39853981_HSD17B1
21795	chr17:39853481-39853981_NT5C3B
21839	chr17:39853481-39853981_STAT5B
21984	chr17:39853481-39853981_STAT3
21867	chr17:39853481-39853981_KLHL11
21958	chr17:39853481-39853981_NKIRAS2
21933	chr17:39853481-39853981_ACLY
21893	chr17:39853481-39853981_KAT2A
21919	chr17:39853481-39853981_STAT5A
21906	chr17:39853481-39853981_RAB5C
21758	chr17:39853481-39853981_KRT19
21768	chr17:39853481-39853981_JUP
22059	chr17:39853481-39853981_COASY
21972	chr17:39894197-39894697_DNAJC7
21868	chr17:39894197-39894697_KLHL11
21840	chr17:39894197-39894697_STAT5B
21880	chr17:39894197-39894697_ATP6V0A1
21854	chr17:39894197-39894697_PTRF
21934	chr17:39894197-39894697_ACLY
21959	chr17:39894197-39894697_NKIRAS2
22048	chr17:39894197-39894697_CCR10
22120	chr17:39894197-39894697_FAM134C
22036	chr17:39894197-39894697_CNTNAP1
21985	chr17:39894197-39894697_STAT3
21946	chr17:39894197-39894697_GHDC
21665	chr17:39894197-39894697_KRT10
21652	chr17:39894197-39894697_TMEM99
22024	chr17:39894197-39894697_HSD17B1
21769	chr17:39894197-39894697_JUP
21920	chr17:39894197-39894697_STAT5A
22096	chr17:39894197-39894697_TUBG1
22072	chr17:39894197-39894697_PLEKHH3
21796	chr17:39894197-39894697_NT5C3B
21999	chr17:39894197-39894697_CNP
21759	chr17:39894197-39894697_KRT19
21894	chr17:39894197-39894697_KAT2A
21960	chr17:39948989-39949489_NKIRAS2
21973	chr17:39948989-39949489_DNAJC7
22130	chr17:39948989-39949489_WNK4
22121	chr17:39948989-39949489_FAM134C
22109	chr17:39948989-39949489_PSMC3IP
22148	chr17:39948989-39949489_VPS25
22037	chr17:39948989-39949489_CNTNAP1
21855	chr17:39948989-39949489_PTRF
21653	chr17:39948989-39949489_TMEM99
21666	chr17:39948989-39949489_KRT10
21784	chr17:39948989-39949489_EIF1
21797	chr17:39948989-39949489_NT5C3B
21895	chr17:39948989-39949489_KAT2A
21760	chr17:39948989-39949489_KRT19
21841	chr17:39948989-39949489_STAT5B
21869	chr17:39948989-39949489_KLHL11
21881	chr17:39948989-39949489_ATP6V0A1
21770	chr17:39948989-39949489_JUP
22235	chr17:40435566-40436066_COA3
22185	chr17:40435566-40436066_BRCA1
22227	chr17:40435566-40436066_RPL27
22098	chr17:40435566-40436066_TUBG1
21987	chr17:40435566-40436066_STAT3
21771	chr17:40435566-40436066_JUP
22269	chr17:40435566-40436066_PTGES3L
22026	chr17:40435566-40436066_HSD17B1
22074	chr17:40435566-40436066_PLEKHH3
21749	chr17:40435566-40436066_KRT15
22038	chr17:40435566-40436066_CNTNAP1
22253	chr17:40435566-40436066_RUNDC1
21882	chr17:40435566-40436066_ATP6V0A1
22203	chr17:40435566-40436066_VAT1
22131	chr17:40435566-40436066_WNK4
21922	chr17:40435566-40436066_STAT5A
22149	chr17:40435566-40436066_VPS25
22177	chr17:40435566-40436066_RND2
21936	chr17:40435566-40436066_ACLY
21856	chr17:40435566-40436066_PTRF
21909	chr17:40435566-40436066_RAB5C
21896	chr17:40435566-40436066_KAT2A
22219	chr17:40435566-40436066_PSME3
21897	chr17:40608481-40608981_KAT2A
21883	chr17:40608481-40608981_ATP6V0A1
22051	chr17:40608481-40608981_CCR10
22075	chr17:40608481-40608981_PLEKHH3
22039	chr17:40608481-40608981_CNTNAP1
22196	chr17:40608481-40608981_IFI35
22303	chr17:40608481-40608981_DHX8
22014	chr17:40608481-40608981_NAGLU
22270	chr17:40608481-40608981_PTGES3L
22132	chr17:40608481-40608981_WNK4
22204	chr17:40608481-40608981_VAT1
22262	chr17:40608481-40608981_AARSD1
21975	chr17:40608481-40608981_DNAJC7
21857	chr17:40608481-40608981_PTRF
22220	chr17:40608481-40608981_PSME3
22111	chr17:40608481-40608981_PSMC3IP
22002	chr17:40608481-40608981_CNP
22099	chr17:40608481-40608981_TUBG1
22150	chr17:40608481-40608981_VPS25
21949	chr17:40608481-40608981_GHDC
22087	chr17:40608481-40608981_MLX
21772	chr17:40608481-40608981_JUP
22197	chr17:40776123-40776623_IFI35
22151	chr17:40776123-40776623_VPS25
21858	chr17:40776123-40776623_PTRF
22142	chr17:40776123-40776623_EZH1
22133	chr17:40776123-40776623_WNK4
22124	chr17:40776123-40776623_FAM134C
22112	chr17:40776123-40776623_PSMC3IP
22100	chr17:40776123-40776623_TUBG1
22088	chr17:40776123-40776623_MLX
22076	chr17:40776123-40776623_PLEKHH3
22064	chr17:40776123-40776623_COASY
22179	chr17:40776123-40776623_RND2
22040	chr17:40776123-40776623_CNTNAP1
22028	chr17:40776123-40776623_HSD17B1
22015	chr17:40776123-40776623_NAGLU
22003	chr17:40776123-40776623_CNP
21898	chr17:40776123-40776623_KAT2A
21976	chr17:40776123-40776623_DNAJC7
21963	chr17:40776123-40776623_NKIRAS2
21911	chr17:40776123-40776623_RAB5C
21938	chr17:40776123-40776623_ACLY
22052	chr17:40776123-40776623_CCR10
21924	chr17:40776123-40776623_STAT5A
22237	chr17:40776123-40776623_COA3
22229	chr17:40776123-40776623_RPL27
22271	chr17:40776123-40776623_PTGES3L
22221	chr17:40776123-40776623_PSME3
22263	chr17:40776123-40776623_AARSD1
22213	chr17:40776123-40776623_BECN1
22245	chr17:40776123-40776623_NBR1
22304	chr17:40776123-40776623_DHX8
22256	chr17:40778322-40778822_RUNDC1
22180	chr17:40778322-40778822_RND2
22264	chr17:40778322-40778822_AARSD1
21964	chr17:40778322-40778822_NKIRAS2
22029	chr17:40778322-40778822_HSD17B1
22101	chr17:40778322-40778822_TUBG1
22077	chr17:40778322-40778822_PLEKHH3
22230	chr17:40778322-40778822_RPL27
22125	chr17:40778322-40778822_FAM134C
21774	chr17:40778322-40778822_JUP
21873	chr17:40778322-40778822_KLHL11
21885	chr17:40778322-40778822_ATP6V0A1
22144	chr17:40781610-40782110_EZH1
22207	chr17:40781610-40782110_VAT1
22135	chr17:40781610-40782110_WNK4
21860	chr17:40781610-40782110_PTRF
22126	chr17:40781610-40782110_FAM134C
22114	chr17:40781610-40782110_PSMC3IP
22078	chr17:40781610-40782110_PLEKHH3
21874	chr17:40781610-40782110_KLHL11
22042	chr17:40781610-40782110_CNTNAP1
21965	chr17:40781610-40782110_NKIRAS2
22306	chr17:40781610-40782110_DHX8
21802	chr17:40781610-40782110_NT5C3B
22055	chr17:40784994-40785494_CCR10
22321	chr17:40784994-40785494_ETV4
21875	chr17:40784994-40785494_KLHL11
22067	chr17:40784994-40785494_COASY
22224	chr17:40784994-40785494_PSME3
21790	chr17:40784994-40785494_EIF1
22091	chr17:40784994-40785494_MLX
21776	chr17:40784994-40785494_JUP
22258	chr17:40784994-40785494_RUNDC1
22136	chr17:40784994-40785494_WNK4
22248	chr17:40784994-40785494_NBR1
22232	chr17:40784994-40785494_RPL27
22145	chr17:40784994-40785494_EZH1
22240	chr17:40784994-40785494_COA3
22154	chr17:40784994-40785494_VPS25
22190	chr17:40784994-40785494_BRCA1
22182	chr17:40784994-40785494_RND2
22115	chr17:40784994-40785494_PSMC3IP
22208	chr17:40784994-40785494_VAT1
21966	chr17:40784994-40785494_NKIRAS2
21927	chr17:40784994-40785494_STAT5A
21979	chr17:40784994-40785494_DNAJC7
22006	chr17:40784994-40785494_CNP
21914	chr17:40784994-40785494_RAB5C
21901	chr17:40784994-40785494_KAT2A
21953	chr17:40784994-40785494_GHDC
21941	chr17:40784994-40785494_ACLY
22128	chr17:41081130-41081630_FAM134C
21967	chr17:41081130-41081630_NKIRAS2
22267	chr17:41081130-41081630_AARSD1
22348	chr17:41081130-41081630_DUSP3
22137	chr17:41081130-41081630_WNK4
22209	chr17:41081130-41081630_VAT1
22146	chr17:41081130-41081630_EZH1
22007	chr17:41081130-41081630_CNP
21993	chr17:41081130-41081630_STAT3
22259	chr17:41081130-41081630_RUNDC1
22359	chr17:41081130-41081630_MPP3
21862	chr17:41081130-41081630_PTRF
22044	chr17:41081130-41081630_CNTNAP1
21888	chr17:41081130-41081630_ATP6V0A1
21954	chr17:41081130-41081630_GHDC
22080	chr17:41081130-41081630_PLEKHH3
22322	chr17:41081130-41081630_ETV4
22249	chr17:41081130-41081630_NBR1
22191	chr17:41081130-41081630_BRCA1
22116	chr17:41081130-41081630_PSMC3IP
22225	chr17:41081130-41081630_PSME3
22308	chr17:41081130-41081630_DHX8
22104	chr17:41081130-41081630_TUBG1
21915	chr17:41081130-41081630_RAB5C
22092	chr17:41081130-41081630_MLX
22435	chr17:41393212-41393712_G6PC3
22045	chr17:41393212-41393712_CNTNAP1
22202	chr17:41393212-41393712_IFI35
22192	chr17:41393212-41393712_BRCA1
22210	chr17:41393212-41393712_VAT1
22057	chr17:41393212-41393712_CCR10
22069	chr17:41393212-41393712_COASY
22081	chr17:41393212-41393712_PLEKHH3
22117	chr17:41393212-41393712_PSMC3IP
22129	chr17:41393212-41393712_FAM134C
22276	chr17:41393212-41393712_PTGES3L
22349	chr17:41393212-41393712_DUSP3
22184	chr17:41393212-41393712_RND2
22156	chr17:41393212-41393712_VPS25
21994	chr17:41393212-41393712_STAT3
22567	chr17:42209572-42210072_EFTUD2
22251	chr17:42209572-42210072_NBR1
22663	chr17:42209572-42210072_KIF18B
22423	chr17:42209572-42210072_C17orf53
22310	chr17:42209572-42210072_DHX8
22436	chr17:42209572-42210072_G6PC3
22350	chr17:42209572-42210072_DUSP3
22490	chr17:42209572-42210072_PLCD3
22615	chr17:42209572-42210072_DCAKD
22474	chr17:42209572-42210072_FAM171A2
22324	chr17:42209572-42210072_ETV4
22361	chr17:42209572-42210072_MPP3
22371	chr17:42209572-42210072_ATXN7L3
22647	chr17:42209572-42210072_ACBD4
22551	chr17:42209572-42210072_GRN
22522	chr17:42209572-42210072_ITGA2B
22475	chr17:42215469-42215969_FAM171A2
22552	chr17:42215469-42215969_GRN
22491	chr17:42215469-42215969_PLCD3
22507	chr17:42215469-42215969_FZD2
22398	chr17:42215469-42215969_UBTF
22325	chr17:42215469-42215969_ETV4
22351	chr17:42215469-42215969_DUSP3
22411	chr17:42215469-42215969_HDAC5
22632	chr17:42215469-42215969_CCDC43
22664	chr17:42215469-42215969_KIF18B
22648	chr17:42215469-42215969_ACBD4
22352	chr17:42323320-42323820_DUSP3
22665	chr17:42323320-42323820_KIF18B
22540	chr17:42323320-42323820_SLC25A39
22464	chr17:42323320-42323820_TMUB2
22425	chr17:42323320-42323820_C17orf53
22585	chr17:42323320-42323820_NMT1
22695	chr17:42323320-42323820_FMNL1
22386	chr17:42323320-42323820_TMEM101
22723	chr17:42323320-42323820_HEXIM2
22326	chr17:42323320-42323820_ETV4
22451	chr17:42323320-42323820_LSM12
22649	chr17:42323320-42323820_ACBD4
22569	chr17:42323320-42323820_EFTUD2
22492	chr17:42323320-42323820_PLCD3
22476	chr17:42323320-42323820_FAM171A2
22601	chr17:42323320-42323820_DBF4B
22438	chr17:42323320-42323820_G6PC3
22341	chr17:42323320-42323820_PPY
22413	chr17:42358858-42359358_HDAC5
22387	chr17:42358858-42359358_TMEM101
22509	chr17:42358858-42359358_FZD2
22666	chr17:42358858-42359358_KIF18B
22400	chr17:42358858-42359358_UBTF
22650	chr17:42358858-42359358_ACBD4
22554	chr17:42358858-42359358_GRN
22541	chr17:42358858-42359358_SLC25A39
22724	chr17:42358858-42359358_HEXIM2
22374	chr17:42358858-42359358_ATXN7L3
22314	chr17:42365693-42366193_DHX8
22478	chr17:42365693-42366193_FAM171A2
22555	chr17:42365693-42366193_GRN
22466	chr17:42365693-42366193_TMUB2
22453	chr17:42365693-42366193_LSM12
22603	chr17:42365693-42366193_DBF4B
22343	chr17:42365693-42366193_PPY
22711	chr17:42365693-42366193_HEXIM1
22683	chr17:42365693-42366193_GPATCH8
22354	chr17:42365693-42366193_DUSP3
22388	chr17:42365693-42366193_TMEM101
22510	chr17:42365693-42366193_FZD2
22375	chr17:42365693-42366193_ATXN7L3
22365	chr17:42365693-42366193_MPP3
22401	chr17:42365693-42366193_UBTF
22619	chr17:42365693-42366193_DCAKD
22667	chr17:42365693-42366193_KIF18B
22414	chr17:42365693-42366193_HDAC5
22542	chr17:42365693-42366193_SLC25A39
22604	chr17:42404066-42404566_DBF4B
22588	chr17:42404066-42404566_NMT1
22527	chr17:42404066-42404566_ITGA2B
22479	chr17:42404066-42404566_FAM171A2
22511	chr17:42404066-42404566_FZD2
22543	chr17:42404066-42404566_SLC25A39
22315	chr17:42404066-42404566_DHX8
22428	chr17:42404066-42404566_C17orf53
22376	chr17:42404066-42404566_ATXN7L3
22355	chr17:42404066-42404566_DUSP3
22652	chr17:42404066-42404566_ACBD4
22377	chr17:42470620-42471120_ATXN7L3
22367	chr17:42470620-42471120_MPP3
22330	chr17:42470620-42471120_ETV4
22528	chr17:42470620-42471120_ITGA2B
22557	chr17:42470620-42471120_GRN
22699	chr17:42470620-42471120_FMNL1
22685	chr17:42470620-42471120_GPATCH8
22544	chr17:42470620-42471120_SLC25A39
22713	chr17:42470620-42471120_HEXIM1
22605	chr17:42470620-42471120_DBF4B
22727	chr17:42470620-42471120_HEXIM2
22589	chr17:42470620-42471120_NMT1
22429	chr17:42470620-42471120_C17orf53
22621	chr17:42470620-42471120_DCAKD
22316	chr17:42470620-42471120_DHX8
22653	chr17:42470620-42471120_ACBD4
22496	chr17:42470620-42471120_PLCD3
22403	chr17:42470620-42471120_UBTF
22468	chr17:42470620-42471120_TMUB2
22390	chr17:42470620-42471120_TMEM101
22512	chr17:42470620-42471120_FZD2
22669	chr17:42470620-42471120_KIF18B
22480	chr17:42470620-42471120_FAM171A2
22590	chr17:42588646-42589609_NMT1
22378	chr17:42588646-42589609_ATXN7L3
22346	chr17:42588646-42589609_PPY
22481	chr17:42588646-42589609_FAM171A2
22513	chr17:42588646-42589609_FZD2
22404	chr17:42588646-42589609_UBTF
22368	chr17:42588646-42589609_MPP3
22430	chr17:42588646-42589609_C17orf53
22545	chr17:42588646-42589609_SLC25A39
22558	chr17:42588646-42589609_GRN
22746	chr17:42588646-42589609_PLEKHM1
22737	chr17:42588646-42589609_ARHGAP27
22686	chr17:42588646-42589609_GPATCH8
22622	chr17:42588646-42589609_DCAKD
22728	chr17:42588646-42589609_HEXIM2
22714	chr17:42588646-42589609_HEXIM1
22497	chr17:42588646-42589609_PLCD3
22654	chr17:42588646-42589609_ACBD4
22574	chr17:42588646-42589609_EFTUD2
22456	chr17:42588646-42589609_LSM12
22469	chr17:42588646-42589609_TMUB2
22606	chr17:42588646-42589609_DBF4B
22529	chr17:42588646-42589609_ITGA2B
22418	chr17:42600474-42600974_HDAC5
22559	chr17:42600474-42600974_GRN
22498	chr17:42600474-42600974_PLCD3
22514	chr17:42600474-42600974_FZD2
22671	chr17:42600474-42600974_KIF18B
22655	chr17:42600474-42600974_ACBD4
22482	chr17:42600474-42600974_FAM171A2
22687	chr17:42600474-42600974_GPATCH8
22530	chr17:42600474-42600974_ITGA2B
22591	chr17:42600474-42600974_NMT1
22369	chr17:42600474-42600974_MPP3
22701	chr17:42600474-42600974_FMNL1
22729	chr17:42600474-42600974_HEXIM2
22332	chr17:42600474-42600974_ETV4
22379	chr17:42600474-42600974_ATXN7L3
22392	chr17:42600474-42600974_TMEM101
22715	chr17:42600474-42600974_HEXIM1
22405	chr17:42600474-42600974_UBTF
22358	chr17:42600474-42600974_DUSP3
22624	chr17:43049496-43049996_DCAKD
22640	chr17:43049496-43049996_CCDC43
22499	chr17:43049496-43049996_PLCD3
22716	chr17:43049496-43049996_HEXIM1
22560	chr17:43049496-43049996_GRN
22748	chr17:43049496-43049996_PLEKHM1
22576	chr17:43049496-43049996_EFTUD2
22393	chr17:43049496-43049996_TMEM101
22702	chr17:43049496-43049996_FMNL1
22458	chr17:43049496-43049996_LSM12
22532	chr17:43068921-43069421_ITGA2B
22657	chr17:43068921-43069421_ACBD4
22446	chr17:43068921-43069421_G6PC3
22673	chr17:43068921-43069421_KIF18B
22749	chr17:43068921-43069421_PLEKHM1
22381	chr17:43068921-43069421_ATXN7L3
22394	chr17:43068921-43069421_TMEM101
22433	chr17:43068921-43069421_C17orf53
22689	chr17:43068921-43069421_GPATCH8
22484	chr17:43068921-43069421_FAM171A2
22420	chr17:43068921-43069421_HDAC5
22548	chr17:43068921-43069421_SLC25A39
22703	chr17:43068921-43069421_FMNL1
22577	chr17:43068921-43069421_EFTUD2
22625	chr17:43068921-43069421_DCAKD
22593	chr17:43068921-43069421_NMT1
22485	chr17:43096517-43097017_FAM171A2
22704	chr17:43096517-43097017_FMNL1
22674	chr17:43096517-43097017_KIF18B
22382	chr17:43096517-43097017_ATXN7L3
22473	chr17:43096517-43097017_TMUB2
22626	chr17:43096517-43097017_DCAKD
22732	chr17:43096517-43097017_HEXIM2
22742	chr17:43398254-43398754_ARHGAP27
22719	chr17:43398254-43398754_HEXIM1
22659	chr17:43398254-43398754_ACBD4
22579	chr17:43398254-43398754_EFTUD2
22563	chr17:43398254-43398754_GRN
22627	chr17:43398254-43398754_DCAKD
22502	chr17:43398254-43398754_PLCD3
22643	chr17:43398254-43398754_CCDC43
22705	chr17:43398254-43398754_FMNL1
22755	chr17:43398254-43398754_KANSL1
22751	chr17:43398254-43398754_PLEKHM1
22733	chr17:43398254-43398754_HEXIM2
22611	chr17:43398254-43398754_DBF4B
22743	chr17:43410295-43410795_ARHGAP27
22660	chr17:43410295-43410795_ACBD4
22692	chr17:43410295-43410795_GPATCH8
22734	chr17:43410295-43410795_HEXIM2
22676	chr17:43410295-43410795_KIF18B
22487	chr17:43410295-43410795_FAM171A2
22677	chr17:43413079-43413579_KIF18B
22661	chr17:43413079-43413579_ACBD4
22565	chr17:43413079-43413579_GRN
22629	chr17:43413079-43413579_DCAKD
22520	chr17:43413079-43413579_FZD2
22721	chr17:43413079-43413579_HEXIM1
22735	chr17:43413079-43413579_HEXIM2
22536	chr17:43413079-43413579_ITGA2B
22678	chr17:43422825-43423325_KIF18B
22708	chr17:43422825-43423325_FMNL1
22745	chr17:43422825-43423325_ARHGAP27
22694	chr17:43422825-43423325_GPATCH8
22537	chr17:43422825-43423325_ITGA2B
22505	chr17:43422825-43423325_PLCD3
22630	chr17:43422825-43423325_DCAKD
22582	chr17:43422825-43423325_EFTUD2
22598	chr17:43422825-43423325_NMT1
22614	chr17:43422825-43423325_DBF4B
22646	chr17:43422825-43423325_CCDC43
22770	chr17:44983140-44983640_SP2
22889	chr17:44983140-44983640_SP6
22800	chr17:44983140-44983640_OSBPL7
22759	chr17:44983140-44983640_KANSL1
22849	chr17:44983140-44983640_SCRN2
22814	chr17:44983140-44983640_KPNB1
22863	chr17:44983140-44983640_MRPL10
22828	chr17:44983140-44983640_GOSR2
22903	chr17:44983140-44983640_MYL4
22801	chr17:45275099-45275599_OSBPL7
22983	chr17:45275099-45275599_CBX1
22864	chr17:45275099-45275599_MRPL10
22904	chr17:45275099-45275599_MYL4
22925	chr17:45275099-45275599_SNX11
22760	chr17:45275099-45275599_KANSL1
22941	chr17:45275099-45275599_NFE2L1
22912	chr17:45275099-45275599_TBKBP1
22771	chr17:45275099-45275599_SP2
22767	chr17:45317342-45317842_WNT3
22802	chr17:45317342-45317842_OSBPL7
22865	chr17:45317342-45317842_MRPL10
22926	chr17:45317342-45317842_SNX11
22837	chr17:45317342-45317842_NPEPPS
22830	chr17:45317342-45317842_GOSR2
22772	chr17:45317342-45317842_SP2
22794	chr17:45317342-45317842_CDC27
22905	chr17:45317342-45317842_MYL4
22958	chr17:45317342-45317842_PNPO
22866	chr17:45318161-45318661_MRPL10
22892	chr17:45318161-45318661_SP6
22914	chr17:45318161-45318661_TBKBP1
22927	chr17:45318161-45318661_SNX11
22959	chr17:45318161-45318661_PNPO
22943	chr17:45318161-45318661_NFE2L1
22773	chr17:45318161-45318661_SP2
22852	chr17:45318161-45318661_SCRN2
22768	chr17:45318161-45318661_WNT3
22804	chr17:45796754-45797254_OSBPL7
22853	chr17:45796754-45797254_SCRN2
22774	chr17:45796754-45797254_SP2
22907	chr17:45796754-45797254_MYL4
23059	chr17:45796754-45797254_HOXB7
23089	chr17:45796754-45797254_HOXB3
22928	chr17:45796754-45797254_SNX11
22832	chr17:45796754-45797254_GOSR2
22999	chr17:45796754-45797254_HOXB8
23090	chr17:45944286-45944786_HOXB3
22775	chr17:45944286-45944786_SP2
23075	chr17:45944286-45944786_HOXB6
22854	chr17:45944286-45944786_SCRN2
22916	chr17:45944286-45944786_TBKBP1
22961	chr17:45944286-45944786_PNPO
22882	chr17:45944286-45944786_EFCAB13
23000	chr17:45944286-45944786_HOXB8
22894	chr17:45944286-45944786_SP6
22909	chr17:45954899-45955399_MYL4
22869	chr17:45954899-45955399_MRPL10
22834	chr17:45954899-45955399_GOSR2
22798	chr17:45954899-45955399_CDC27
22820	chr17:45954899-45955399_KPNB1
22883	chr17:45954899-45955399_EFCAB13
23076	chr17:45954899-45955399_HOXB6
22895	chr17:45954899-45955399_SP6
22855	chr17:45954899-45955399_SCRN2
22776	chr17:45954899-45955399_SP2
22975	chr17:45954899-45955399_CDK5RAP3
23061	chr17:45954899-45955399_HOXB7
23031	chr17:45954899-45955399_HOXB9
23106	chr17:45954899-45955399_HOXB2
22930	chr17:45954899-45955399_SNX11
22988	chr17:45954899-45955399_CBX1
23120	chr17:45954899-45955399_CALCOCO2
23001	chr17:45954899-45955399_HOXB8
23046	chr17:45954899-45955399_HOXB4
22962	chr17:45954899-45955399_PNPO
23091	chr17:45954899-45955399_HOXB3
23017	chr17:46079867-46080367_HOXB5
22807	chr17:46079867-46080367_OSBPL7
22870	chr17:46079867-46080367_MRPL10
22842	chr17:46079867-46080367_NPEPPS
22976	chr17:46079867-46080367_CDK5RAP3
22896	chr17:46079867-46080367_SP6
22910	chr17:46079867-46080367_MYL4
23092	chr17:46079867-46080367_HOXB3
22931	chr17:46079867-46080367_SNX11
23078	chr17:46520126-46520626_HOXB6
22990	chr17:46520126-46520626_CBX1
23166	chr17:46520126-46520626_UBE2Z
23179	chr17:46520126-46520626_SNF8
22843	chr17:46520126-46520626_NPEPPS
23048	chr17:46520126-46520626_HOXB4
23192	chr17:46520126-46520626_IGF2BP1
23204	chr17:46520126-46520626_PHB
23220	chr17:46520126-46520626_ZNF652
23153	chr17:46520126-46520626_ATP5G1
23033	chr17:46520126-46520626_HOXB9
22822	chr17:46520126-46520626_KPNB1
23003	chr17:46520126-46520626_HOXB8
22871	chr17:46520126-46520626_MRPL10
23093	chr17:46520126-46520626_HOXB3
22948	chr17:46520126-46520626_NFE2L1
22897	chr17:46520126-46520626_SP6
22920	chr17:46563867-46564367_TBKBP1
23004	chr17:46563867-46564367_HOXB8
23019	chr17:46563867-46564367_HOXB5
22779	chr17:46563867-46564367_SP2
22898	chr17:46563867-46564367_SP6
23034	chr17:46563867-46564367_HOXB9
23049	chr17:46563867-46564367_HOXB4
23193	chr17:46563867-46564367_IGF2BP1
22933	chr17:46563867-46564367_SNX11
23180	chr17:46563867-46564367_SNF8
22965	chr17:46563867-46564367_PNPO
22991	chr17:46563867-46564367_CBX1
22873	chr17:46566048-46566548_MRPL10
22979	chr17:46566048-46566548_CDK5RAP3
23194	chr17:46566048-46566548_IGF2BP1
22780	chr17:46566048-46566548_SP2
23035	chr17:46566048-46566548_HOXB9
23124	chr17:46566048-46566548_CALCOCO2
23080	chr17:46566048-46566548_HOXB6
22934	chr17:46566048-46566548_SNX11
22859	chr17:46566048-46566548_SCRN2
23168	chr17:46566048-46566548_UBE2Z
23095	chr17:46566048-46566548_HOXB3
22950	chr17:46566048-46566548_NFE2L1
22966	chr17:46566048-46566548_PNPO
22845	chr17:46566048-46566548_NPEPPS
23050	chr17:46566048-46566548_HOXB4
23005	chr17:46566048-46566548_HOXB8
23110	chr17:46566048-46566548_HOXB2
22900	chr17:46568920-46569710_SP6
22935	chr17:46568920-46569710_SNX11
23051	chr17:46568920-46569710_HOXB4
23111	chr17:46568920-46569710_HOXB2
22951	chr17:46568920-46569710_NFE2L1
23006	chr17:46568920-46569710_HOXB8
23007	chr17:46596798-46597298_HOXB8
22936	chr17:46596798-46597298_SNX11
22812	chr17:46596798-46597298_OSBPL7
22782	chr17:46596798-46597298_SP2
23097	chr17:46596798-46597298_HOXB3
23037	chr17:46596798-46597298_HOXB9
22968	chr17:46596798-46597298_PNPO
22861	chr17:46596798-46597298_SCRN2
23067	chr17:46596798-46597298_HOXB7
23022	chr17:46596798-46597298_HOXB5
23112	chr17:46596798-46597298_HOXB2
23052	chr17:46596798-46597298_HOXB4
22952	chr17:46596798-46597298_NFE2L1
23170	chr17:46596798-46597298_UBE2Z
23053	chr17:46599398-46599898_HOXB4
22783	chr17:46599398-46599898_SP2
22969	chr17:46599398-46599898_PNPO
23038	chr17:46599398-46599898_HOXB9
23113	chr17:46599398-46599898_HOXB2
22937	chr17:46599398-46599898_SNX11
23008	chr17:46599398-46599898_HOXB8
23083	chr17:46599398-46599898_HOXB6
23098	chr17:46599398-46599898_HOXB3
22813	chr17:46599398-46599898_OSBPL7
23069	chr17:47049642-47050142_HOXB7
23210	chr17:47049642-47050142_PHB
23198	chr17:47049642-47050142_IGF2BP1
23236	chr17:47049642-47050142_SPOP
