	group
51991	chr6.1
52100	chr6.1
54535	chr6.1
51980	chr6.1
52007	chr6.1
52101	chr6.1
52026	chr6.1
54536	chr6.1
52131	chr6.1
54554	chr6.1
52132	chr6.1
52087	chr6.1
51993	chr6.1
52008	chr6.1
52072	chr6.1
52043	chr6.1
52088	chr6.1
52009	chr6.1
52059	chr6.1
52104	chr6.1
52074	chr6.1
52010	chr6.1
52029	chr6.1
52089	chr6.1
54557	chr6.1
54539	chr6.1
52011	chr6.1
54558	chr6.1
52135	chr6.1
52090	chr6.1
51984	chr6.1
52075	chr6.1
54540	chr6.1
51985	chr6.1
52136	chr6.1
54559	chr6.1
51997	chr6.1
52106	chr6.1
52091	chr6.1
54541	chr6.1
52076	chr6.1
52121	chr6.1
52047	chr6.1
52013	chr6.1
54560	chr6.1
52032	chr6.1
52137	chr6.1
51998	chr6.1
52062	chr6.1
54542	chr6.1
52122	chr6.1
52077	chr6.1
52092	chr6.1
52107	chr6.1
52014	chr6.1
54543	chr6.1
52108	chr6.1
52064	chr6.1
52034	chr6.1
54544	chr6.1
52124	chr6.1
52094	chr6.1
52109	chr6.1
52015	chr6.1
55529	chr6.1
55538	chr6.1
54545	chr6.1
52140	chr6.1
54563	chr6.1
54564	chr6.1
55531	chr6.1
52018	chr6.1
55540	chr6.1
55886	chr6.1
54565	chr6.1
54566	chr6.1
55532	chr6.1
54549	chr6.1
55542	chr6.1
54567	chr6.1
55533	chr6.1
55543	chr6.1
55534	chr6.1
54568	chr6.1
55544	chr6.1
55535	chr6.1
55545	chr6.1
55899	chr6.1
55536	chr6.1
55537	chr6.1
55546	chr6.1
55892	chr6.1
65258	chr6.1
65271	chr6.1
65275	chr6.1
65262	chr6.1
65288	chr6.1
65260	chr6.1
65247	chr6.1
65286	chr6.1
65273	chr6.1
65261	chr6.1
65287	chr6.1
65274	chr6.1
65257	chr6.1
65294	chr6.1
65281	chr6.1
65259	chr6.1
65285	chr6.1
65251	chr6.1
65254	chr6.1
65297	chr6.1
65263	chr6.1
65295	chr6.1
65291	chr6.1
65303	chr6.1
65278	chr6.1
65298	chr6.1
65301	chr6.1
56913	chr6.1
56905	chr6.1
56921	chr6.1
56927	chr6.1
56910	chr6.1
56914	chr6.1
56906	chr6.1
56907	chr6.1
56919	chr6.1
56923	chr6.1
56903	chr6.1
56911	chr6.1
56915	chr6.1
56912	chr6.1
56920	chr6.1
56929	chr6.1
57019	chr6.1
57011	chr6.1
57021	chr6.1
56932	chr6.1
57012	chr6.1
57013	chr6.1
57022	chr6.1
57045	chr6.1
57023	chr6.1
57015	chr6.1
56935	chr6.1
57025	chr6.1
57016	chr6.1
56936	chr6.1
57048	chr6.1
57026	chr6.1
57017	chr6.1
57075	chr6.1
57091	chr6.1
57149	chr6.1
57110	chr6.1
57061	chr6.1
57093	chr6.1
57141	chr6.1
57151	chr6.1
57111	chr6.1
57126	chr6.1
57127	chr6.1
57152	chr6.1
57112	chr6.1
57062	chr6.1
57095	chr6.1
57153	chr6.1
57079	chr6.1
57063	chr6.1
57114	chr6.1
57080	chr6.1
57064	chr6.1
57154	chr6.1
57081	chr6.1
57065	chr6.1
57155	chr6.1
57145	chr6.1
57172	chr6.1
57131	chr6.1
57098	chr6.1
57173	chr6.1
57117	chr6.1
57067	chr6.1
57157	chr6.1
57099	chr6.1
57068	chr6.1
57084	chr6.1
57174	chr6.1
57100	chr6.1
57159	chr6.1
57085	chr6.1
57119	chr6.1
57134	chr6.1
57070	chr6.1
57181	chr6.1
57086	chr6.1
57160	chr6.1
57102	chr6.1
57120	chr6.1
57182	chr6.1
57103	chr6.1
57136	chr6.1
57183	chr6.1
57137	chr6.1
57122	chr6.1
57104	chr6.1
57163	chr6.1
57123	chr6.1
57074	chr6.1
57090	chr6.1
57186	chr6.1
57187	chr6.1
57108	chr6.1
57188	chr6.1
57190	chr6.1
57258	chr6.1
57214	chr6.1
57215	chr6.1
57259	chr6.1
57279	chr6.1
57192	chr6.1
57260	chr6.1
57280	chr6.1
57237	chr6.1
57261	chr6.1
57193	chr6.1
57239	chr6.1
57262	chr6.1
57282	chr6.1
57218	chr6.1
57195	chr6.1
57263	chr6.1
57240	chr6.1
57196	chr6.1
57220	chr6.1
57241	chr6.1
57264	chr6.1
57221	chr6.1
57243	chr6.1
57266	chr6.1
57286	chr6.1
57223	chr6.1
57244	chr6.1
57267	chr6.1
57268	chr6.1
57246	chr6.1
57289	chr6.1
57201	chr6.1
57269	chr6.1
57270	chr6.1
57290	chr6.1
57226	chr6.1
57247	chr6.1
57202	chr6.1
57271	chr6.1
57248	chr6.1
57228	chr6.1
57272	chr6.1
57249	chr6.1
57250	chr6.1
57205	chr6.1
57273	chr6.1
57293	chr6.1
57229	chr6.1
57294	chr6.1
57251	chr6.1
57252	chr6.1
57295	chr6.1
57207	chr6.1
57208	chr6.1
57253	chr6.1
57276	chr6.1
57301	chr6.1
57307	chr6.1
57254	chr6.1
57297	chr6.1
57308	chr6.1
57298	chr6.1
57317	chr6.1
57325	chr6.1
57300	chr6.1
57314	chr6.1
57311	chr6.1
57323	chr6.1
57327	chr6.1
57319	chr6.1
57328	chr6.1
57316	chr6.1
57324	chr6.1
57312	chr6.1
57320	chr6.1
57333	chr6.1
57341	chr6.1
57342	chr6.1
65000	chr6.1
57332	chr6.1
64996	chr6.1
57331	chr6.1
57339	chr6.1
64995	chr6.1
51928	chr6.1
51883	chr6.1
51802	chr6.1
51752	chr6.1
51047	chr6.1
51616	chr6.1
51582	chr6.1
51299	chr6.1
51506	chr6.1
51164	chr6.1
51457	chr6.1
51131	chr6.1
51415	chr6.1
51266	chr6.1
51548	chr6.1
51300	chr6.1
51348	chr6.1
51617	chr6.1
51836	chr6.1
51929	chr6.1
51507	chr6.1
51692	chr6.1
51217	chr6.1
51458	chr6.1
51048	chr6.1
51132	chr6.1
51165	chr6.1
51349	chr6.1
51049	chr6.1
51618	chr6.1
51301	chr6.1
51508	chr6.1
51885	chr6.1
51693	chr6.1
51218	chr6.1
51585	chr6.1
51509	chr6.1
51805	chr6.1
51460	chr6.1
51134	chr6.1
51931	chr6.1
51418	chr6.1
51050	chr6.1
51619	chr6.1
51302	chr6.1
52309	chr6.1
51806	chr6.1
52226	chr6.1
51620	chr6.1
51461	chr6.1
51932	chr6.1
51839	chr6.1
52393	chr6.1
51840	chr6.1
51136	chr6.1
51271	chr6.1
51757	chr6.1
51696	chr6.1
51621	chr6.1
51086	chr6.1
51462	chr6.1
51807	chr6.1
51888	chr6.1
51352	chr6.1
51221	chr6.1
51889	chr6.1
51137	chr6.1
51588	chr6.1
51463	chr6.1
51554	chr6.1
51934	chr6.1
51272	chr6.1
52143	chr6.1
52311	chr6.1
52394	chr6.1
52228	chr6.1
51808	chr6.1
51841	chr6.1
51759	chr6.1
51088	chr6.1
51054	chr6.1
51171	chr6.1
51555	chr6.1
51935	chr6.1
51698	chr6.1
51760	chr6.1
51514	chr6.1
51355	chr6.1
51590	chr6.1
52230	chr6.1
51307	chr6.1
51139	chr6.1
51936	chr6.1
51423	chr6.1
51556	chr6.1
52313	chr6.1
52396	chr6.1
51465	chr6.1
51274	chr6.1
51055	chr6.1
51810	chr6.1
51891	chr6.1
51172	chr6.1
51761	chr6.1
51424	chr6.1
51140	chr6.1
51937	chr6.1
51700	chr6.1
51844	chr6.1
51090	chr6.1
51173	chr6.1
52147	chr6.1
51276	chr6.1
52398	chr6.1
51558	chr6.1
51057	chr6.1
51174	chr6.1
51357	chr6.1
51516	chr6.1
51626	chr6.1
51938	chr6.1
51309	chr6.1
51812	chr6.1
51227	chr6.1
51058	chr6.1
51175	chr6.1
51358	chr6.1
51559	chr6.1
52399	chr6.1
52233	chr6.1
51277	chr6.1
52316	chr6.1
51702	chr6.1
51142	chr6.1
51846	chr6.1
51763	chr6.1
51894	chr6.1
51813	chr6.1
51468	chr6.1
51092	chr6.1
51426	chr6.1
52400	chr6.1
51594	chr6.1
51143	chr6.1
51176	chr6.1
51093	chr6.1
51359	chr6.1
51628	chr6.1
51278	chr6.1
51311	chr6.1
51560	chr6.1
51703	chr6.1
51895	chr6.1
51427	chr6.1
51561	chr6.1
51144	chr6.1
51279	chr6.1
51428	chr6.1
51629	chr6.1
51848	chr6.1
51704	chr6.1
51519	chr6.1
51941	chr6.1
51060	chr6.1
51095	chr6.1
51849	chr6.1
51562	chr6.1
51766	chr6.1
51061	chr6.1
51230	chr6.1
51942	chr6.1
51705	chr6.1
51630	chr6.1
51471	chr6.1
52319	chr6.1
51280	chr6.1
51520	chr6.1
51597	chr6.1
51362	chr6.1
52403	chr6.1
51850	chr6.1
51062	chr6.1
51472	chr6.1
51817	chr6.1
51563	chr6.1
51706	chr6.1
51430	chr6.1
52320	chr6.1
51314	chr6.1
51521	chr6.1
52237	chr6.1
51179	chr6.1
52404	chr6.1
51473	chr6.1
51899	chr6.1
51363	chr6.1
51564	chr6.1
51707	chr6.1
51180	chr6.1
51632	chr6.1
52238	chr6.1
51147	chr6.1
51851	chr6.1
51598	chr6.1
52405	chr6.1
51852	chr6.1
52322	chr6.1
51233	chr6.1
51474	chr6.1
51819	chr6.1
51769	chr6.1
51364	chr6.1
51945	chr6.1
51432	chr6.1
52155	chr6.1
51901	chr6.1
51234	chr6.1
51709	chr6.1
51600	chr6.1
51566	chr6.1
51946	chr6.1
51475	chr6.1
51770	chr6.1
52240	chr6.1
51365	chr6.1
52406	chr6.1
51284	chr6.1
51149	chr6.1
52323	chr6.1
51433	chr6.1
51820	chr6.1
51099	chr6.1
51634	chr6.1
52546	chr6.1
51366	chr6.1
51771	chr6.1
51285	chr6.1
51100	chr6.1
51854	chr6.1
51235	chr6.1
51710	chr6.1
52156	chr6.1
51184	chr6.1
51948	chr6.1
51772	chr6.1
52325	chr6.1
51236	chr6.1
52477	chr6.1
52157	chr6.1
51855	chr6.1
51435	chr6.1
51603	chr6.1
51949	chr6.1
51368	chr6.1
51904	chr6.1
52243	chr6.1
51436	chr6.1
52409	chr6.1
51856	chr6.1
51152	chr6.1
51237	chr6.1
52478	chr6.1
51569	chr6.1
51823	chr6.1
51637	chr6.1
51185	chr6.1
51478	chr6.1
52549	chr6.1
52244	chr6.1
51238	chr6.1
51288	chr6.1
52550	chr6.1
52159	chr6.1
52327	chr6.1
51069	chr6.1
51604	chr6.1
52410	chr6.1
51570	chr6.1
51479	chr6.1
51186	chr6.1
51638	chr6.1
51824	chr6.1
51905	chr6.1
51950	chr6.1
51437	chr6.1
51369	chr6.1
51571	chr6.1
51239	chr6.1
52328	chr6.1
52411	chr6.1
51951	chr6.1
51289	chr6.1
51438	chr6.1
51187	chr6.1
51906	chr6.1
51639	chr6.1
51605	chr6.1
51825	chr6.1
51370	chr6.1
52245	chr6.1
51105	chr6.1
52161	chr6.1
51290	chr6.1
51776	chr6.1
51606	chr6.1
51715	chr6.1
52552	chr6.1
51440	chr6.1
52482	chr6.1
52553	chr6.1
51291	chr6.1
51482	chr6.1
51716	chr6.1
52247	chr6.1
51607	chr6.1
51106	chr6.1
51777	chr6.1
51573	chr6.1
51860	chr6.1
51908	chr6.1
51827	chr6.1
51157	chr6.1
51642	chr6.1
51608	chr6.1
52414	chr6.1
51292	chr6.1
51574	chr6.1
51441	chr6.1
51828	chr6.1
51717	chr6.1
51954	chr6.1
52331	chr6.1
51909	chr6.1
51073	chr6.1
51861	chr6.1
51910	chr6.1
51158	chr6.1
51829	chr6.1
51484	chr6.1
51108	chr6.1
51779	chr6.1
51442	chr6.1
52555	chr6.1
52332	chr6.1
51294	chr6.1
52416	chr6.1
51719	chr6.1
51159	chr6.1
51863	chr6.1
51644	chr6.1
51244	chr6.1
51576	chr6.1
52165	chr6.1
51443	chr6.1
51192	chr6.1
51109	chr6.1
51830	chr6.1
51328	chr6.1
51864	chr6.1
51611	chr6.1
51193	chr6.1
52334	chr6.1
51535	chr6.1
51957	chr6.1
51110	chr6.1
52417	chr6.1
51831	chr6.1
51377	chr6.1
51161	chr6.1
52487	chr6.1
52335	chr6.1
51865	chr6.1
52418	chr6.1
52558	chr6.1
51078	chr6.1
51112	chr6.1
51488	chr6.1
51446	chr6.1
51833	chr6.1
51537	chr6.1
52419	chr6.1
51579	chr6.1
51613	chr6.1
51647	chr6.1
51866	chr6.1
52253	chr6.1
51378	chr6.1
52559	chr6.1
51330	chr6.1
51783	chr6.1
51867	chr6.1
51834	chr6.1
51784	chr6.1
51248	chr6.1
51163	chr6.1
51915	chr6.1
51580	chr6.1
51196	chr6.1
52560	chr6.1
51614	chr6.1
52254	chr6.1
51489	chr6.1
51079	chr6.1
51447	chr6.1
52169	chr6.1
51648	chr6.1
51723	chr6.1
52337	chr6.1
51298	chr6.1
52489	chr6.1
51379	chr6.1
52786	chr6.1
52866	chr6.1
51249	chr6.1
52704	chr6.1
51080	chr6.1
51332	chr6.1
52170	chr6.1
51649	chr6.1
51785	chr6.1
52946	chr6.1
51961	chr6.1
53027	chr6.1
52490	chr6.1
52618	chr6.1
53108	chr6.1
52947	chr6.1
51786	chr6.1
52491	chr6.1
52339	chr6.1
51381	chr6.1
51198	chr6.1
51650	chr6.1
51870	chr6.1
51787	chr6.1
52619	chr6.1
51251	chr6.1
52563	chr6.1
51918	chr6.1
53109	chr6.1
52948	chr6.1
52492	chr6.1
51963	chr6.1
51334	chr6.1
52620	chr6.1
52949	chr6.1
51200	chr6.1
52707	chr6.1
52258	chr6.1
51117	chr6.1
52493	chr6.1
51788	chr6.1
52564	chr6.1
51871	chr6.1
51652	chr6.1
51493	chr6.1
53110	chr6.1
52869	chr6.1
52789	chr6.1
51451	chr6.1
51542	chr6.1
53030	chr6.1
51872	chr6.1
51728	chr6.1
52565	chr6.1
51653	chr6.1
52174	chr6.1
52870	chr6.1
51201	chr6.1
51384	chr6.1
51965	chr6.1
52342	chr6.1
52259	chr6.1
52621	chr6.1
53031	chr6.1
51118	chr6.1
52494	chr6.1
53111	chr6.1
51495	chr6.1
51254	chr6.1
52791	chr6.1
52871	chr6.1
51119	chr6.1
51873	chr6.1
52260	chr6.1
52343	chr6.1
51921	chr6.1
52175	chr6.1
51966	chr6.1
52495	chr6.1
51790	chr6.1
51967	chr6.1
52710	chr6.1
53113	chr6.1
52261	chr6.1
51874	chr6.1
53033	chr6.1
52344	chr6.1
51496	chr6.1
51922	chr6.1
52623	chr6.1
52427	chr6.1
52952	chr6.1
52872	chr6.1
51730	chr6.1
51455	chr6.1
51256	chr6.1
51792	chr6.1
51497	chr6.1
52953	chr6.1
51968	chr6.1
51339	chr6.1
53114	chr6.1
51875	chr6.1
51731	chr6.1
51546	chr6.1
52711	chr6.1
52429	chr6.1
51257	chr6.1
52625	chr6.1
52346	chr6.1
51793	chr6.1
52794	chr6.1
51969	chr6.1
52954	chr6.1
52263	chr6.1
52178	chr6.1
53115	chr6.1
51205	chr6.1
51924	chr6.1
51732	chr6.1
52569	chr6.1
51498	chr6.1
51122	chr6.1
51456	chr6.1
53035	chr6.1
52498	chr6.1
51388	chr6.1
52570	chr6.1
53116	chr6.1
51925	chr6.1
51206	chr6.1
52179	chr6.1
51733	chr6.1
51258	chr6.1
52347	chr6.1
52626	chr6.1
51658	chr6.1
52713	chr6.1
51389	chr6.1
52875	chr6.1
52499	chr6.1
53036	chr6.1
51499	chr6.1
51877	chr6.1
52955	chr6.1
52796	chr6.1
52956	chr6.1
51926	chr6.1
52627	chr6.1
51795	chr6.1
51124	chr6.1
51878	chr6.1
51659	chr6.1
52877	chr6.1
52501	chr6.1
51208	chr6.1
51879	chr6.1
51735	chr6.1
51391	chr6.1
51796	chr6.1
53118	chr6.1
52957	chr6.1
52715	chr6.1
52797	chr6.1
52349	chr6.1
51125	chr6.1
51972	chr6.1
51392	chr6.1
52573	chr6.1
51661	chr6.1
51344	chr6.1
51797	chr6.1
53200	chr6.1
51261	chr6.1
51736	chr6.1
52878	chr6.1
52879	chr6.1
53201	chr6.1
51127	chr6.1
52434	chr6.1
51503	chr6.1
52268	chr6.1
52630	chr6.1
52351	chr6.1
51662	chr6.1
52959	chr6.1
52574	chr6.1
51881	chr6.1
51798	chr6.1
51128	chr6.1
52880	chr6.1
52718	chr6.1
53121	chr6.1
53041	chr6.1
51738	chr6.1
52631	chr6.1
52575	chr6.1
52961	chr6.1
53122	chr6.1
51800	chr6.1
52185	chr6.1
52881	chr6.1
51505	chr6.1
51264	chr6.1
53281	chr6.1
51129	chr6.1
52505	chr6.1
51265	chr6.1
52633	chr6.1
51213	chr6.1
52802	chr6.1
53123	chr6.1
52962	chr6.1
52506	chr6.1
53359	chr6.1
52507	chr6.1
52438	chr6.1
52721	chr6.1
53124	chr6.1
53283	chr6.1
52883	chr6.1
53284	chr6.1
53125	chr6.1
52188	chr6.1
52579	chr6.1
53513	chr6.1
52439	chr6.1
51215	chr6.1
52356	chr6.1
51667	chr6.1
52274	chr6.1
52440	chr6.1
52965	chr6.1
53514	chr6.1
52885	chr6.1
53126	chr6.1
52805	chr6.1
53046	chr6.1
53362	chr6.1
52509	chr6.1
53207	chr6.1
51399	chr6.1
53590	chr6.1
52357	chr6.1
53285	chr6.1
53127	chr6.1
52510	chr6.1
51400	chr6.1
53363	chr6.1
52190	chr6.1
52441	chr6.1
52806	chr6.1
52275	chr6.1
53047	chr6.1
52724	chr6.1
51744	chr6.1
52582	chr6.1
53287	chr6.1
52887	chr6.1
52191	chr6.1
52359	chr6.1
52807	chr6.1
52725	chr6.1
52511	chr6.1
53048	chr6.1
53128	chr6.1
53364	chr6.1
53209	chr6.1
52443	chr6.1
52888	chr6.1
52639	chr6.1
52808	chr6.1
52360	chr6.1
52512	chr6.1
51671	chr6.1
51746	chr6.1
52583	chr6.1
53049	chr6.1
52277	chr6.1
53288	chr6.1
53130	chr6.1
52640	chr6.1
52889	chr6.1
53366	chr6.1
52513	chr6.1
52279	chr6.1
52194	chr6.1
52728	chr6.1
52890	chr6.1
53131	chr6.1
53519	chr6.1
53290	chr6.1
52810	chr6.1
51673	chr6.1
53595	chr6.1
52514	chr6.1
52445	chr6.1
53212	chr6.1
52362	chr6.1
53444	chr6.1
53368	chr6.1
51749	chr6.1
52195	chr6.1
52446	chr6.1
51674	chr6.1
52586	chr6.1
53520	chr6.1
53213	chr6.1
53132	chr6.1
52515	chr6.1
52971	chr6.1
53596	chr6.1
53052	chr6.1
52812	chr6.1
52643	chr6.1
53133	chr6.1
52281	chr6.1
51675	chr6.1
53445	chr6.1
52813	chr6.1
52644	chr6.1
52973	chr6.1
53054	chr6.1
53215	chr6.1
52588	chr6.1
53293	chr6.1
52365	chr6.1
53134	chr6.1
51407	chr6.1
52974	chr6.1
52894	chr6.1
52518	chr6.1
53216	chr6.1
52366	chr6.1
52589	chr6.1
53294	chr6.1
53447	chr6.1
51408	chr6.1
52814	chr6.1
52645	chr6.1
53371	chr6.1
52449	chr6.1
52284	chr6.1
53056	chr6.1
51678	chr6.1
52450	chr6.1
52975	chr6.1
52733	chr6.1
52815	chr6.1
53217	chr6.1
52590	chr6.1
52367	chr6.1
53136	chr6.1
53448	chr6.1
52896	chr6.1
51679	chr6.1
53137	chr6.1
53057	chr6.1
52816	chr6.1
52285	chr6.1
52451	chr6.1
52368	chr6.1
52369	chr6.1
53138	chr6.1
53297	chr6.1
52452	chr6.1
52201	chr6.1
52897	chr6.1
51680	chr6.1
52817	chr6.1
52648	chr6.1
53450	chr6.1
52286	chr6.1
51411	chr6.1
52592	chr6.1
53374	chr6.1
52521	chr6.1
52735	chr6.1
52977	chr6.1
52736	chr6.1
52978	chr6.1
52370	chr6.1
52593	chr6.1
53139	chr6.1
53376	chr6.1
52650	chr6.1
52594	chr6.1
52899	chr6.1
53299	chr6.1
52737	chr6.1
53221	chr6.1
52819	chr6.1
53604	chr6.1
53141	chr6.1
51414	chr6.1
53222	chr6.1
52651	chr6.1
53529	chr6.1
51683	chr6.1
52820	chr6.1
52900	chr6.1
53300	chr6.1
52595	chr6.1
53377	chr6.1
52901	chr6.1
52525	chr6.1
52596	chr6.1
52652	chr6.1
53379	chr6.1
52822	chr6.1
53063	chr6.1
52902	chr6.1
52291	chr6.1
52653	chr6.1
51685	chr6.1
53143	chr6.1
52982	chr6.1
52741	chr6.1
52375	chr6.1
52983	chr6.1
53532	chr6.1
52458	chr6.1
53144	chr6.1
53225	chr6.1
53608	chr6.1
53064	chr6.1
53380	chr6.1
52823	chr6.1
53456	chr6.1
52292	chr6.1
52599	chr6.1
53533	chr6.1
53457	chr6.1
53226	chr6.1
52528	chr6.1
52655	chr6.1
53065	chr6.1
53610	chr6.1
53458	chr6.1
52209	chr6.1
52905	chr6.1
52743	chr6.1
52529	chr6.1
52530	chr6.1
53147	chr6.1
53459	chr6.1
52826	chr6.1
51689	chr6.1
53067	chr6.1
52986	chr6.1
52461	chr6.1
53228	chr6.1
52744	chr6.1
53611	chr6.1
52658	chr6.1
52907	chr6.1
53148	chr6.1
53307	chr6.1
52211	chr6.1
53229	chr6.1
52827	chr6.1
51690	chr6.1
53384	chr6.1
53612	chr6.1
52987	chr6.1
52988	chr6.1
53537	chr6.1
52603	chr6.1
53230	chr6.1
52532	chr6.1
52829	chr6.1
53614	chr6.1
52298	chr6.1
52604	chr6.1
53538	chr6.1
52989	chr6.1
52381	chr6.1
53070	chr6.1
53309	chr6.1
52464	chr6.1
53386	chr6.1
52909	chr6.1
52747	chr6.1
53071	chr6.1
52534	chr6.1
53151	chr6.1
52990	chr6.1
53310	chr6.1
52910	chr6.1
52214	chr6.1
52605	chr6.1
52382	chr6.1
53463	chr6.1
53232	chr6.1
53388	chr6.1
53152	chr6.1
52831	chr6.1
52911	chr6.1
52606	chr6.1
52383	chr6.1
52832	chr6.1
52301	chr6.1
52384	chr6.1
53465	chr6.1
53389	chr6.1
52992	chr6.1
53073	chr6.1
52536	chr6.1
53312	chr6.1
52216	chr6.1
52663	chr6.1
53153	chr6.1
52467	chr6.1
53542	chr6.1
52751	chr6.1
52608	chr6.1
53235	chr6.1
52993	chr6.1
53154	chr6.1
52217	chr6.1
52664	chr6.1
52913	chr6.1
52385	chr6.1
53467	chr6.1
52834	chr6.1
52609	chr6.1
53236	chr6.1
52538	chr6.1
52469	chr6.1
53155	chr6.1
53391	chr6.1
52665	chr6.1
53314	chr6.1
53543	chr6.1
52753	chr6.1
52387	chr6.1
53392	chr6.1
52835	chr6.1
53544	chr6.1
52995	chr6.1
53315	chr6.1
53237	chr6.1
52915	chr6.1
53620	chr6.1
53157	chr6.1
52667	chr6.1
52305	chr6.1
52916	chr6.1
53316	chr6.1
52306	chr6.1
53239	chr6.1
52917	chr6.1
52755	chr6.1
53158	chr6.1
52389	chr6.1
53394	chr6.1
52612	chr6.1
52668	chr6.1
52472	chr6.1
52837	chr6.1
52838	chr6.1
52918	chr6.1
53318	chr6.1
52756	chr6.1
52473	chr6.1
52669	chr6.1
53395	chr6.1
53547	chr6.1
52391	chr6.1
52614	chr6.1
52223	chr6.1
52670	chr6.1
53624	chr6.1
52999	chr6.1
53665	chr6.1
53000	chr6.1
52615	chr6.1
52671	chr6.1
53397	chr6.1
53242	chr6.1
53161	chr6.1
52920	chr6.1
52544	chr6.1
53398	chr6.1
52759	chr6.1
52841	chr6.1
53710	chr6.1
53399	chr6.1
53711	chr6.1
53163	chr6.1
53244	chr6.1
53083	chr6.1
53322	chr6.1
52673	chr6.1
52760	chr6.1
53002	chr6.1
53667	chr6.1
53712	chr6.1
53552	chr6.1
53164	chr6.1
53084	chr6.1
52674	chr6.1
53628	chr6.1
53668	chr6.1
53245	chr6.1
53400	chr6.1
53476	chr6.1
52843	chr6.1
53165	chr6.1
53713	chr6.1
53629	chr6.1
52675	chr6.1
53004	chr6.1
53669	chr6.1
52676	chr6.1
53714	chr6.1
52763	chr6.1
53325	chr6.1
53247	chr6.1
53005	chr6.1
52845	chr6.1
53166	chr6.1
53478	chr6.1
53670	chr6.1
53402	chr6.1
53403	chr6.1
53715	chr6.1
52677	chr6.1
53671	chr6.1
53087	chr6.1
53555	chr6.1
53167	chr6.1
53249	chr6.1
52847	chr6.1
52927	chr6.1
53672	chr6.1
52765	chr6.1
53632	chr6.1
53089	chr6.1
53250	chr6.1
53169	chr6.1
53633	chr6.1
53008	chr6.1
52679	chr6.1
53557	chr6.1
53481	chr6.1
52848	chr6.1
52766	chr6.1
53328	chr6.1
52680	chr6.1
53558	chr6.1
52929	chr6.1
53674	chr6.1
53009	chr6.1
53090	chr6.1
52849	chr6.1
53251	chr6.1
53329	chr6.1
53635	chr6.1
53171	chr6.1
52930	chr6.1
53719	chr6.1
53330	chr6.1
53252	chr6.1
53011	chr6.1
52851	chr6.1
53331	chr6.1
53676	chr6.1
53720	chr6.1
53092	chr6.1
52682	chr6.1
53485	chr6.1
53012	chr6.1
53561	chr6.1
53093	chr6.1
53752	chr6.1
52932	chr6.1
52683	chr6.1
52933	chr6.1
53094	chr6.1
53753	chr6.1
53722	chr6.1
53562	chr6.1
53174	chr6.1
53255	chr6.1
53678	chr6.1
53410	chr6.1
53014	chr6.1
53411	chr6.1
52772	chr6.1
53754	chr6.1
53095	chr6.1
53679	chr6.1
52854	chr6.1
53563	chr6.1
53256	chr6.1
53175	chr6.1
52685	chr6.1
52934	chr6.1
53335	chr6.1
52773	chr6.1
53257	chr6.1
53640	chr6.1
52855	chr6.1
53755	chr6.1
53412	chr6.1
52686	chr6.1
53336	chr6.1
53097	chr6.1
53258	chr6.1
53177	chr6.1
53681	chr6.1
52856	chr6.1
52774	chr6.1
53565	chr6.1
53259	chr6.1
52775	chr6.1
52937	chr6.1
53566	chr6.1
52688	chr6.1
53682	chr6.1
53337	chr6.1
53757	chr6.1
53178	chr6.1
53726	chr6.1
53642	chr6.1
53017	chr6.1
53727	chr6.1
53683	chr6.1
53099	chr6.1
53179	chr6.1
52858	chr6.1
52689	chr6.1
53100	chr6.1
53261	chr6.1
53339	chr6.1
53180	chr6.1
52690	chr6.1
52860	chr6.1
52940	chr6.1
53760	chr6.1
53020	chr6.1
52691	chr6.1
52778	chr6.1
53340	chr6.1
53262	chr6.1
53263	chr6.1
53494	chr6.1
53686	chr6.1
53730	chr6.1
53021	chr6.1
52941	chr6.1
53022	chr6.1
53342	chr6.1
53264	chr6.1
53572	chr6.1
53763	chr6.1
52694	chr6.1
53265	chr6.1
53648	chr6.1
53688	chr6.1
53023	chr6.1
52943	chr6.1
53344	chr6.1
53185	chr6.1
53764	chr6.1
53689	chr6.1
53573	chr6.1
53421	chr6.1
52695	chr6.1
53649	chr6.1
52783	chr6.1
53025	chr6.1
53186	chr6.1
52865	chr6.1
53267	chr6.1
53106	chr6.1
53268	chr6.1
53423	chr6.1
52697	chr6.1
53575	chr6.1
53651	chr6.1
53766	chr6.1
53346	chr6.1
52784	chr6.1
53107	chr6.1
53692	chr6.1
53500	chr6.1
52698	chr6.1
53347	chr6.1
53736	chr6.1
53653	chr6.1
53577	chr6.1
53737	chr6.1
53189	chr6.1
52699	chr6.1
53190	chr6.1
52700	chr6.1
53578	chr6.1
53654	chr6.1
53769	chr6.1
53271	chr6.1
53426	chr6.1
52701	chr6.1
53191	chr6.1
53272	chr6.1
53579	chr6.1
53695	chr6.1
53351	chr6.1
53192	chr6.1
53656	chr6.1
53428	chr6.1
53581	chr6.1
53352	chr6.1
53193	chr6.1
53657	chr6.1
53772	chr6.1
53429	chr6.1
53582	chr6.1
53773	chr6.1
53194	chr6.1
53506	chr6.1
53658	chr6.1
53742	chr6.1
53195	chr6.1
53743	chr6.1
53583	chr6.1
53354	chr6.1
53699	chr6.1
53507	chr6.1
53276	chr6.1
53700	chr6.1
53660	chr6.1
53355	chr6.1
53744	chr6.1
53196	chr6.1
53508	chr6.1
53278	chr6.1
53356	chr6.1
53776	chr6.1
53745	chr6.1
53585	chr6.1
53197	chr6.1
