	group
41260	chr2.3
41090	chr2.3
41170	chr2.3
41296	chr2.3
41080	chr2.3
41191	chr2.3
41180	chr2.3
41160	chr2.3
41122	chr2.3
41202	chr2.3
41249	chr2.3
41101	chr2.3
41137	chr2.3
41111	chr2.3
41171	chr2.3
41123	chr2.3
41091	chr2.3
41297	chr2.3
41081	chr2.3
41288	chr2.3
41261	chr2.3
41219	chr2.3
41182	chr2.3
41138	chr2.3
41124	chr2.3
41203	chr2.3
41102	chr2.3
41234	chr2.3
41250	chr2.3
41082	chr2.3
41262	chr2.3
41194	chr2.3
41251	chr2.3
41263	chr2.3
41173	chr2.3
41113	chr2.3
41083	chr2.3
41163	chr2.3
41093	chr2.3
41304	chr2.3
41264	chr2.3
41305	chr2.3
41114	chr2.3
41300	chr2.3
41292	chr2.3
41115	chr2.3
41306	chr2.3
41253	chr2.3
41266	chr2.3
41307	chr2.3
41308	chr2.3
41255	chr2.3
41318	chr2.3
41316	chr2.3
41312	chr2.3
41345	chr2.3
41338	chr2.3
41342	chr2.3
41323	chr2.3
41327	chr2.3
41374	chr2.3
41343	chr2.3
41339	chr2.3
41331	chr2.3
41364	chr2.3
41358	chr2.3
41346	chr2.3
41349	chr2.3
41352	chr2.3
41404	chr2.3
41397	chr2.3
41386	chr2.3
41382	chr2.3
41319	chr2.3
41313	chr2.3
41359	chr2.3
41398	chr2.3
41379	chr2.3
41365	chr2.3
41402	chr2.3
41368	chr2.3
41362	chr2.3
41332	chr2.3
41336	chr2.3
41412	chr2.3
41403	chr2.3
41388	chr2.3
41399	chr2.3
41410	chr2.3
41380	chr2.3
41357	chr2.3
41341	chr2.3
41363	chr2.3
41366	chr2.3
41360	chr2.3
41510	chr2.3
41393	chr2.3
41502	chr2.3
41377	chr2.3
41381	chr2.3
41514	chr2.3
41413	chr2.3
41414	chr2.3
41515	chr2.3
41503	chr2.3
41513	chr2.3
41517	chr2.3
41512	chr2.3
41504	chr2.3
41516	chr2.3
41543	chr2.4
41542	chr2.4
41550	chr2.4
41545	chr2.4
41533	chr2.4
41546	chr2.4
41534	chr2.4
41580	chr2.4
41566	chr2.4
41547	chr2.4
41535	chr2.4
41594	chr2.4
41522	chr2.4
41581	chr2.4
41536	chr2.4
41548	chr2.4
41553	chr2.4
41595	chr2.4
41567	chr2.4
41549	chr2.4
41537	chr2.4
41645	chr2.4
41681	chr2.4
41693	chr2.4
41583	chr2.4
41740	chr2.4
41728	chr2.4
41752	chr2.4
41609	chr2.4
41704	chr2.4
41682	chr2.4
41610	chr2.4
41622	chr2.4
41634	chr2.4
41598	chr2.4
41584	chr2.4
41570	chr2.4
41741	chr2.4
41694	chr2.4
41717	chr2.4
41647	chr2.4
41695	chr2.4
41611	chr2.4
41743	chr2.4
41600	chr2.4
41612	chr2.4
41558	chr2.4
41707	chr2.4
41648	chr2.4
41660	chr2.4
41696	chr2.4
41572	chr2.4
41673	chr2.4
41625	chr2.4
41573	chr2.4
41780	chr2.4
41637	chr2.4
41559	chr2.4
41661	chr2.4
41587	chr2.4
41649	chr2.4
41529	chr2.4
41614	chr2.4
41686	chr2.4
41560	chr2.4
41757	chr2.4
41662	chr2.4
41638	chr2.4
41745	chr2.4
41709	chr2.4
41530	chr2.4
41774	chr2.4
41615	chr2.4
41627	chr2.4
41746	chr2.4
41782	chr2.4
41758	chr2.4
41651	chr2.4
41576	chr2.4
41759	chr2.4
41590	chr2.4
41652	chr2.4
41628	chr2.4
41616	chr2.4
41562	chr2.4
41712	chr2.4
41736	chr2.4
41677	chr2.4
41577	chr2.4
41617	chr2.4
41630	chr2.4
41713	chr2.4
41725	chr2.4
41578	chr2.4
41702	chr2.4
41690	chr2.4
41678	chr2.4
41618	chr2.4
41666	chr2.4
41654	chr2.4
41565	chr2.4
41631	chr2.4
41714	chr2.4
41643	chr2.4
41750	chr2.4
41619	chr2.4
41679	chr2.4
41778	chr2.4
41786	chr2.4
41787	chr2.4
41779	chr2.4
41715	chr2.4
41739	chr2.4
41751	chr2.4
41763	chr2.4
41789	chr2.4
41808	chr2.4
41800	chr2.4
41810	chr2.4
41802	chr2.4
41792	chr2.4
41793	chr2.4
41804	chr2.4
41813	chr2.4
41795	chr2.4
41814	chr2.4
41805	chr2.4
41806	chr2.4
41797	chr2.4
65235	chr2.6
65229	chr2.6
65234	chr2.6
65228	chr2.6
65237	chr2.6
65236	chr2.6
65238	chr2.6
65089	chr2.6
65703	chr2.6
65702	chr2.6
42535	chr2.6
42521	chr2.6
42514	chr2.6
42522	chr2.6
42529	chr2.6
42544	chr2.6
42537	chr2.6
42530	chr2.6
42556	chr2.6
42561	chr2.6
42516	chr2.6
42524	chr2.6
42517	chr2.6
42545	chr2.6
42546	chr2.6
42518	chr2.6
42553	chr2.6
42559	chr2.6
42519	chr2.6
42554	chr2.6
42533	chr2.6
42547	chr2.6
42564	chr2.6
42541	chr2.6
42585	chr2.6
42570	chr2.6
42579	chr2.6
42566	chr2.6
42572	chr2.6
42575	chr2.6
42581	chr2.6
42576	chr2.6
42582	chr2.6
42577	chr2.6
42590	chr2.6
42589	chr2.6
42594	chr2.6
65242	chr2.6
42658	chr2.6
42647	chr2.6
42635	chr2.6
42659	chr2.6
42648	chr2.6
42626	chr2.6
42649	chr2.6
42604	chr2.6
42610	chr2.6
42656	chr2.6
42639	chr2.6
42598	chr2.6
42634	chr2.6
42622	chr2.6
42616	chr2.6
42650	chr2.6
42651	chr2.6
42599	chr2.6
42675	chr2.6
42611	chr2.6
42617	chr2.6
42629	chr2.6
42670	chr2.6
42652	chr2.6
42618	chr2.6
42653	chr2.6
42682	chr2.6
42631	chr2.6
42642	chr2.6
42677	chr2.6
42619	chr2.6
42613	chr2.6
42601	chr2.6
42625	chr2.6
42607	chr2.6
42697	chr2.6
42691	chr2.6
42668	chr2.6
42673	chr2.6
42678	chr2.6
42687	chr2.6
42690	chr2.6
42674	chr2.6
42698	chr2.6
42696	chr2.6
42694	chr2.6
42688	chr2.6
42692	chr2.6
42684	chr2.6
42709	chr2.6
42721	chr2.6
42730	chr2.6
42731	chr2.6
42714	chr2.6
42723	chr2.6
42745	chr2.6
42759	chr2.6
42724	chr2.6
42760	chr2.6
42739	chr2.6
42725	chr2.6
42746	chr2.6
42740	chr2.6
42717	chr2.6
42753	chr2.6
42761	chr2.6
42754	chr2.6
42762	chr2.6
42748	chr2.6
42741	chr2.6
42727	chr2.6
42742	chr2.6
42719	chr2.6
42749	chr2.6
42728	chr2.6
42765	chr2.6
42772	chr2.6
42736	chr2.6
42756	chr2.6
42743	chr2.6
42773	chr2.6
42757	chr2.6
42768	chr2.6
42780	chr2.6
42775	chr2.6
42758	chr2.6
42778	chr2.6
42784	chr2.6
42769	chr2.6
42789	chr2.6
42788	chr2.6
64128	chr2.6
42800	chr2.6
42796	chr2.6
42799	chr2.6
64127	chr2.6
42804	chr2.6
42790	chr2.6
42798	chr2.6
42791	chr2.6
42805	chr2.6
42792	chr2.6
42803	chr2.6
62991	chr2.6
62989	chr2.6
62986	chr2.6
62987	chr2.6
63758	chr2.6
42909	chr2.6
42896	chr2.6
42863	chr2.6
42831	chr2.6
42886	chr2.6
42875	chr2.6
42807	chr2.6
42852	chr2.6
42897	chr2.6
42843	chr2.6
42819	chr2.6
42832	chr2.6
42844	chr2.6
42898	chr2.6
42820	chr2.6
42887	chr2.6
42821	chr2.6
42877	chr2.6
42809	chr2.6
42912	chr2.6
42833	chr2.6
42854	chr2.6
42888	chr2.6
42810	chr2.6
42878	chr2.6
42822	chr2.6
42834	chr2.6
42866	chr2.6
42889	chr2.6
42811	chr2.6
42914	chr2.6
42879	chr2.6
42835	chr2.6
42823	chr2.6
42812	chr2.6
42902	chr2.6
42836	chr2.6
42915	chr2.6
42939	chr2.6
42868	chr2.6
42848	chr2.6
42940	chr2.6
42825	chr2.6
42813	chr2.6
42903	chr2.6
42837	chr2.6
42869	chr2.6
42881	chr2.6
42957	chr2.6
42916	chr2.6
42917	chr2.6
42958	chr2.6
42924	chr2.6
42814	chr2.6
42838	chr2.6
42870	chr2.6
42850	chr2.6
42894	chr2.6
42815	chr2.6
42827	chr2.6
42883	chr2.6
42872	chr2.6
42919	chr2.6
42828	chr2.6
42816	chr2.6
42907	chr2.6
42817	chr2.6
42944	chr2.6
42961	chr2.6
42829	chr2.6
42841	chr2.6
42920	chr2.6
42972	chr2.6
42945	chr2.6
42973	chr2.6
42984	chr2.6
42908	chr2.6
42818	chr2.6
42830	chr2.6
42937	chr2.6
42954	chr2.6
42993	chr2.6
42951	chr2.6
42967	chr2.6
42990	chr2.6
42983	chr2.6
42971	chr2.6
42938	chr2.6
42955	chr2.6
42992	chr2.6
42969	chr2.6
42936	chr2.6
42981	chr2.6
42953	chr2.6
42974	chr2.6
42946	chr2.6
42963	chr2.6
42985	chr2.6
42929	chr2.6
42947	chr2.6
42964	chr2.6
42975	chr2.6
42978	chr2.6
42989	chr2.6
42950	chr2.6
42933	chr2.6
42949	chr2.6
42980	chr2.6
42991	chr2.6
42948	chr2.6
43005	chr2.6
42999	chr2.6
43000	chr2.6
43002	chr2.6
42996	chr2.6
42997	chr2.6
43003	chr2.6
43007	chr2.6
43010	chr2.6
43011	chr2.6
42998	chr2.6
43015	chr2.6
43014	chr2.6
43009	chr2.6
43013	chr2.6
43031	chr2.6
43051	chr2.6
43044	chr2.6
43029	chr2.6
43049	chr2.6
43027	chr2.6
43022	chr2.6
43050	chr2.6
43043	chr2.6
43030	chr2.6
43036	chr2.6
43041	chr2.6
43021	chr2.6
43045	chr2.6
43028	chr2.6
43054	chr2.6
43060	chr2.6
43066	chr2.6
43057	chr2.6
43078	chr2.6
43064	chr2.6
43034	chr2.6
43076	chr2.6
43025	chr2.6
43079	chr2.6
43073	chr2.6
43082	chr2.6
43070	chr2.6
43047	chr2.6
43077	chr2.6
43085	chr2.6
43026	chr2.6
43065	chr2.6
43059	chr2.6
43080	chr2.6
43048	chr2.6
43068	chr2.6
43039	chr2.6
43071	chr2.6
43087	chr2.6
65177	chr2.6
65179	chr2.6
43100	chr2.6
43113	chr2.6
43105	chr2.6
43097	chr2.6
43110	chr2.6
43114	chr2.6
43093	chr2.6
43102	chr2.6
43104	chr2.6
43095	chr2.6
43099	chr2.6
43112	chr2.6
43116	chr2.6
38942	chr21.1
38937	chr21.1
38948	chr21.1
38943	chr21.1
38941	chr21.1
38946	chr21.1
38944	chr21.1
38939	chr21.1
38932	chr21.1
38934	chr21.1
38940	chr21.1
38945	chr21.1
38933	chr21.1
38232	chr21.1
65671	chr21.1
65672	chr21.1
39476	chr22.1
39546	chr22.1
39539	chr22.1
39529	chr22.1
39521	chr22.1
39512	chr22.1
39503	chr22.1
39495	chr22.1
39485	chr22.1
39582	chr22.1
39593	chr22.1
39583	chr22.1
40743	chr22.1
40719	chr22.1
39556	chr22.1
39530	chr22.1
40703	chr22.1
39584	chr22.1
39497	chr22.1
39541	chr22.1
39478	chr22.1
39548	chr22.1
39557	chr22.1
40744	chr22.1
39595	chr22.1
39515	chr22.1
40736	chr22.1
40728	chr22.1
39523	chr22.1
39505	chr22.1
39531	chr22.1
39558	chr22.1
39596	chr22.1
40721	chr22.1
40729	chr22.1
40745	chr22.1
40697	chr22.1
39576	chr22.1
39524	chr22.1
39479	chr22.1
39498	chr22.1
39549	chr22.1
39506	chr22.1
39499	chr22.1
39533	chr22.1
39517	chr22.1
39586	chr22.1
39480	chr22.1
39559	chr22.1
39598	chr22.1
39491	chr22.1
40707	chr22.1
39500	chr22.1
40715	chr22.1
40700	chr22.1
39552	chr22.1
39509	chr22.1
39501	chr22.1
39588	chr22.1
39545	chr22.1
40756	chr22.1
39492	chr22.1
39519	chr22.1
40732	chr22.1
39600	chr22.1
39483	chr22.1
39589	chr22.1
39580	chr22.1
39502	chr22.1
39562	chr22.1
41009	chr22.1
41007	chr22.1
40757	chr22.1
39536	chr22.1
40749	chr22.1
39571	chr22.1
40701	chr22.1
39528	chr22.1
40733	chr22.1
39520	chr22.1
40725	chr22.1
39510	chr22.1
40709	chr22.1
39484	chr22.1
39494	chr22.1
39554	chr22.1
40710	chr22.1
39590	chr22.1
41008	chr22.1
40750	chr22.1
40726	chr22.1
41487	chr22.1
41451	chr22.1
41472	chr22.1
41437	chr22.1
41430	chr22.1
41416	chr22.1
41458	chr22.1
41495	chr22.1
41423	chr22.1
41483	chr22.1
41452	chr22.1
41459	chr22.1
41477	chr22.1
41438	chr22.1
41431	chr22.1
41467	chr22.1
41460	chr22.1
41439	chr22.1
41440	chr22.1
41419	chr22.1
41492	chr22.1
41499	chr22.1
41434	chr22.1
41469	chr22.1
41507	chr22.1
41500	chr22.1
41463	chr22.1
41456	chr22.1
41481	chr22.1
41428	chr22.1
41470	chr22.1
41493	chr22.1
41442	chr22.1
41435	chr22.1
41509	chr22.1
39177	chr22.1
39179	chr22.1
39180	chr22.1
39192	chr22.1
39178	chr22.1
39194	chr22.1
39188	chr22.1
39182	chr22.1
39200	chr22.1
39189	chr22.1
39201	chr22.1
39195	chr22.1
39183	chr22.1
39190	chr22.1
39202	chr22.1
39196	chr22.1
39210	chr22.1
39218	chr22.1
39219	chr22.1
39343	chr22.1
39323	chr22.1
39263	chr22.1
39238	chr22.1
39243	chr22.1
39302	chr22.1
39352	chr22.1
39292	chr22.1
39282	chr22.1
39255	chr22.1
39231	chr22.1
39321	chr22.1
39249	chr22.1
39234	chr22.1
39221	chr22.1
39273	chr22.1
39344	chr22.1
39244	chr22.1
39293	chr22.1
39325	chr22.1
39354	chr22.1
39345	chr22.1
39274	chr22.1
39265	chr22.1
39222	chr22.1
39335	chr22.1
39232	chr22.1
39235	chr22.1
39253	chr22.1
39314	chr22.1
39250	chr22.1
39326	chr22.1
39346	chr22.1
39241	chr22.1
39236	chr22.1
39275	chr22.1
39266	chr22.1
39246	chr22.1
39362	chr22.1
39258	chr22.1
39397	chr22.1
39419	chr22.1
39390	chr22.1
39295	chr22.1
39285	chr22.1
39376	chr22.1
39412	chr22.1
39296	chr22.1
39405	chr22.1
39391	chr22.1
39267	chr22.1
39242	chr22.1
39224	chr22.1
39276	chr22.1
39316	chr22.1
39247	chr22.1
39377	chr22.1
39420	chr22.1
39370	chr22.1
39363	chr22.1
39259	chr22.1
39356	chr22.1
39306	chr22.1
39307	chr22.1
39406	chr22.1
39426	chr22.1
39421	chr22.1
39414	chr22.1
39364	chr22.1
39338	chr22.1
39277	chr22.1
39392	chr22.1
39328	chr22.1
39357	chr22.1
39371	chr22.1
39287	chr22.1
39385	chr22.1
39450	chr22.1
39278	chr22.1
39379	chr22.1
39422	chr22.1
39372	chr22.1
39427	chr22.1
39358	chr22.1
39433	chr22.1
39308	chr22.1
39349	chr22.1
39261	chr22.1
39415	chr22.1
39393	chr22.1
39318	chr22.1
39298	chr22.1
39329	chr22.1
39407	chr22.1
39226	chr22.1
39330	chr22.1
39279	chr22.1
39262	chr22.1
39319	chr22.1
39309	chr22.1
39408	chr22.1
39401	chr22.1
39394	chr22.1
39423	chr22.1
39387	chr22.1
39380	chr22.1
39366	chr22.1
39350	chr22.1
39428	chr22.1
39340	chr22.1
39440	chr22.1
39446	chr22.1
39227	chr22.1
39434	chr22.1
39388	chr22.1
39367	chr22.1
39280	chr22.1
39409	chr22.1
39452	chr22.1
39424	chr22.1
39228	chr22.1
39447	chr22.1
39429	chr22.1
39389	chr22.1
39455	chr22.1
39410	chr22.1
39418	chr22.1
39311	chr22.1
39448	chr22.1
39375	chr22.1
39368	chr22.1
39425	chr22.1
39430	chr22.1
39291	chr22.1
39411	chr22.1
39468	chr22.1
39474	chr22.1
39443	chr22.1
39449	chr22.1
39460	chr22.1
39454	chr22.1
39456	chr22.1
39475	chr22.1
39459	chr22.1
39615	chr22.1
39609	chr22.1
39642	chr22.1
39610	chr22.1
39616	chr22.1
39632	chr22.1
39669	chr22.1
39617	chr22.1
39623	chr22.1
39611	chr22.1
39624	chr22.1
39644	chr22.1
39694	chr22.1
39706	chr22.1
39680	chr22.1
39718	chr22.1
39695	chr22.1
39607	chr22.1
39671	chr22.1
39645	chr22.1
39613	chr22.1
39681	chr22.1
39625	chr22.1
39634	chr22.1
39731	chr22.1
39719	chr22.1
39707	chr22.1
39672	chr22.1
39620	chr22.1
39696	chr22.1
39608	chr22.1
39708	chr22.1
39627	chr22.1
39647	chr22.1
39697	chr22.1
39733	chr22.1
39683	chr22.1
39698	chr22.1
39722	chr22.1
39734	chr22.1
39684	chr22.1
39674	chr22.1
39834	chr22.1
39699	chr22.1
39808	chr22.1
39735	chr22.1
39649	chr22.1
39795	chr22.1
39861	chr22.1
39768	chr22.1
39711	chr22.1
39723	chr22.1
39782	chr22.1
39821	chr22.1
39685	chr22.1
39676	chr22.1
39736	chr22.1
39796	chr22.1
39876	chr22.1
39686	chr22.1
39835	chr22.1
39662	chr22.1
39809	chr22.1
39747	chr22.1
39756	chr22.1
39650	chr22.1
39849	chr22.1
39677	chr22.1
39663	chr22.1
39770	chr22.1
39651	chr22.1
39891	chr22.1
39836	chr22.1
39797	chr22.1
39823	chr22.1
39687	chr22.1
39757	chr22.1
39758	chr22.1
39771	chr22.1
39678	chr22.1
39785	chr22.1
39749	chr22.1
39850	chr22.1
39811	chr22.1
39726	chr22.1
39652	chr22.1
39641	chr22.1
39824	chr22.1
39702	chr22.1
39798	chr22.1
39892	chr22.1
39714	chr22.1
39864	chr22.1
39878	chr22.1
39812	chr22.1
39715	chr22.1
39851	chr22.1
39902	chr22.1
39665	chr22.1
39922	chr22.1
39750	chr22.1
39893	chr22.1
39772	chr22.1
39866	chr22.1
39852	chr22.1
39903	chr22.1
39716	chr22.1
39704	chr22.1
39894	chr22.1
39826	chr22.1
39740	chr22.1
39839	chr22.1
39717	chr22.1
39940	chr22.1
39814	chr22.1
39895	chr22.1
39904	chr22.1
39788	chr22.1
39853	chr22.1
39761	chr22.1
39705	chr22.1
39667	chr22.1
39742	chr22.1
39828	chr22.1
39868	chr22.1
39692	chr22.1
39952	chr22.1
39925	chr22.1
39966	chr22.1
39775	chr22.1
39905	chr22.1
39980	chr22.1
39896	chr22.1
39882	chr22.1
39933	chr22.1
39762	chr22.1
39763	chr22.1
39926	chr22.1
40041	chr22.1
39934	chr22.1
39869	chr22.1
39996	chr22.1
39883	chr22.1
40011	chr22.1
39803	chr22.1
39897	chr22.1
39855	chr22.1
39842	chr22.1
40026	chr22.1
39693	chr22.1
39777	chr22.1
40165	chr22.1
39817	chr22.1
39943	chr22.1
40150	chr22.1
40197	chr22.1
39954	chr22.1
40103	chr22.1
40088	chr22.1
40119	chr22.1
39830	chr22.1
39843	chr22.1
40213	chr22.1
40228	chr22.1
40243	chr22.1
40120	chr22.1
39928	chr22.1
39818	chr22.1
40013	chr22.1
39955	chr22.1
40043	chr22.1
39885	chr22.1
40089	chr22.1
39944	chr22.1
39805	chr22.1
40058	chr22.1
39969	chr22.1
39792	chr22.1
40074	chr22.1
39899	chr22.1
39936	chr22.1
39778	chr22.1
39765	chr22.1
40166	chr22.1
40229	chr22.1
40137	chr22.1
39970	chr22.1
40090	chr22.1
40214	chr22.1
39956	chr22.1
40244	chr22.1
39945	chr22.1
40152	chr22.1
39909	chr22.1
40258	chr22.1
39886	chr22.1
39819	chr22.1
39806	chr22.1
39832	chr22.1
40075	chr22.1
40029	chr22.1
39845	chr22.1
40059	chr22.1
40014	chr22.1
39858	chr22.1
39872	chr22.1
40121	chr22.1
39984	chr22.1
39766	chr22.1
39793	chr22.1
40230	chr22.1
40184	chr22.1
40200	chr22.1
40060	chr22.1
39930	chr22.1
39985	chr22.1
39833	chr22.1
39859	chr22.1
40091	chr22.1
40045	chr22.1
40000	chr22.1
39946	chr22.1
40138	chr22.1
40153	chr22.1
39767	chr22.1
39780	chr22.1
39820	chr22.1
40122	chr22.1
39807	chr22.1
39958	chr22.1
39939	chr22.1
40061	chr22.1
40077	chr22.1
39931	chr22.1
40092	chr22.1
39860	chr22.1
40139	chr22.1
40285	chr22.1
39986	chr22.1
40031	chr22.1
40124	chr22.1
39948	chr22.1
40247	chr22.1
40017	chr22.1
40232	chr22.1
40186	chr22.1
40093	chr22.1
40108	chr22.1
40202	chr22.1
40309	chr22.1
40286	chr22.1
40078	chr22.1
40274	chr22.1
40062	chr22.1
40323	chr22.1
40275	chr22.1
40324	chr22.1
40287	chr22.1
39974	chr22.1
40141	chr22.1
39960	chr22.1
40109	chr22.1
40094	chr22.1
40187	chr22.1
40125	chr22.1
40033	chr22.1
39949	chr22.1
40018	chr22.1
40233	chr22.1
40004	chr22.1
40110	chr22.1
40126	chr22.1
40095	chr22.1
40049	chr22.1
40034	chr22.1
40019	chr22.1
40300	chr22.1
39950	chr22.1
40142	chr22.1
40263	chr22.1
40188	chr22.1
40249	chr22.1
40157	chr22.1
39990	chr22.1
40065	chr22.1
40189	chr22.1
40250	chr22.1
40096	chr22.1
39951	chr22.1
40326	chr22.1
40081	chr22.1
40220	chr22.1
40158	chr22.1
40050	chr22.1
40235	chr22.1
40301	chr22.1
40251	chr22.1
40021	chr22.1
40236	chr22.1
40036	chr22.1
40128	chr22.1
40082	chr22.1
39991	chr22.1
40097	chr22.1
40265	chr22.1
40067	chr22.1
40207	chr22.1
40191	chr22.1
40083	chr22.1
40145	chr22.1
40129	chr22.1
40266	chr22.1
40337	chr22.1
40314	chr22.1
40279	chr22.1
40346	chr22.1
40037	chr22.1
40222	chr22.1
39964	chr22.1
40267	chr22.1
40223	chr22.1
40130	chr22.1
40114	chr22.1
40280	chr22.1
40304	chr22.1
39965	chr22.1
40315	chr22.1
40038	chr22.1
40359	chr22.1
40292	chr22.1
40238	chr22.1
40023	chr22.1
40338	chr22.1
40069	chr22.1
40009	chr22.1
40024	chr22.1
40100	chr22.1
40039	chr22.1
40162	chr22.1
40305	chr22.1
40239	chr22.1
40193	chr22.1
40147	chr22.1
40293	chr22.1
40339	chr22.1
40330	chr22.1
40254	chr22.1
40306	chr22.1
40010	chr22.1
40194	chr22.1
40349	chr22.1
40101	chr22.1
40340	chr22.1
40148	chr22.1
40086	chr22.1
40331	chr22.1
40055	chr22.1
40132	chr22.1
40255	chr22.1
40361	chr22.1
40269	chr22.1
40240	chr22.1
40294	chr22.1
40295	chr22.1
40283	chr22.1
40307	chr22.1
40102	chr22.1
40179	chr22.1
40133	chr22.1
40211	chr22.1
40241	chr22.1
40362	chr22.1
40350	chr22.1
40257	chr22.1
40363	chr22.1
40180	chr22.1
40271	chr22.1
40134	chr22.1
40242	chr22.1
40227	chr22.1
40284	chr22.1
40212	chr22.1
40308	chr22.1
40342	chr22.1
40319	chr22.1
40568	chr22.1
40505	chr22.1
40559	chr22.1
40514	chr22.1
40368	chr22.1
40364	chr22.1
40386	chr22.1
40577	chr22.1
40550	chr22.1
40487	chr22.1
40532	chr22.1
40396	chr22.1
40352	chr22.1
40541	chr22.1
40334	chr22.1
40488	chr22.1
40497	chr22.1
40506	chr22.1
40542	chr22.1
40560	chr22.1
40365	chr22.1
40515	chr22.1
40344	chr22.1
40569	chr22.1
40335	chr22.1
40345	chr22.1
40570	chr22.1
40552	chr22.1
40561	chr22.1
40322	chr22.1
40398	chr22.1
40379	chr22.1
40366	chr22.1
40516	chr22.1
40525	chr22.1
40336	chr22.1
40507	chr22.1
40354	chr22.1
40534	chr22.1
40544	chr22.1
40517	chr22.1
40553	chr22.1
40355	chr22.1
40526	chr22.1
40627	chr22.1
40634	chr22.1
40613	chr22.1
40606	chr22.1
40389	chr22.1
40499	chr22.1
40598	chr22.1
40648	chr22.1
40399	chr22.1
40380	chr22.1
40490	chr22.1
40587	chr22.1
40620	chr22.1
40381	chr22.1
40372	chr22.1
40491	chr22.1
40390	chr22.1
40356	chr22.1
40509	chr22.1
40614	chr22.1
40635	chr22.1
40628	chr22.1
40621	chr22.1
40649	chr22.1
40607	chr22.1
40599	chr22.1
40588	chr22.1
40563	chr22.1
40554	chr22.1
40581	chr22.1
40527	chr22.1
40536	chr22.1
40545	chr22.1
40357	chr22.1
40546	chr22.1
40537	chr22.1
40401	chr22.1
40643	chr22.1
40651	chr22.1
40493	chr22.1
40402	chr22.1
40565	chr22.1
40574	chr22.1
40644	chr22.1
40511	chr22.1
40503	chr22.1
40539	chr22.1
40521	chr22.1
40548	chr22.1
40530	chr22.1
40557	chr22.1
40575	chr22.1
40638	chr22.1
40656	chr22.1
40384	chr22.1
40393	chr22.1
40624	chr22.1
40375	chr22.1
40610	chr22.1
40602	chr22.1
40617	chr22.1
40584	chr22.1
40591	chr22.1
40632	chr22.1
40657	chr22.1
40504	chr22.1
40675	chr22.1
40531	chr22.1
40646	chr22.1
40618	chr22.1
40495	chr22.1
40611	chr22.1
40549	chr22.1
40603	chr22.1
40558	chr22.1
40585	chr22.1
40640	chr22.1
40686	chr22.1
40680	chr22.1
40676	chr22.1
40682	chr22.1
40673	chr22.1
40668	chr22.1
40684	chr22.1
40663	chr22.1
40678	chr22.1
40647	chr22.1
40633	chr22.1
40626	chr22.1
40619	chr22.1
40604	chr22.1
40654	chr22.1
40693	chr22.1
40683	chr22.1
40694	chr22.1
40669	chr22.1
40762	chr22.1
40763	chr22.1
40765	chr22.1
40769	chr22.1
40772	chr22.1
40773	chr22.1
40764	chr22.1
40801	chr22.1
40785	chr22.1
40901	chr22.1
40929	chr22.1
40922	chr22.1
40915	chr22.1
40831	chr22.1
40786	chr22.1
40838	chr22.1
40845	chr22.1
40859	chr22.1
40852	chr22.1
40916	chr22.1
40818	chr22.1
40825	chr22.1
40930	chr22.1
40888	chr22.1
40881	chr22.1
40867	chr22.1
40860	chr22.1
40832	chr22.1
40854	chr22.1
40896	chr22.1
40826	chr22.1
40804	chr22.1
40796	chr22.1
40780	chr22.1
40882	chr22.1
40875	chr22.1
40868	chr22.1
40840	chr22.1
40819	chr22.1
40917	chr22.1
40936	chr22.1
40797	chr22.1
40869	chr22.1
40781	chr22.1
40855	chr22.1
40805	chr22.1
40897	chr22.1
40820	chr22.1
40876	chr22.1
40827	chr22.1
40813	chr22.1
40937	chr22.1
40782	chr22.1
40863	chr22.1
40821	chr22.1
40849	chr22.1
40828	chr22.1
40856	chr22.1
40891	chr22.1
40798	chr22.1
40850	chr22.1
40843	chr22.1
40864	chr22.1
40920	chr22.1
40791	chr22.1
40829	chr22.1
40799	chr22.1
40892	chr22.1
40836	chr22.1
40939	chr22.1
40913	chr22.1
40844	chr22.1
40823	chr22.1
40816	chr22.1
40935	chr22.1
40808	chr22.1
40800	chr22.1
40907	chr22.1
40928	chr22.1
40851	chr22.1
64030	chr3.1
64033	chr3.1
43679	chr3.1
43702	chr3.1
43656	chr3.1
47084	chr3.1
43720	chr3.1
43738	chr3.1
43657	chr3.1
43680	chr3.1
43703	chr3.1
43739	chr3.1
43704	chr3.1
43658	chr3.1
43722	chr3.1
47086	chr3.1
43723	chr3.1
43705	chr3.1
43741	chr3.1
43706	chr3.1
43742	chr3.1
47088	chr3.1
43724	chr3.1
47089	chr3.1
43661	chr3.1
43725	chr3.1
43743	chr3.1
47090	chr3.1
43745	chr3.1
43709	chr3.1
47091	chr3.1
47092	chr3.1
43688	chr3.1
43665	chr3.1
43747	chr3.1
43748	chr3.1
43666	chr3.1
43730	chr3.1
43689	chr3.1
47094	chr3.1
43731	chr3.1
47095	chr3.1
43690	chr3.1
43668	chr3.1
43691	chr3.1
43714	chr3.1
43750	chr3.1
47097	chr3.1
43692	chr3.1
43734	chr3.1
43647	chr3.1
43693	chr3.1
43735	chr3.1
43672	chr3.1
43736	chr3.1
43737	chr3.1
43697	chr3.1
43651	chr3.1
43652	chr3.1
43675	chr3.1
43699	chr3.1
43700	chr3.1
43655	chr3.1
44347	chr3.1
44407	chr3.1
44371	chr3.1
44383	chr3.1
44391	chr3.1
44399	chr3.1
44320	chr3.1
