	ABC.id
32594	chr19:35360836-35361336_KMT2B
32583	chr19:35360836-35361336_HAUS5
32559	chr19:35360836-35361336_RBM42
32325	chr19:35464010-35464510_KIAA0355
32360	chr19:35464010-35464510_PDCD2L
32572	chr19:35464010-35464510_COX6B1
32645	chr19:35464010-35464510_PSENEN
32605	chr19:35464010-35464510_APLP1
32476	chr19:35464010-35464510_FXYD5
32595	chr19:35464010-35464510_KMT2B
32524	chr19:35464010-35464510_MAG
32536	chr19:35464010-35464510_USF2
32512	chr19:35464010-35464510_TMEM147
32584	chr19:35464010-35464510_HAUS5
32548	chr19:35464010-35464510_LSR
32655	chr19:35464010-35464510_LIN37
32464	chr19:35464010-35464510_ZNF792
32500	chr19:35464010-35464510_ETV2
32625	chr19:35464010-35464510_IGFLR1
32635	chr19:35464010-35464510_U2AF1L4
32399	chr19:35464010-35464510_ZNF181
32373	chr19:35464010-35464510_UBA2
32596	chr19:35466744-35467244_KMT2B
32616	chr19:35466744-35467244_ARHGAP33
32489	chr19:35466744-35467244_CD22
32525	chr19:35466744-35467244_MAG
32501	chr19:35466744-35467244_ETV2
32400	chr19:35466744-35467244_ZNF181
32573	chr19:35466744-35467244_COX6B1
32387	chr19:35466744-35467244_ZNF599
32636	chr19:35466744-35467244_U2AF1L4
32361	chr19:35466744-35467244_PDCD2L
32465	chr19:35466744-35467244_ZNF792
32412	chr19:35466744-35467244_FXYD1
32665	chr19:35466744-35467244_TYROBP
32626	chr19:35466744-35467244_IGFLR1
32674	chr19:35466744-35467244_NFKBID
32452	chr19:35466744-35467244_ZNF30
32646	chr19:35466744-35467244_PSENEN
32426	chr19:35466744-35467244_GRAMD1A
32326	chr19:35466744-35467244_KIAA0355
32549	chr19:35466744-35467244_LSR
32327	chr19:35701592-35702092_KIAA0355
32562	chr19:35701592-35702092_RBM42
32703	chr19:35701592-35702092_CAPNS1
32689	chr19:35701592-35702092_TBCB
32682	chr19:35701592-35702092_WDR62
32466	chr19:35701592-35702092_ZNF792
32666	chr19:35701592-35702092_TYROBP
32478	chr19:35701592-35702092_FXYD5
32490	chr19:35701592-35702092_CD22
32647	chr19:35701592-35702092_PSENEN
32637	chr19:35701592-35702092_U2AF1L4
32514	chr19:35701592-35702092_TMEM147
32607	chr19:35701592-35702092_APLP1
32526	chr19:35701592-35702092_MAG
32453	chr19:35701592-35702092_ZNF30
32362	chr19:35701592-35702092_PDCD2L
32550	chr19:35701592-35702092_LSR
32731	chr19:35711078-35711578_ZNF146
32479	chr19:35711078-35711578_FXYD5
32658	chr19:35711078-35711578_LIN37
32551	chr19:35711078-35711578_LSR
32491	chr19:35711078-35711578_CD22
32648	chr19:35711078-35711578_PSENEN
32638	chr19:35711078-35711578_U2AF1L4
32503	chr19:35711078-35711578_ETV2
32725	chr19:35711078-35711578_ALKBH6
32539	chr19:35711078-35711578_USF2
32618	chr19:35711078-35711578_ARHGAP33
32515	chr19:35711078-35711578_TMEM147
32608	chr19:35711078-35711578_APLP1
32527	chr19:35711078-35711578_MAG
32598	chr19:35711078-35711578_KMT2B
32352	chr19:35711078-35711578_GPI
32587	chr19:35711078-35711578_HAUS5
32704	chr19:35711078-35711578_CAPNS1
32737	chr19:35711078-35711578_ZNF565
32563	chr19:35711078-35711578_RBM42
32697	chr19:35711078-35711578_POLR2I
32402	chr19:35711078-35711578_ZNF181
32414	chr19:35711078-35711578_FXYD1
32718	chr19:35711078-35711578_SDHAF1
32683	chr19:35711078-35711578_WDR62
32575	chr19:35711078-35711578_COX6B1
32467	chr19:35711078-35711578_ZNF792
32454	chr19:35711078-35711578_ZNF30
32328	chr19:35711078-35711578_KIAA0355
32353	chr19:35808301-35808801_GPI
32429	chr19:35808301-35808801_GRAMD1A
32390	chr19:35808301-35808801_ZNF599
32377	chr19:35808301-35808801_UBA2
32492	chr19:35808301-35808801_CD22
32455	chr19:35808301-35808801_ZNF30
32516	chr19:35808301-35808801_TMEM147
32712	chr19:35808301-35808801_THAP8
32719	chr19:35808301-35808801_SDHAF1
32691	chr19:35808301-35808801_TBCB
32726	chr19:35808301-35808801_ALKBH6
32732	chr19:35808301-35808801_ZNF146
32649	chr19:35808301-35808801_PSENEN
32639	chr19:35808301-35808801_U2AF1L4
32540	chr19:35808301-35808801_USF2
32576	chr19:35808301-35808801_COX6B1
32443	chr19:35871308-35871808_SCN1B
32565	chr19:35871308-35871808_RBM42
32378	chr19:35871308-35871808_UBA2
32541	chr19:35871308-35871808_USF2
32727	chr19:35871308-35871808_ALKBH6
32505	chr19:35871308-35871808_ETV2
32577	chr19:35871308-35871808_COX6B1
32739	chr19:35871308-35871808_ZNF565
32430	chr19:35871308-35871808_GRAMD1A
32416	chr19:35871308-35871808_FXYD1
32529	chr19:35871308-35871808_MAG
32650	chr19:35871308-35871808_PSENEN
32481	chr19:35871308-35871808_FXYD5
32517	chr19:35871308-35871808_TMEM147
32600	chr19:35871308-35871808_KMT2B
32469	chr19:35871308-35871808_ZNF792
32678	chr19:35871308-35871808_NFKBID
32456	chr19:35871308-35871808_ZNF30
32699	chr19:35871308-35871808_POLR2I
32610	chr19:35871308-35871808_APLP1
32692	chr19:35871308-35871808_TBCB
32685	chr19:35871308-35871808_WDR62
32700	chr19:35880233-35880733_POLR2I
32566	chr19:35880233-35880733_RBM42
32693	chr19:35880233-35880733_TBCB
32651	chr19:35880233-35880733_PSENEN
32578	chr19:35880233-35880733_COX6B1
32482	chr19:35880233-35880733_FXYD5
32679	chr19:35880233-35880733_NFKBID
32734	chr19:35880233-35880733_ZNF146
32392	chr19:35880233-35880733_ZNF599
32431	chr19:35880233-35880733_GRAMD1A
32686	chr19:35880233-35880733_WDR62
32721	chr19:35880233-35880733_SDHAF1
32740	chr19:35880233-35880733_ZNF565
32728	chr19:35880233-35880733_ALKBH6
32379	chr19:35880233-35880733_UBA2
32621	chr19:35880233-35880733_ARHGAP33
32590	chr19:35880233-35880733_HAUS5
32542	chr19:35880233-35880733_USF2
32631	chr19:35880233-35880733_IGFLR1
32506	chr19:35880233-35880733_ETV2
32518	chr19:35880233-35880733_TMEM147
32671	chr19:36310813-36311313_TYROBP
32722	chr19:36310813-36311313_SDHAF1
32715	chr19:36310813-36311313_THAP8
32708	chr19:36310813-36311313_CAPNS1
32662	chr19:36310813-36311313_LIN37
32680	chr19:36310813-36311313_NFKBID
32687	chr19:36310813-36311313_WDR62
32555	chr19:36310813-36311313_LSR
32483	chr19:36310813-36311313_FXYD5
32642	chr19:36310813-36311313_U2AF1L4
32789	chr19:36310813-36311313_ZNF566
32791	chr19:36310813-36311313_ZNF529
32495	chr19:36310813-36311313_CD22
32793	chr19:36310813-36311313_ZNF567
32591	chr19:36310813-36311313_HAUS5
32795	chr19:36310813-36311313_ZNF260
32652	chr19:36310813-36311313_PSENEN
32797	chr19:36310813-36311313_ZNF850
32592	chr19:36618701-36619201_HAUS5
32496	chr19:36618701-36619201_CD22
32681	chr19:36618701-36619201_NFKBID
32520	chr19:36618701-36619201_TMEM147
32672	chr19:36618701-36619201_TYROBP
32653	chr19:36618701-36619201_PSENEN
32532	chr19:36618701-36619201_MAG
32702	chr19:36618701-36619201_POLR2I
32723	chr19:36618701-36619201_SDHAF1
32556	chr19:36618701-36619201_LSR
32544	chr19:36618701-36619201_USF2
32792	chr19:36618701-36619201_ZNF529
32794	chr19:36618701-36619201_ZNF567
32736	chr19:36618701-36619201_ZNF146
32796	chr19:36618701-36619201_ZNF260
32798	chr19:36618701-36619201_ZNF850
32419	chr19:36618701-36619201_FXYD1
32799	chr19:36618701-36619201_ZNF420
32730	chr19:36618701-36619201_ALKBH6
32508	chr19:36618701-36619201_ETV2
32633	chr19:36618701-36619201_IGFLR1
32623	chr19:36618701-36619201_ARHGAP33
32695	chr19:36618701-36619201_TBCB
32613	chr19:36618701-36619201_APLP1
32709	chr19:36618701-36619201_CAPNS1
32716	chr19:36618701-36619201_THAP8
32808	chr19:38700122-38700622_SIRT2
32850	chr19:38700122-38700622_FAM98C
32854	chr19:38700122-38700622_ACTN4
32842	chr19:38700122-38700622_SIPA1L3
32836	chr19:38700122-38700622_SARS2
32859	chr19:38700122-38700622_PAK4
32830	chr19:38700122-38700622_NFKBIB
32899	chr19:38700122-38700622_ZNF585B
32824	chr19:38700122-38700622_HNRNPL
32865	chr19:38700122-38700622_PPP1R14A
32868	chr19:38700122-38700622_SPINT2
32814	chr19:38700122-38700622_PSMD8
32806	chr19:38700122-38700622_DPF1
32876	chr19:38700122-38700622_EIF3K
32872	chr19:38700122-38700622_YIF1B
32818	chr19:38700122-38700622_ECH1
32843	chr19:38700122-38700622_ZFP30
32869	chr19:39536648-39537148_SPINT2
32873	chr19:39536648-39537148_YIF1B
32877	chr19:39536648-39537148_EIF3K
32964	chr19:39536648-39537148_RPS16
32954	chr19:39536648-39537148_MED29
32915	chr19:39536648-39537148_LRFN1
32920	chr19:39536648-39537148_EID2
32929	chr19:39536648-39537148_EID2B
32895	chr19:39536648-39537148_RYR1
32979	chr19:39536648-39537148_FBL
33014	chr19:39536648-39537148_ZNF546
33009	chr19:39536648-39537148_SAMD4B
32801	chr19:39536648-39537148_FBXO27
32807	chr19:39536648-39537148_DPF1
32999	chr19:39536648-39537148_ZFP36
32819	chr19:39536648-39537148_ECH1
32989	chr19:39536648-39537148_DYRK1B
32837	chr19:39536648-39537148_SARS2
32816	chr19:39743255-39743755_PSMD8
33010	chr19:39743255-39743755_SAMD4B
32971	chr19:39743255-39743755_TIMM50
32955	chr19:39743255-39743755_MED29
33005	chr19:39743255-39743755_GMFG
32907	chr19:39743255-39743755_DLL3
32846	chr19:39743255-39743755_MRPS12
32916	chr19:39743255-39743755_LRFN1
33000	chr19:39743255-39743755_ZFP36
32838	chr19:39743255-39743755_SARS2
32990	chr19:39743255-39743755_DYRK1B
32944	chr19:39743255-39743755_PSMC4
32832	chr19:39743255-39743755_NFKBIB
32960	chr19:39743255-39743755_PLEKHG2
32826	chr19:39743255-39743755_HNRNPL
32810	chr19:39743255-39743755_SIRT2
32939	chr19:39743255-39743755_PAF1
32980	chr19:39743255-39743755_FBL
33041	chr19:39743255-39743755_MAP3K10
33015	chr19:39743255-39743755_ZNF546
32878	chr19:39743255-39743755_EIF3K
32867	chr19:39743255-39743755_PPP1R14A
32883	chr19:39743255-39743755_CAPN12
32874	chr19:39743255-39743755_YIF1B
33031	chr19:39743255-39743755_ZNF780B
33051	chr19:39743255-39743755_ZNF780A
32945	chr19:39748854-39749354_PSMC4
32853	chr19:39748854-39749354_FAM98C
32821	chr19:39748854-39749354_ECH1
32827	chr19:39748854-39749354_HNRNPL
32884	chr19:39748854-39749354_CAPN12
32839	chr19:39748854-39749354_SARS2
32940	chr19:39748854-39749354_PAF1
32857	chr19:39748854-39749354_ACTN4
32981	chr19:39748854-39749354_FBL
32875	chr19:39748854-39749354_YIF1B
32871	chr19:39748854-39749354_SPINT2
32931	chr19:39748854-39749354_EID2B
32847	chr19:39748854-39749354_MRPS12
32917	chr19:39748854-39749354_LRFN1
32897	chr19:39748854-39749354_RYR1
32862	chr19:39748854-39749354_PAK4
32879	chr19:39748854-39749354_EIF3K
32817	chr19:39748854-39749354_PSMD8
32961	chr19:39748854-39749354_PLEKHG2
32972	chr19:39748854-39749354_TIMM50
32966	chr19:39748854-39749354_RPS16
33001	chr19:39748854-39749354_ZFP36
32991	chr19:39748854-39749354_DYRK1B
33027	chr19:39748854-39749354_SUPT5H
33011	chr19:39748854-39749354_SAMD4B
33032	chr19:39748854-39749354_ZNF780B
32956	chr19:39748854-39749354_MED29
32811	chr19:39748854-39749354_SIRT2
33052	chr19:39748854-39749354_ZNF780A
33042	chr19:39748854-39749354_MAP3K10
33061	chr19:39921190-39921690_PRX
32863	chr19:39921190-39921690_PAK4
33028	chr19:39921190-39921690_SUPT5H
33033	chr19:39921190-39921690_ZNF780B
33017	chr19:39921190-39921690_ZNF546
32848	chr19:39921190-39921690_MRPS12
32812	chr19:39921190-39921690_SIRT2
32828	chr19:39921190-39921690_HNRNPL
32804	chr19:39921190-39921690_FBXO27
32834	chr19:39921190-39921690_NFKBIB
32946	chr19:39921190-39921690_PSMC4
32941	chr19:39921190-39921690_PAF1
32962	chr19:39921190-39921690_PLEKHG2
32932	chr19:39921190-39921690_EID2B
32891	chr19:39921190-39921690_RINL
32905	chr19:40257267-40257767_FBXO17
32886	chr19:40257267-40257767_CAPN12
33044	chr19:40257267-40257767_MAP3K10
33003	chr19:40257267-40257767_ZFP36
32993	chr19:40257267-40257767_DYRK1B
32805	chr19:40257267-40257767_FBXO27
33086	chr19:40257267-40257767_C19orf47
32924	chr19:40257267-40257767_EID2
32958	chr19:40257267-40257767_MED29
33114	chr19:40257267-40257767_LTBP4
33142	chr19:40257267-40257767_C19orf54
33149	chr19:40257267-40257767_SERTAD1
33231	chr19:40922914-40923414_TMEM91
33136	chr19:40922914-40923414_SERTAD3
33129	chr19:40922914-40923414_SHKBP1
33244	chr19:40922914-40923414_EGLN2
32934	chr19:40922914-40923414_EID2B
33224	chr19:40922914-40923414_CCDC97
33217	chr19:40922914-40923414_B9D2
32969	chr19:40922914-40923414_RPS16
33019	chr19:40922914-40923414_ZNF546
33196	chr19:40922914-40923414_TGFB1
33030	chr19:40922914-40923414_SUPT5H
33143	chr19:40922914-40923414_C19orf54
33150	chr19:40922914-40923414_SERTAD1
33055	chr19:40922914-40923414_ZNF780A
32984	chr19:40922914-40923414_FBL
32994	chr19:40922914-40923414_DYRK1B
33238	chr19:40922914-40923414_RAB4B
33063	chr19:40922914-40923414_PRX
33122	chr19:40922914-40923414_BLVRB
33094	chr19:40922914-40923414_ITPKC
33115	chr19:40922914-40923414_LTBP4
33046	chr19:40939670-40940170_MAP3K10
33232	chr19:40939670-40940170_TMEM91
33102	chr19:40939670-40940170_NUMBL
33225	chr19:40939670-40940170_CCDC97
33064	chr19:40939670-40940170_PRX
33036	chr19:40939670-40940170_ZNF780B
33211	chr19:40939670-40940170_HNRNPUL1
33072	chr19:40939670-40940170_AKT2
33204	chr19:40939670-40940170_EXOSC5
33144	chr19:40939670-40940170_C19orf54
33020	chr19:40939670-40940170_ZNF546
32976	chr19:40939670-40940170_TIMM50
32995	chr19:40939670-40940170_DYRK1B
33095	chr19:40939670-40940170_ITPKC
33116	chr19:40939670-40940170_LTBP4
33109	chr19:40939670-40940170_SNRPA
33137	chr19:40939670-40940170_SERTAD3
33151	chr19:40939670-40940170_SERTAD1
32949	chr19:40939670-40940170_PSMC4
33245	chr19:40939670-40940170_EGLN2
33123	chr19:40939670-40940170_BLVRB
33145	chr19:40941091-40941591_C19orf54
32913	chr19:40941091-40941591_DLL3
33037	chr19:40941091-40941591_ZNF780B
33117	chr19:40941091-40941591_LTBP4
33081	chr19:40941091-40941591_PLD3
33057	chr19:40941091-40941591_ZNF780A
33124	chr19:40941091-40941591_BLVRB
33103	chr19:40941091-40941591_NUMBL
33233	chr19:40941091-40941591_TMEM91
33152	chr19:40941091-40941591_SERTAD1
33096	chr19:40941091-40941591_ITPKC
32996	chr19:40941091-40941591_DYRK1B
32936	chr19:40941091-40941591_EID2B
33089	chr19:40941091-40941591_C19orf47
33065	chr19:40941091-40941591_PRX
33146	chr19:40951726-40952226_C19orf54
33082	chr19:40951726-40952226_PLD3
33048	chr19:40951726-40952226_MAP3K10
33234	chr19:40951726-40952226_TMEM91
33118	chr19:40951726-40952226_LTBP4
33132	chr19:40951726-40952226_SHKBP1
33241	chr19:40951726-40952226_RAB4B
33199	chr19:40951726-40952226_TGFB1
32914	chr19:40951726-40952226_DLL3
33154	chr19:41169024-41169524_SERTAD1
33228	chr19:41169024-41169524_CCDC97
33083	chr19:41169024-41169524_PLD3
33067	chr19:41169024-41169524_PRX
33119	chr19:41169024-41169524_LTBP4
33140	chr19:41169024-41169524_SERTAD3
33105	chr19:41169024-41169524_NUMBL
33155	chr19:41426907-41427407_SERTAD1
33068	chr19:41426907-41427407_PRX
33024	chr19:41426907-41427407_ZNF546
33060	chr19:41426907-41427407_ZNF780A
33040	chr19:41426907-41427407_ZNF780B
33050	chr19:41426907-41427407_MAP3K10
33134	chr19:41426907-41427407_SHKBP1
33252	chr19:41426907-41427407_ATP5SL
33222	chr19:41426907-41427407_B9D2
33223	chr19:42444183-42444683_B9D2
33258	chr19:42444183-42444683_CNFN
33216	chr19:42444183-42444683_HNRNPUL1
33260	chr19:42444183-42444683_CIC
33268	chr19:42444183-42444683_PRR19
33267	chr19:42444183-42444683_ZNF526
33264	chr19:42444183-42444683_ERF
33745	chr19:43961779-43962279_ZNF283
33693	chr19:43961779-43962279_ZNF45
33753	chr19:43961779-43962279_PHLDB3
33759	chr19:43961779-43962279_ZNF224
33673	chr19:43961779-43962279_ETHE1
33647	chr19:43961779-43962279_CADM4
33687	chr19:43961779-43962279_ZNF576
33723	chr19:43961779-43962279_ZNF222
33715	chr19:43961779-43962279_ZNF230
33731	chr19:43961779-43962279_IRGQ
33709	chr19:43961779-43962279_ZNF428
33688	chr19:44263594-44264094_ZNF576
33710	chr19:44263594-44264094_ZNF428
33694	chr19:44263594-44264094_ZNF45
33754	chr19:44263594-44264094_PHLDB3
33716	chr19:44263594-44264094_ZNF230
33724	chr19:44263594-44264094_ZNF222
33680	chr19:44263594-44264094_SMG9
33767	chr19:44263594-44264094_BCL3
33654	chr19:44263594-44264094_PLAUR
33774	chr19:44263594-44264094_ZNF180
33674	chr19:44263594-44264094_ETHE1
33661	chr19:44286355-44286855_XRCC1
33711	chr19:44286355-44286855_ZNF428
33649	chr19:44286355-44286855_CADM4
33717	chr19:44286355-44286855_ZNF230
33761	chr19:44286355-44286855_ZNF224
33725	chr19:44286355-44286855_ZNF222
33689	chr19:44286355-44286855_ZNF576
33675	chr19:44286355-44286855_ETHE1
33667	chr19:44286355-44286855_KCNN4
33755	chr19:44286355-44286855_PHLDB3
33690	chr19:44286953-44287453_ZNF576
33650	chr19:44286953-44287453_CADM4
33656	chr19:44286953-44287453_PLAUR
33696	chr19:44286953-44287453_ZNF45
33668	chr19:44286953-44287453_KCNN4
33756	chr19:44286953-44287453_PHLDB3
33734	chr19:44286953-44287453_IRGQ
33740	chr19:44286953-44287453_ZNF226
33727	chr19:44288500-44289000_ZNF222
33669	chr19:44288500-44289000_KCNN4
33770	chr19:44288500-44289000_BCL3
33763	chr19:44288500-44289000_ZNF224
33757	chr19:44288500-44289000_PHLDB3
33749	chr19:44288500-44289000_ZNF283
33677	chr19:44288500-44289000_ETHE1
33657	chr19:44288500-44289000_PLAUR
33741	chr19:44288500-44289000_ZNF226
33719	chr19:44288500-44289000_ZNF230
33713	chr19:44288500-44289000_ZNF428
33735	chr19:44288500-44289000_IRGQ
33764	chr19:44289362-44289862_ZNF224
33714	chr19:44289362-44289862_ZNF428
33684	chr19:44289362-44289862_SMG9
33758	chr19:44289362-44289862_PHLDB3
33750	chr19:44289362-44289862_ZNF283
33728	chr19:44289362-44289862_ZNF222
33670	chr19:44289362-44289862_KCNN4
33706	chr19:44289362-44289862_ZNF227
33771	chr19:44289362-44289862_BCL3
33778	chr19:44289362-44289862_ZNF180
33786	chr19:45225208-45226363_TOMM40
33751	chr19:45225208-45226363_ZNF283
33699	chr19:45225208-45226363_ZNF45
33813	chr19:45225208-45226363_PPP1R13L
33743	chr19:45225208-45226363_ZNF226
33833	chr19:45225208-45226363_EML2
33685	chr19:45225208-45226363_SMG9
33841	chr19:45225208-45226363_APOE
33845	chr19:45225208-45226363_GEMIN7
33848	chr19:45225208-45226363_BLOC1S3
33851	chr19:45225208-45226363_PPM1N
33809	chr19:45225208-45226363_CLPTM1
33772	chr19:45225208-45226363_BCL3
33671	chr19:45225208-45226363_KCNN4
33779	chr19:45225208-45226363_ZNF180
33707	chr19:45225208-45226363_ZNF227
33852	chr19:45245002-45245502_PPM1N
33823	chr19:45245002-45245502_OPA3
33752	chr19:45245002-45245502_ZNF283
33802	chr19:45245002-45245502_QPCTL
33844	chr19:45245002-45245502_APOC1
33807	chr19:45245002-45245502_ERCC1
33686	chr19:45245002-45245502_SMG9
33817	chr19:45245002-45245502_ERCC2
33834	chr19:45245002-45245502_EML2
33780	chr19:45245002-45245502_ZNF180
33722	chr19:45245002-45245502_ZNF230
33773	chr19:45245002-45245502_BCL3
33831	chr19:45245002-45245502_RTN2
33744	chr19:45245002-45245502_ZNF226
33730	chr19:45245002-45245502_ZNF222
33700	chr19:45245002-45245502_ZNF45
33672	chr19:45245002-45245502_KCNN4
33835	chr19:46581744-46582244_EML2
33944	chr19:46581744-46582244_DMPK
33855	chr19:46581744-46582244_FBXO46
33959	chr19:46581744-46582244_IRF2BP1
34058	chr19:46581744-46582244_CALM3
33808	chr19:46581744-46582244_ERCC1
33818	chr19:46581744-46582244_ERCC2
34089	chr19:47132242-47132742_FKRP
34147	chr19:47132242-47132742_NAPA
34159	chr19:47132242-47132742_KPTN
34113	chr19:47132242-47132742_BBC3
33970	chr19:47132242-47132742_DACT3
34194	chr19:47132242-47132742_SAE1
34111	chr19:47132242-47132742_DMWD
33981	chr19:47132242-47132742_PPP5C
34182	chr19:47132242-47132742_DHX34
34124	chr19:47132242-47132742_GLTSCR1
34035	chr19:47132242-47132742_NPAS1
34019	chr19:47132242-47132742_PRKD2
33804	chr19:47132242-47132742_QPCTL
33799	chr19:47132242-47132742_GIPR
34008	chr19:47132242-47132742_SLC1A5
34003	chr19:47132242-47132742_CCDC61
34059	chr19:47132242-47132742_CALM3
34148	chr19:47132868-47133368_NAPA
34160	chr19:47132868-47133368_KPTN
33800	chr19:47132868-47133368_GIPR
34137	chr19:47132868-47133368_CCDC9
33805	chr19:47132868-47133368_QPCTL
33961	chr19:47132868-47133368_IRF2BP1
33982	chr19:47132868-47133368_PPP5C
34195	chr19:47132868-47133368_SAE1
33829	chr19:47132868-47133368_SNRPD2
33837	chr19:47132868-47133368_EML2
33971	chr19:47132868-47133368_DACT3
33946	chr19:47132868-47133368_DMPK
33949	chr19:47132868-47133368_TMEM160
33935	chr19:47132868-47133368_STRN4
34009	chr19:47132868-47133368_SLC1A5
34031	chr19:47132868-47133368_SYMPK
34060	chr19:47132868-47133368_CALM3
34004	chr19:47132868-47133368_CCDC61
34101	chr19:47132868-47133368_PNMAL1
34114	chr19:47132868-47133368_BBC3
34071	chr19:47132868-47133368_CCDC8
34020	chr19:47132868-47133368_PRKD2
34090	chr19:47132868-47133368_FKRP
34048	chr19:47132868-47133368_ARHGAP35
34112	chr19:47132868-47133368_DMWD
34115	chr19:47365502-47366002_BBC3
34184	chr19:47365502-47366002_DHX34
33967	chr19:47365502-47366002_FOXA3
34083	chr19:47365502-47366002_MYPOP
34061	chr19:47365502-47366002_CALM3
34091	chr19:47365502-47366002_FKRP
34173	chr19:47365502-47366002_ZC3H4
34149	chr19:47365502-47366002_NAPA
34126	chr19:47365502-47366002_GLTSCR1
33994	chr19:47365502-47366002_AP2S1
34072	chr19:47365502-47366002_CCDC8
34205	chr19:47365502-47366002_EHD2
34005	chr19:47365502-47366002_CCDC61
34206	chr19:47366245-47366745_EHD2
34185	chr19:47366245-47366745_DHX34
34103	chr19:47366245-47366745_PNMAL1
34038	chr19:47366245-47366745_NPAS1
33973	chr19:47366245-47366745_DACT3
34022	chr19:47366245-47366745_PRKD2
34050	chr19:47366245-47366745_ARHGAP35
34197	chr19:47366245-47366745_SAE1
34116	chr19:47366245-47366745_BBC3
34073	chr19:47366245-47366745_CCDC8
34084	chr19:47366245-47366745_MYPOP
33951	chr19:47366245-47366745_TMEM160
34011	chr19:47366245-47366745_SLC1A5
33995	chr19:47366245-47366745_AP2S1
34162	chr19:47366245-47366745_KPTN
33984	chr19:47366245-47366745_PPP5C
34127	chr19:47366245-47366745_GLTSCR1
34174	chr19:47366245-47366745_ZC3H4
34062	chr19:47366245-47366745_CALM3
33952	chr19:47744261-47744761_TMEM160
33996	chr19:47744261-47744761_AP2S1
34227	chr19:47744261-47744761_LIG1
34140	chr19:47744261-47744761_CCDC9
34039	chr19:47744261-47744761_NPAS1
34175	chr19:47744261-47744761_ZC3H4
34117	chr19:47744261-47744761_BBC3
34198	chr19:47744261-47744761_SAE1
34104	chr19:47744261-47744761_PNMAL1
33985	chr19:47744261-47744761_PPP5C
34012	chr19:47744261-47744761_SLC1A5
34052	chr19:47746235-47746735_ARHGAP35
34094	chr19:47746235-47746735_FKRP
34228	chr19:47746235-47746735_LIG1
34024	chr19:47746235-47746735_PRKD2
34118	chr19:47746235-47746735_BBC3
34208	chr19:47746235-47746735_EHD2
34040	chr19:47746235-47746735_NPAS1
34129	chr19:47746235-47746735_GLTSCR1
34141	chr19:47746235-47746735_CCDC9
34216	chr19:47746235-47746735_CARD8
34013	chr19:47746235-47746735_SLC1A5
33998	chr19:47747283-47747783_AP2S1
33954	chr19:47747283-47747783_TMEM160
34165	chr19:47747283-47747783_KPTN
34130	chr19:47747283-47747783_GLTSCR1
34076	chr19:47747283-47747783_CCDC8
34119	chr19:47747283-47747783_BBC3
34142	chr19:47747283-47747783_CCDC9
34053	chr19:47747283-47747783_ARHGAP35
33987	chr19:47747283-47747783_PPP5C
34200	chr19:47747283-47747783_SAE1
34188	chr19:47747283-47747783_DHX34
34025	chr19:47747283-47747783_PRKD2
34095	chr19:47747283-47747783_FKRP
34229	chr19:47747283-47747783_LIG1
34015	chr19:47750586-47751086_SLC1A5
34054	chr19:47750586-47751086_ARHGAP35
34042	chr19:47750586-47751086_NPAS1
34120	chr19:47750586-47751086_BBC3
34143	chr19:47750586-47751086_CCDC9
34178	chr19:47750586-47751086_ZC3H4
34108	chr19:47781469-47781969_PNMAL1
33956	chr19:47781469-47781969_TMEM160
34097	chr19:47781469-47781969_FKRP
34179	chr19:47781469-47781969_ZC3H4
34016	chr19:47781469-47781969_SLC1A5
34167	chr19:47781469-47781969_KPTN
34155	chr19:47781469-47781969_NAPA
34078	chr19:47781469-47781969_CCDC8
34000	chr19:47781469-47781969_AP2S1
34121	chr19:47781469-47781969_BBC3
34132	chr19:47781469-47781969_GLTSCR1
34190	chr19:47781469-47781969_DHX34
34027	chr19:47781469-47781969_PRKD2
34067	chr19:47781469-47781969_CALM3
33942	chr19:47781469-47781969_STRN4
34202	chr19:47781469-47781969_SAE1
33989	chr19:47781469-47781969_PPP5C
34219	chr19:47781469-47781969_CARD8
34231	chr19:47781469-47781969_LIG1
33978	chr19:47781469-47781969_DACT3
34191	chr19:47827705-47828205_DHX34
34133	chr19:47827705-47828205_GLTSCR1
34220	chr19:47827705-47828205_CARD8
34168	chr19:47827705-47828205_KPTN
34109	chr19:47827705-47828205_PNMAL1
34180	chr19:47827705-47828205_ZC3H4
34028	chr19:47827705-47828205_PRKD2
33943	chr19:47827705-47828205_STRN4
34232	chr19:47827705-47828205_LIG1
34233	chr19:48395109-48395609_LIG1
34181	chr19:48395109-48395609_ZC3H4
34304	chr19:48395109-48395609_CYTH2
34291	chr19:48395109-48395609_PPP1R15A
34285	chr19:48395109-48395609_RPL18
34279	chr19:48395109-48395609_SPHK2
34272	chr19:48395109-48395609_FUT1
34266	chr19:48395109-48395609_LMTK3
34253	chr19:48395109-48395609_GRIN2D
34247	chr19:48395109-48395609_CA11
34123	chr19:48395109-48395609_BBC3
34221	chr19:48395109-48395609_CARD8
34213	chr19:48395109-48395609_EHD2
34204	chr19:48395109-48395609_SAE1
34192	chr19:48395109-48395609_DHX34
34169	chr19:48395109-48395609_KPTN
34157	chr19:48395109-48395609_NAPA
34134	chr19:48395109-48395609_GLTSCR1
34057	chr19:48395109-48395609_ARHGAP35
34322	chr19:48395109-48395609_BCAT2
33958	chr19:48395109-48395609_TMEM160
34336	chr19:48395109-48395609_EMP3
34329	chr19:48395109-48395609_PLEKHA4
34343	chr19:48762885-48763385_TMEM143
