	ABC.id
52404	chr6:26341778-26342278_HIST1H2BK
51473	chr6:26341778-26342278_HIST1H4H
51899	chr6:26341778-26342278_HIST1H3D
51363	chr6:26341778-26342278_ABT1
51564	chr6:26341778-26342278_HIST1H2AC
51707	chr6:26341778-26342278_HMGN4
51180	chr6:26341778-26342278_BTN2A1
51632	chr6:26341778-26342278_ZNF322
52238	chr6:26341778-26342278_HIST1H2BJ
51147	chr6:26341778-26342278_TRIM38
51851	chr6:26341778-26342278_HIST1H2BG
51598	chr6:26341778-26342278_HIST1H2BC
52405	chr6:26351648-26352148_HIST1H2BK
51852	chr6:26351648-26352148_HIST1H2BG
52322	chr6:26351648-26352148_HIST1H2AG
51233	chr6:26351648-26352148_BTN2A2
51474	chr6:26351648-26352148_HIST1H4H
51819	chr6:26351648-26352148_HIST1H1C
51769	chr6:26351648-26352148_BTN3A2
51364	chr6:26351648-26352148_ABT1
51945	chr6:26351648-26352148_HIST1H2BF
51432	chr6:26351648-26352148_HIST1H2BD
52155	chr6:26478302-26478802_PRSS16
51901	chr6:26478302-26478802_HIST1H3D
51234	chr6:26478302-26478802_BTN2A2
51709	chr6:26478302-26478802_HMGN4
51600	chr6:26478302-26478802_HIST1H2BC
51566	chr6:26478302-26478802_HIST1H2AC
51946	chr6:26478302-26478802_HIST1H2BF
51475	chr6:26478302-26478802_HIST1H4H
51770	chr6:26478302-26478802_BTN3A2
52240	chr6:26478302-26478802_HIST1H2BJ
51365	chr6:26478302-26478802_ABT1
52406	chr6:26478302-26478802_HIST1H2BK
51284	chr6:26478302-26478802_HIST1H4B
51149	chr6:26478302-26478802_TRIM38
52323	chr6:26478302-26478802_HIST1H2AG
51433	chr6:26478302-26478802_HIST1H2BD
51820	chr6:26478302-26478802_HIST1H1C
51099	chr6:26478302-26478802_BTN3A1
51634	chr6:26478302-26478802_ZNF322
52546	chr6:26478302-26478802_ZNF391
51366	chr6:26493405-26493905_ABT1
51771	chr6:26493405-26493905_BTN3A2
51285	chr6:26493405-26493905_HIST1H4B
51100	chr6:26493405-26493905_BTN3A1
51854	chr6:26493405-26493905_HIST1H2BG
51235	chr6:26493405-26493905_BTN2A2
51710	chr6:26493405-26493905_HMGN4
52156	chr6:26493405-26493905_PRSS16
51184	chr6:26521683-26522286_BTN2A1
51948	chr6:26521683-26522286_HIST1H2BF
51772	chr6:26521683-26522286_BTN3A2
52325	chr6:26521683-26522286_HIST1H2AG
51236	chr6:26521683-26522286_BTN2A2
52477	chr6:26521683-26522286_ZNF184
52157	chr6:26521683-26522286_PRSS16
51855	chr6:26521683-26522286_HIST1H2BG
51435	chr6:26521683-26522286_HIST1H2BD
51603	chr6:26532922-26533422_HIST1H2BC
51949	chr6:26532922-26533422_HIST1H2BF
51368	chr6:26532922-26533422_ABT1
51904	chr6:26532922-26533422_HIST1H3D
52243	chr6:26532922-26533422_HIST1H2BJ
51436	chr6:26532922-26533422_HIST1H2BD
52409	chr6:26532922-26533422_HIST1H2BK
51856	chr6:26532922-26533422_HIST1H2BG
51152	chr6:26532922-26533422_TRIM38
51237	chr6:26532922-26533422_BTN2A2
52478	chr6:26532922-26533422_ZNF184
51569	chr6:26532922-26533422_HIST1H2AC
51823	chr6:26532922-26533422_HIST1H1C
51637	chr6:26532922-26533422_ZNF322
51185	chr6:26532922-26533422_BTN2A1
51478	chr6:26532922-26533422_HIST1H4H
52549	chr6:26532922-26533422_ZNF391
52244	chr6:26553429-26553929_HIST1H2BJ
51238	chr6:26553429-26553929_BTN2A2
51288	chr6:26553429-26553929_HIST1H4B
52550	chr6:26553429-26553929_ZNF391
52159	chr6:26553429-26553929_PRSS16
52327	chr6:26553429-26553929_HIST1H2AG
51069	chr6:26553429-26553929_HIST1H4C
51604	chr6:26553429-26553929_HIST1H2BC
52410	chr6:26553429-26553929_HIST1H2BK
51570	chr6:26553429-26553929_HIST1H2AC
51479	chr6:26553429-26553929_HIST1H4H
51186	chr6:26553429-26553929_BTN2A1
51638	chr6:26553429-26553929_ZNF322
51824	chr6:26553429-26553929_HIST1H1C
51905	chr6:26553429-26553929_HIST1H3D
51950	chr6:26553429-26553929_HIST1H2BF
51437	chr6:26553429-26553929_HIST1H2BD
51369	chr6:26553429-26553929_ABT1
51571	chr6:26555324-26555824_HIST1H2AC
51239	chr6:26555324-26555824_BTN2A2
52328	chr6:26555324-26555824_HIST1H2AG
52411	chr6:26555324-26555824_HIST1H2BK
51951	chr6:26555324-26555824_HIST1H2BF
51289	chr6:26555324-26555824_HIST1H4B
51438	chr6:26555324-26555824_HIST1H2BD
51187	chr6:26555324-26555824_BTN2A1
51906	chr6:26555324-26555824_HIST1H3D
51639	chr6:26555324-26555824_ZNF322
51605	chr6:26555324-26555824_HIST1H2BC
51825	chr6:26555324-26555824_HIST1H1C
51370	chr6:26555324-26555824_ABT1
52245	chr6:26555324-26555824_HIST1H2BJ
51105	chr6:26556730-26557230_BTN3A1
52161	chr6:26556730-26557230_PRSS16
51290	chr6:26556730-26557230_HIST1H4B
51776	chr6:26556730-26557230_BTN3A2
51606	chr6:26556730-26557230_HIST1H2BC
51715	chr6:26556730-26557230_HMGN4
52552	chr6:26556730-26557230_ZNF391
51440	chr6:26568803-26569801_HIST1H2BD
52482	chr6:26568803-26569801_ZNF184
52553	chr6:26568803-26569801_ZNF391
51291	chr6:26568803-26569801_HIST1H4B
51482	chr6:26568803-26569801_HIST1H4H
51716	chr6:26568803-26569801_HMGN4
52247	chr6:26568803-26569801_HIST1H2BJ
51607	chr6:26568803-26569801_HIST1H2BC
51106	chr6:26568803-26569801_BTN3A1
51777	chr6:26568803-26569801_BTN3A2
51573	chr6:26568803-26569801_HIST1H2AC
51860	chr6:26568803-26569801_HIST1H2BG
51908	chr6:26568803-26569801_HIST1H3D
51827	chr6:26568803-26569801_HIST1H1C
51157	chr6:26570600-26571100_TRIM38
51642	chr6:26570600-26571100_ZNF322
51608	chr6:26570600-26571100_HIST1H2BC
52414	chr6:26570600-26571100_HIST1H2BK
51292	chr6:26570600-26571100_HIST1H4B
51574	chr6:26570600-26571100_HIST1H2AC
51441	chr6:26570600-26571100_HIST1H2BD
51828	chr6:26570600-26571100_HIST1H1C
51717	chr6:26570600-26571100_HMGN4
51954	chr6:26570600-26571100_HIST1H2BF
52331	chr6:26570600-26571100_HIST1H2AG
51909	chr6:26570600-26571100_HIST1H3D
51073	chr6:26570600-26571100_HIST1H4C
51861	chr6:26570600-26571100_HIST1H2BG
51910	chr6:26571767-26572267_HIST1H3D
51158	chr6:26571767-26572267_TRIM38
51829	chr6:26571767-26572267_HIST1H1C
51484	chr6:26571767-26572267_HIST1H4H
51108	chr6:26571767-26572267_BTN3A1
51779	chr6:26571767-26572267_BTN3A2
51442	chr6:26571767-26572267_HIST1H2BD
52555	chr6:26571767-26572267_ZNF391
52332	chr6:26571767-26572267_HIST1H2AG
51294	chr6:26572759-26573259_HIST1H4B
52416	chr6:26572759-26573259_HIST1H2BK
51719	chr6:26572759-26573259_HMGN4
51159	chr6:26572759-26573259_TRIM38
51863	chr6:26572759-26573259_HIST1H2BG
51644	chr6:26572759-26573259_ZNF322
51244	chr6:26572759-26573259_BTN2A2
51576	chr6:26572759-26573259_HIST1H2AC
52165	chr6:26572759-26573259_PRSS16
51443	chr6:26572759-26573259_HIST1H2BD
51192	chr6:26572759-26573259_BTN2A1
51109	chr6:26572759-26573259_BTN3A1
51830	chr6:26572759-26573259_HIST1H1C
51328	chr6:26575730-26576230_HIST1H1D
51864	chr6:26575730-26576230_HIST1H2BG
51611	chr6:26575730-26576230_HIST1H2BC
51193	chr6:26575730-26576230_BTN2A1
52334	chr6:26575730-26576230_HIST1H2AG
51535	chr6:26575730-26576230_HIST1H1E
51957	chr6:26575730-26576230_HIST1H2BF
51110	chr6:26575730-26576230_BTN3A1
52417	chr6:26575730-26576230_HIST1H2BK
51831	chr6:26575730-26576230_HIST1H1C
51377	chr6:26577144-26577644_ABT1
51161	chr6:26577144-26577644_TRIM38
52487	chr6:26577144-26577644_ZNF184
52335	chr6:26577144-26577644_HIST1H2AG
51865	chr6:26577144-26577644_HIST1H2BG
52418	chr6:26577144-26577644_HIST1H2BK
52558	chr6:26577144-26577644_ZNF391
51078	chr6:26592840-26593340_HIST1H4C
51112	chr6:26592840-26593340_BTN3A1
51488	chr6:26592840-26593340_HIST1H4H
51446	chr6:26592840-26593340_HIST1H2BD
51833	chr6:26592840-26593340_HIST1H1C
51537	chr6:26592840-26593340_HIST1H1E
52419	chr6:26592840-26593340_HIST1H2BK
51579	chr6:26592840-26593340_HIST1H2AC
51613	chr6:26592840-26593340_HIST1H2BC
51647	chr6:26592840-26593340_ZNF322
51866	chr6:26592840-26593340_HIST1H2BG
52253	chr6:26592840-26593340_HIST1H2BJ
51378	chr6:26592840-26593340_ABT1
52559	chr6:26592840-26593340_ZNF391
51330	chr6:26592840-26593340_HIST1H1D
51783	chr6:26592840-26593340_BTN3A2
51867	chr6:26594460-26595414_HIST1H2BG
51834	chr6:26594460-26595414_HIST1H1C
51784	chr6:26594460-26595414_BTN3A2
51248	chr6:26594460-26595414_BTN2A2
51163	chr6:26594460-26595414_TRIM38
51915	chr6:26594460-26595414_HIST1H3D
51580	chr6:26594460-26595414_HIST1H2AC
51196	chr6:26594460-26595414_BTN2A1
52560	chr6:26594460-26595414_ZNF391
51614	chr6:26594460-26595414_HIST1H2BC
52254	chr6:26594460-26595414_HIST1H2BJ
51489	chr6:26594460-26595414_HIST1H4H
51079	chr6:26594460-26595414_HIST1H4C
51447	chr6:26594460-26595414_HIST1H2BD
52169	chr6:26594460-26595414_PRSS16
51648	chr6:26594460-26595414_ZNF322
51723	chr6:26594460-26595414_HMGN4
52337	chr6:26594460-26595414_HIST1H2AG
51298	chr6:26594460-26595414_HIST1H4B
52489	chr6:26594460-26595414_ZNF184
51379	chr6:26594460-26595414_ABT1
52786	chr6:27059488-27059988_HIST1H2BL
52866	chr6:27059488-27059988_HIST1H2AI
51249	chr6:27059488-27059988_BTN2A2
52704	chr6:27059488-27059988_HIST1H1B
51080	chr6:27059488-27059988_HIST1H4C
51332	chr6:27059488-27059988_HIST1H1D
52170	chr6:27059488-27059988_PRSS16
51649	chr6:27059488-27059988_ZNF322
51785	chr6:27059488-27059988_BTN3A2
52946	chr6:27059488-27059988_HIST1H4J
51961	chr6:27059488-27059988_HIST1H2BF
53027	chr6:27059488-27059988_HIST1H2BN
52490	chr6:27059488-27059988_ZNF184
52618	chr6:27125054-27125554_OR2B6
53108	chr6:27125054-27125554_ZKSCAN8
52947	chr6:27125054-27125554_HIST1H4J
51786	chr6:27125054-27125554_BTN3A2
52491	chr6:27125054-27125554_ZNF184
52339	chr6:27125054-27125554_HIST1H2AG
51381	chr6:27125054-27125554_ABT1
51198	chr6:27125054-27125554_BTN2A1
51650	chr6:27125054-27125554_ZNF322
51870	chr6:27125683-27126183_HIST1H2BG
51787	chr6:27125683-27126183_BTN3A2
52619	chr6:27125683-27126183_OR2B6
51251	chr6:27125683-27126183_BTN2A2
52563	chr6:27125683-27126183_ZNF391
51918	chr6:27125683-27126183_HIST1H3D
53109	chr6:27125683-27126183_ZKSCAN8
52948	chr6:27125683-27126183_HIST1H4J
52492	chr6:27125683-27126183_ZNF184
51963	chr6:27125683-27126183_HIST1H2BF
51334	chr6:27125683-27126183_HIST1H1D
52620	chr6:27129538-27130361_OR2B6
52949	chr6:27129538-27130361_HIST1H4J
51200	chr6:27129538-27130361_BTN2A1
52707	chr6:27129538-27130361_HIST1H1B
52258	chr6:27129538-27130361_HIST1H2BJ
51117	chr6:27129538-27130361_BTN3A1
52493	chr6:27129538-27130361_ZNF184
51788	chr6:27129538-27130361_BTN3A2
52564	chr6:27129538-27130361_ZNF391
51871	chr6:27129538-27130361_HIST1H2BG
51652	chr6:27129538-27130361_ZNF322
51493	chr6:27129538-27130361_HIST1H4H
53110	chr6:27129538-27130361_ZKSCAN8
52869	chr6:27129538-27130361_HIST1H2AI
52789	chr6:27129538-27130361_HIST1H2BL
51451	chr6:27129538-27130361_HIST1H2BD
51542	chr6:27129538-27130361_HIST1H1E
53030	chr6:27129538-27130361_HIST1H2BN
51872	chr6:27140573-27141073_HIST1H2BG
51728	chr6:27140573-27141073_HMGN4
52565	chr6:27140573-27141073_ZNF391
51653	chr6:27140573-27141073_ZNF322
52174	chr6:27140573-27141073_PRSS16
52870	chr6:27140573-27141073_HIST1H2AI
51201	chr6:27140573-27141073_BTN2A1
51384	chr6:27140573-27141073_ABT1
51965	chr6:27140573-27141073_HIST1H2BF
52342	chr6:27140573-27141073_HIST1H2AG
52259	chr6:27140573-27141073_HIST1H2BJ
52621	chr6:27140573-27141073_OR2B6
53031	chr6:27140573-27141073_HIST1H2BN
51118	chr6:27140573-27141073_BTN3A1
52494	chr6:27140573-27141073_ZNF184
53111	chr6:27140573-27141073_ZKSCAN8
51495	chr6:27142700-27143200_HIST1H4H
51254	chr6:27142700-27143200_BTN2A2
52791	chr6:27142700-27143200_HIST1H2BL
52871	chr6:27142700-27143200_HIST1H2AI
51119	chr6:27142700-27143200_BTN3A1
51873	chr6:27142700-27143200_HIST1H2BG
52260	chr6:27142700-27143200_HIST1H2BJ
52343	chr6:27142700-27143200_HIST1H2AG
51921	chr6:27142700-27143200_HIST1H3D
52175	chr6:27142700-27143200_PRSS16
51966	chr6:27142700-27143200_HIST1H2BF
52495	chr6:27142700-27143200_ZNF184
51790	chr6:27142700-27143200_BTN3A2
51967	chr6:27145313-27145813_HIST1H2BF
52710	chr6:27145313-27145813_HIST1H1B
53113	chr6:27145313-27145813_ZKSCAN8
52261	chr6:27145313-27145813_HIST1H2BJ
51874	chr6:27145313-27145813_HIST1H2BG
53033	chr6:27145313-27145813_HIST1H2BN
52344	chr6:27145313-27145813_HIST1H2AG
51496	chr6:27145313-27145813_HIST1H4H
51922	chr6:27145313-27145813_HIST1H3D
52623	chr6:27145313-27145813_OR2B6
52427	chr6:27145313-27145813_HIST1H2BK
52952	chr6:27145313-27145813_HIST1H4J
52872	chr6:27145313-27145813_HIST1H2AI
51730	chr6:27145313-27145813_HMGN4
51455	chr6:27155164-27155664_HIST1H2BD
51256	chr6:27155164-27155664_BTN2A2
51792	chr6:27155164-27155664_BTN3A2
51497	chr6:27155164-27155664_HIST1H4H
52953	chr6:27155164-27155664_HIST1H4J
51968	chr6:27155164-27155664_HIST1H2BF
51339	chr6:27155164-27155664_HIST1H1D
53114	chr6:27155164-27155664_ZKSCAN8
51875	chr6:27155164-27155664_HIST1H2BG
51731	chr6:27155164-27155664_HMGN4
51546	chr6:27155164-27155664_HIST1H1E
52711	chr6:27155164-27155664_HIST1H1B
52429	chr6:27156104-27156604_HIST1H2BK
51257	chr6:27156104-27156604_BTN2A2
52625	chr6:27156104-27156604_OR2B6
52346	chr6:27156104-27156604_HIST1H2AG
51793	chr6:27156104-27156604_BTN3A2
52794	chr6:27156104-27156604_HIST1H2BL
51969	chr6:27156104-27156604_HIST1H2BF
52954	chr6:27156104-27156604_HIST1H4J
52263	chr6:27156104-27156604_HIST1H2BJ
52178	chr6:27156104-27156604_PRSS16
53115	chr6:27156104-27156604_ZKSCAN8
51205	chr6:27156104-27156604_BTN2A1
51924	chr6:27156104-27156604_HIST1H3D
51732	chr6:27156104-27156604_HMGN4
52569	chr6:27156104-27156604_ZNF391
51498	chr6:27156104-27156604_HIST1H4H
51122	chr6:27156104-27156604_BTN3A1
51456	chr6:27156104-27156604_HIST1H2BD
53035	chr6:27156104-27156604_HIST1H2BN
52498	chr6:27156104-27156604_ZNF184
51388	chr6:27156104-27156604_ABT1
52570	chr6:27173710-27174210_ZNF391
53116	chr6:27173710-27174210_ZKSCAN8
51925	chr6:27173710-27174210_HIST1H3D
51206	chr6:27173710-27174210_BTN2A1
52179	chr6:27173710-27174210_PRSS16
51733	chr6:27173710-27174210_HMGN4
51258	chr6:27173710-27174210_BTN2A2
52347	chr6:27173710-27174210_HIST1H2AG
52626	chr6:27173710-27174210_OR2B6
51658	chr6:27173710-27174210_ZNF322
52713	chr6:27173710-27174210_HIST1H1B
51389	chr6:27173710-27174210_ABT1
52875	chr6:27173710-27174210_HIST1H2AI
52499	chr6:27173710-27174210_ZNF184
53036	chr6:27173710-27174210_HIST1H2BN
51499	chr6:27173710-27174210_HIST1H4H
51877	chr6:27173710-27174210_HIST1H2BG
52955	chr6:27173710-27174210_HIST1H4J
52796	chr6:27181445-27181945_HIST1H2BL
52956	chr6:27181445-27181945_HIST1H4J
51926	chr6:27181445-27181945_HIST1H3D
52627	chr6:27181445-27181945_OR2B6
51795	chr6:27181445-27181945_BTN3A2
51124	chr6:27181445-27181945_BTN3A1
51878	chr6:27181445-27181945_HIST1H2BG
51659	chr6:27181445-27181945_ZNF322
52877	chr6:27182314-27183202_HIST1H2AI
52501	chr6:27182314-27183202_ZNF184
51208	chr6:27182314-27183202_BTN2A1
51879	chr6:27182314-27183202_HIST1H2BG
51735	chr6:27182314-27183202_HMGN4
51391	chr6:27182314-27183202_ABT1
51796	chr6:27182314-27183202_BTN3A2
53118	chr6:27182314-27183202_ZKSCAN8
52957	chr6:27182314-27183202_HIST1H4J
52715	chr6:27182314-27183202_HIST1H1B
52797	chr6:27182314-27183202_HIST1H2BL
52349	chr6:27182314-27183202_HIST1H2AG
51125	chr6:27182314-27183202_BTN3A1
51972	chr6:27182314-27183202_HIST1H2BF
51392	chr6:27198097-27198597_ABT1
52573	chr6:27198097-27198597_ZNF391
51661	chr6:27198097-27198597_ZNF322
51344	chr6:27198097-27198597_HIST1H1D
51797	chr6:27198097-27198597_BTN3A2
53200	chr6:27198097-27198597_ZSCAN9
51261	chr6:27198097-27198597_BTN2A2
51736	chr6:27198097-27198597_HMGN4
52878	chr6:27198097-27198597_HIST1H2AI
52879	chr6:27203030-27203530_HIST1H2AI
53201	chr6:27203030-27203530_ZSCAN9
51127	chr6:27203030-27203530_BTN3A1
52434	chr6:27203030-27203530_HIST1H2BK
51503	chr6:27203030-27203530_HIST1H4H
52268	chr6:27203030-27203530_HIST1H2BJ
52630	chr6:27203030-27203530_OR2B6
52351	chr6:27203030-27203530_HIST1H2AG
51662	chr6:27203030-27203530_ZNF322
52959	chr6:27203030-27203530_HIST1H4J
52574	chr6:27203030-27203530_ZNF391
51881	chr6:27203030-27203530_HIST1H2BG
51798	chr6:27203030-27203530_BTN3A2
51128	chr6:27205049-27205549_BTN3A1
52880	chr6:27205049-27205549_HIST1H2AI
52718	chr6:27205049-27205549_HIST1H1B
53121	chr6:27205049-27205549_ZKSCAN8
53041	chr6:27205049-27205549_HIST1H2BN
51738	chr6:27205049-27205549_HMGN4
52631	chr6:27205049-27205549_OR2B6
52575	chr6:27205049-27205549_ZNF391
52961	chr6:27247785-27248285_HIST1H4J
53122	chr6:27247785-27248285_ZKSCAN8
51800	chr6:27247785-27248285_BTN3A2
52185	chr6:27247785-27248285_PRSS16
52881	chr6:27247785-27248285_HIST1H2AI
51505	chr6:27247785-27248285_HIST1H4H
51264	chr6:27247785-27248285_BTN2A2
53281	chr6:27247785-27248285_ZKSCAN4
51129	chr6:27247785-27248285_BTN3A1
52505	chr6:27247785-27248285_ZNF184
51265	chr6:27300851-27301351_BTN2A2
52633	chr6:27300851-27301351_OR2B6
51213	chr6:27300851-27301351_BTN2A1
52802	chr6:27300851-27301351_HIST1H2BL
53123	chr6:27300851-27301351_ZKSCAN8
52962	chr6:27300851-27301351_HIST1H4J
52506	chr6:27300851-27301351_ZNF184
53359	chr6:27300851-27301351_PGBD1
52507	chr6:27446479-27446979_ZNF184
52438	chr6:27446479-27446979_HIST1H2BK
52721	chr6:27446479-27446979_HIST1H1B
53124	chr6:27446479-27446979_ZKSCAN8
53283	chr6:27446479-27446979_ZKSCAN4
52883	chr6:27446479-27446979_HIST1H2AI
53284	chr6:27447140-27447640_ZKSCAN4
53125	chr6:27447140-27447640_ZKSCAN8
52188	chr6:27447140-27447640_PRSS16
52579	chr6:27447140-27447640_ZNF391
53513	chr6:27447140-27447640_ZKSCAN3
52439	chr6:27447140-27447640_HIST1H2BK
51215	chr6:27447140-27447640_BTN2A1
52356	chr6:27447140-27447640_HIST1H2AG
51667	chr6:27447140-27447640_ZNF322
52274	chr6:27463462-27463962_HIST1H2BJ
52440	chr6:27463462-27463962_HIST1H2BK
52965	chr6:27463462-27463962_HIST1H4J
53514	chr6:27463462-27463962_ZKSCAN3
52885	chr6:27463462-27463962_HIST1H2AI
53126	chr6:27463462-27463962_ZKSCAN8
52805	chr6:27463462-27463962_HIST1H2BL
53046	chr6:27463462-27463962_HIST1H2BN
53362	chr6:27463462-27463962_PGBD1
52509	chr6:27463462-27463962_ZNF184
53207	chr6:27463462-27463962_ZSCAN9
51399	chr6:27463462-27463962_ABT1
53590	chr6:27463462-27463962_ZSCAN31
52357	chr6:27463462-27463962_HIST1H2AG
53285	chr6:27463462-27463962_ZKSCAN4
53127	chr6:27470753-27471253_ZKSCAN8
52510	chr6:27470753-27471253_ZNF184
51400	chr6:27470753-27471253_ABT1
53363	chr6:27470753-27471253_PGBD1
52190	chr6:27470753-27471253_PRSS16
52441	chr6:27470753-27471253_HIST1H2BK
52806	chr6:27470753-27471253_HIST1H2BL
52275	chr6:27470753-27471253_HIST1H2BJ
53047	chr6:27470753-27471253_HIST1H2BN
52724	chr6:27470753-27471253_HIST1H1B
51744	chr6:27470753-27471253_HMGN4
52582	chr6:27473275-27473775_ZNF391
53287	chr6:27473275-27473775_ZKSCAN4
52887	chr6:27473275-27473775_HIST1H2AI
52191	chr6:27473275-27473775_PRSS16
52359	chr6:27473275-27473775_HIST1H2AG
52807	chr6:27473275-27473775_HIST1H2BL
52725	chr6:27473275-27473775_HIST1H1B
52511	chr6:27473275-27473775_ZNF184
53048	chr6:27473275-27473775_HIST1H2BN
53128	chr6:27473275-27473775_ZKSCAN8
53364	chr6:27473275-27473775_PGBD1
53209	chr6:27473275-27473775_ZSCAN9
52443	chr6:27486055-27486555_HIST1H2BK
52888	chr6:27486055-27486555_HIST1H2AI
52639	chr6:27486055-27486555_OR2B6
52808	chr6:27486055-27486555_HIST1H2BL
52360	chr6:27486055-27486555_HIST1H2AG
52512	chr6:27486055-27486555_ZNF184
51671	chr6:27486055-27486555_ZNF322
51746	chr6:27486055-27486555_HMGN4
52583	chr6:27486055-27486555_ZNF391
53049	chr6:27486055-27486555_HIST1H2BN
52277	chr6:27486055-27486555_HIST1H2BJ
53288	chr6:27486055-27486555_ZKSCAN4
53130	chr6:27486942-27487442_ZKSCAN8
52640	chr6:27486942-27487442_OR2B6
52889	chr6:27486942-27487442_HIST1H2AI
53366	chr6:27486942-27487442_PGBD1
52513	chr6:27486942-27487442_ZNF184
52279	chr6:27511962-27512462_HIST1H2BJ
52194	chr6:27511962-27512462_PRSS16
52728	chr6:27511962-27512462_HIST1H1B
52890	chr6:27511962-27512462_HIST1H2AI
53131	chr6:27511962-27512462_ZKSCAN8
53519	chr6:27511962-27512462_ZKSCAN3
53290	chr6:27511962-27512462_ZKSCAN4
52810	chr6:27511962-27512462_HIST1H2BL
51673	chr6:27511962-27512462_ZNF322
53595	chr6:27511962-27512462_ZSCAN31
52514	chr6:27511962-27512462_ZNF184
52445	chr6:27511962-27512462_HIST1H2BK
53212	chr6:27511962-27512462_ZSCAN9
52362	chr6:27511962-27512462_HIST1H2AG
53444	chr6:27513309-27513809_ZSCAN12
53368	chr6:27513309-27513809_PGBD1
51749	chr6:27513309-27513809_HMGN4
52195	chr6:27513309-27513809_PRSS16
52446	chr6:27513309-27513809_HIST1H2BK
51674	chr6:27513309-27513809_ZNF322
52586	chr6:27513309-27513809_ZNF391
53520	chr6:27513309-27513809_ZKSCAN3
53213	chr6:27513309-27513809_ZSCAN9
53132	chr6:27513309-27513809_ZKSCAN8
52515	chr6:27513309-27513809_ZNF184
52971	chr6:27513309-27513809_HIST1H4J
53596	chr6:27513309-27513809_ZSCAN31
53052	chr6:27513309-27513809_HIST1H2BN
52812	chr6:27516180-27516680_HIST1H2BL
52643	chr6:27516180-27516680_OR2B6
53133	chr6:27516180-27516680_ZKSCAN8
52281	chr6:27516180-27516680_HIST1H2BJ
51675	chr6:27516180-27516680_ZNF322
53445	chr6:27516180-27516680_ZSCAN12
52813	chr6:27520837-27521337_HIST1H2BL
52644	chr6:27520837-27521337_OR2B6
52973	chr6:27520837-27521337_HIST1H4J
53054	chr6:27520837-27521337_HIST1H2BN
53215	chr6:27520837-27521337_ZSCAN9
52588	chr6:27520837-27521337_ZNF391
53293	chr6:27520837-27521337_ZKSCAN4
52365	chr6:27520837-27521337_HIST1H2AG
53134	chr6:27520837-27521337_ZKSCAN8
51407	chr6:27520837-27521337_ABT1
52974	chr6:27550985-27551485_HIST1H4J
52894	chr6:27550985-27551485_HIST1H2AI
52518	chr6:27550985-27551485_ZNF184
53216	chr6:27550985-27551485_ZSCAN9
52366	chr6:27550985-27551485_HIST1H2AG
52589	chr6:27550985-27551485_ZNF391
53294	chr6:27550985-27551485_ZKSCAN4
53447	chr6:27550985-27551485_ZSCAN12
51408	chr6:27550985-27551485_ABT1
52814	chr6:27550985-27551485_HIST1H2BL
52645	chr6:27550985-27551485_OR2B6
53371	chr6:27550985-27551485_PGBD1
52449	chr6:27550985-27551485_HIST1H2BK
52284	chr6:27559371-27559871_HIST1H2BJ
53056	chr6:27559371-27559871_HIST1H2BN
51678	chr6:27559371-27559871_ZNF322
52450	chr6:27559371-27559871_HIST1H2BK
52975	chr6:27559371-27559871_HIST1H4J
52733	chr6:27559371-27559871_HIST1H1B
52815	chr6:27559371-27559871_HIST1H2BL
53217	chr6:27559371-27559871_ZSCAN9
52590	chr6:27559371-27559871_ZNF391
52367	chr6:27559371-27559871_HIST1H2AG
53136	chr6:27559371-27559871_ZKSCAN8
53448	chr6:27559371-27559871_ZSCAN12
52896	chr6:27560266-27560766_HIST1H2AI
51679	chr6:27560266-27560766_ZNF322
53137	chr6:27560266-27560766_ZKSCAN8
53057	chr6:27560266-27560766_HIST1H2BN
52816	chr6:27560266-27560766_HIST1H2BL
52285	chr6:27560266-27560766_HIST1H2BJ
52451	chr6:27560266-27560766_HIST1H2BK
52368	chr6:27560266-27560766_HIST1H2AG
52369	chr6:27568133-27568633_HIST1H2AG
53138	chr6:27568133-27568633_ZKSCAN8
53297	chr6:27568133-27568633_ZKSCAN4
52452	chr6:27568133-27568633_HIST1H2BK
52201	chr6:27568133-27568633_PRSS16
52897	chr6:27568133-27568633_HIST1H2AI
51680	chr6:27568133-27568633_ZNF322
52817	chr6:27568133-27568633_HIST1H2BL
52648	chr6:27568133-27568633_OR2B6
53450	chr6:27568133-27568633_ZSCAN12
52286	chr6:27568133-27568633_HIST1H2BJ
51411	chr6:27568133-27568633_ABT1
52592	chr6:27568133-27568633_ZNF391
53374	chr6:27568133-27568633_PGBD1
52521	chr6:27568133-27568633_ZNF184
52735	chr6:27568133-27568633_HIST1H1B
52977	chr6:27568133-27568633_HIST1H4J
52736	chr6:27570119-27570619_HIST1H1B
52978	chr6:27570119-27570619_HIST1H4J
52370	chr6:27570119-27570619_HIST1H2AG
52593	chr6:27570119-27570619_ZNF391
53139	chr6:27570119-27570619_ZKSCAN8
53376	chr6:27573222-27573722_PGBD1
52650	chr6:27573222-27573722_OR2B6
52594	chr6:27573222-27573722_ZNF391
52899	chr6:27573222-27573722_HIST1H2AI
53299	chr6:27573222-27573722_ZKSCAN4
52737	chr6:27573222-27573722_HIST1H1B
53221	chr6:27573222-27573722_ZSCAN9
52819	chr6:27573222-27573722_HIST1H2BL
53604	chr6:27573222-27573722_ZSCAN31
53141	chr6:27585472-27585972_ZKSCAN8
51414	chr6:27585472-27585972_ABT1
53222	chr6:27585472-27585972_ZSCAN9
