	group
30870	chr19.1
30865	chr19.1
30849	chr19.1
30838	chr19.1
30822	chr19.1
30817	chr19.1
30812	chr19.1
30798	chr19.1
30784	chr19.1
30779	chr19.1
30769	chr19.1
30759	chr19.1
30733	chr19.1
30714	chr19.1
30704	chr19.1
30693	chr19.1
30903	chr19.1
30923	chr19.1
30913	chr19.1
30933	chr19.1
30775	chr19.1
30813	chr19.1
31050	chr19.1
31154	chr19.1
31077	chr19.1
31040	chr19.1
30993	chr19.1
30963	chr19.1
30760	chr19.1
30785	chr19.1
31094	chr19.1
30765	chr19.1
30983	chr19.1
30904	chr19.1
31194	chr19.1
31060	chr19.1
31114	chr19.1
30866	chr19.1
30871	chr19.1
30890	chr19.1
30894	chr19.1
30818	chr19.1
30875	chr19.1
30828	chr19.1
31174	chr19.1
30823	chr19.1
30766	chr19.1
31031	chr19.1
30761	chr19.1
31155	chr19.1
31078	chr19.1
30867	chr19.1
30925	chr19.1
30771	chr19.1
30851	chr19.1
30840	chr19.1
31115	chr19.1
30891	chr19.1
30876	chr19.1
30824	chr19.1
30819	chr19.1
30905	chr19.1
30886	chr19.1
31051	chr19.1
30791	chr19.1
30934	chr19.1
30781	chr19.1
30800	chr19.1
31116	chr19.1
30841	chr19.1
31062	chr19.1
30852	chr19.1
30825	chr19.1
31032	chr19.1
31176	chr19.1
30863	chr19.1
31314	chr19.1
31296	chr19.1
31206	chr19.1
31224	chr19.1
30892	chr19.1
30935	chr19.1
30927	chr19.1
30831	chr19.1
31225	chr19.1
31080	chr19.1
31243	chr19.1
30996	chr19.1
30986	chr19.1
31053	chr19.1
31279	chr19.1
31315	chr19.1
31013	chr19.1
31063	chr19.1
30842	chr19.1
31333	chr19.1
30897	chr19.1
31197	chr19.1
31138	chr19.1
31014	chr19.1
30854	chr19.1
31158	chr19.1
30967	chr19.1
30968	chr19.1
31263	chr19.1
31099	chr19.1
31281	chr19.1
30988	chr19.1
31035	chr19.1
30909	chr19.1
31015	chr19.1
30938	chr19.1
30919	chr19.1
31119	chr19.1
30899	chr19.1
31199	chr19.1
31227	chr19.1
30855	chr19.1
30998	chr19.1
31317	chr19.1
31082	chr19.1
31299	chr19.1
30929	chr19.1
31045	chr19.1
30844	chr19.1
30833	chr19.1
31055	chr19.1
30948	chr19.1
31139	chr19.1
31245	chr19.1
31209	chr19.1
31318	chr19.1
30930	chr19.1
30856	chr19.1
31056	chr19.1
31246	chr19.1
31336	chr19.1
31046	chr19.1
30969	chr19.1
31140	chr19.1
31210	chr19.1
31016	chr19.1
30989	chr19.1
30910	chr19.1
30857	chr19.1
31017	chr19.1
31201	chr19.1
30911	chr19.1
31229	chr19.1
31283	chr19.1
30835	chr19.1
31141	chr19.1
31047	chr19.1
31084	chr19.1
31000	chr19.1
30971	chr19.1
31018	chr19.1
31038	chr19.1
31001	chr19.1
30991	chr19.1
31320	chr19.1
30847	chr19.1
30951	chr19.1
30922	chr19.1
30912	chr19.1
31202	chr19.1
31162	chr19.1
31212	chr19.1
31230	chr19.1
31248	chr19.1
31085	chr19.1
31266	chr19.1
30941	chr19.1
30836	chr19.1
30902	chr19.1
31058	chr19.1
31302	chr19.1
31284	chr19.1
31213	chr19.1
31285	chr19.1
31203	chr19.1
31231	chr19.1
31303	chr19.1
31183	chr19.1
31143	chr19.1
31321	chr19.1
31339	chr19.1
31069	chr19.1
31039	chr19.1
31049	chr19.1
30952	chr19.1
31250	chr19.1
31087	chr19.1
31184	chr19.1
31304	chr19.1
31340	chr19.1
31268	chr19.1
31232	chr19.1
30953	chr19.1
31020	chr19.1
31124	chr19.1
31214	chr19.1
31417	chr19.1
30974	chr19.1
31021	chr19.1
31305	chr19.1
31165	chr19.1
30954	chr19.1
31071	chr19.1
31323	chr19.1
31269	chr19.1
31428	chr19.1
31088	chr19.1
31215	chr19.1
31145	chr19.1
31418	chr19.1
31342	chr19.1
31106	chr19.1
31089	chr19.1
31072	chr19.1
31419	chr19.1
31429	chr19.1
31306	chr19.1
31288	chr19.1
31234	chr19.1
31216	chr19.1
31186	chr19.1
31146	chr19.1
31022	chr19.1
31270	chr19.1
31126	chr19.1
31127	chr19.1
31343	chr19.1
31325	chr19.1
31107	chr19.1
31307	chr19.1
31090	chr19.1
31289	chr19.1
31420	chr19.1
31271	chr19.1
31430	chr19.1
31253	chr19.1
31235	chr19.1
31446	chr19.1
31438	chr19.1
31147	chr19.1
31023	chr19.1
30976	chr19.1
31187	chr19.1
31254	chr19.1
31218	chr19.1
31326	chr19.1
31148	chr19.1
31439	chr19.1
31454	chr19.1
31431	chr19.1
31024	chr19.1
31447	chr19.1
31108	chr19.1
31007	chr19.1
31008	chr19.1
31129	chr19.1
30978	chr19.1
31440	chr19.1
31432	chr19.1
31273	chr19.1
31309	chr19.1
31327	chr19.1
31219	chr19.1
31026	chr19.1
31190	chr19.1
31238	chr19.1
31256	chr19.1
31076	chr19.1
31110	chr19.1
31346	chr19.1
31328	chr19.1
31434	chr19.1
31221	chr19.1
31329	chr19.1
31311	chr19.1
31257	chr19.1
31027	chr19.1
31293	chr19.1
31450	chr19.1
31131	chr19.1
30980	chr19.1
31442	chr19.1
31457	chr19.1
31425	chr19.1
31112	chr19.1
31348	chr19.1
31435	chr19.1
31443	chr19.1
31222	chr19.1
31172	chr19.1
31436	chr19.1
31459	chr19.1
31349	chr19.1
31113	chr19.1
31223	chr19.1
31295	chr19.1
31444	chr19.1
31133	chr19.1
31259	chr19.1
31331	chr19.1
31153	chr19.1
31029	chr19.1
31277	chr19.1
31426	chr19.1
30982	chr19.1
31193	chr19.1
30962	chr19.1
31241	chr19.1
31437	chr19.1
31461	chr19.1
31483	chr19.1
31445	chr19.1
31485	chr19.1
31497	chr19.1
31495	chr19.1
31465	chr19.1
31489	chr19.1
31636	chr19.1
31474	chr19.1
31596	chr19.1
31509	chr19.1
31578	chr19.1
31570	chr19.1
31567	chr19.1
31462	chr19.1
31549	chr19.1
31498	chr19.1
31480	chr19.1
31545	chr19.1
31622	chr19.1
31466	chr19.1
31559	chr19.1
31646	chr19.1
31604	chr19.1
31478	chr19.1
31496	chr19.1
31475	chr19.1
31701	chr19.1
31487	chr19.1
31510	chr19.1
31471	chr19.1
31691	chr19.1
31524	chr19.1
31499	chr19.1
31682	chr19.1
31546	chr19.1
31720	chr19.1
31647	chr19.1
31568	chr19.1
31587	chr19.1
31597	chr19.1
31605	chr19.1
31613	chr19.1
31542	chr19.1
31623	chr19.1
31637	chr19.1
31534	chr19.1
31550	chr19.1
31662	chr19.1
31653	chr19.1
31650	chr19.1
31580	chr19.1
31525	chr19.1
31711	chr19.1
31572	chr19.1
31468	chr19.1
31515	chr19.1
31638	chr19.1
31634	chr19.1
31648	chr19.1
31488	chr19.1
31492	chr19.1
31476	chr19.1
31651	chr19.1
31614	chr19.1
31543	chr19.1
31544	chr19.1
31866	chr19.1
31536	chr19.1
31888	chr19.1
31877	chr19.1
31540	chr19.1
31722	chr19.1
31548	chr19.1
31855	chr19.1
31703	chr19.1
31998	chr19.1
31599	chr19.1
32009	chr19.1
31625	chr19.1
31562	chr19.1
31635	chr19.1
31639	chr19.1
31589	chr19.1
31965	chr19.1
31607	chr19.1
31664	chr19.1
31573	chr19.1
31512	chr19.1
31899	chr19.1
31987	chr19.1
31684	chr19.1
31954	chr19.1
31581	chr19.1
31504	chr19.1
31910	chr19.1
31600	chr19.1
31582	chr19.1
31626	chr19.1
31741	chr19.1
31704	chr19.1
31732	chr19.1
31656	chr19.1
31665	chr19.1
31723	chr19.1
31685	chr19.1
31553	chr19.1
31713	chr19.1
31856	chr19.1
32030	chr19.1
31867	chr19.1
31527	chr19.1
31900	chr19.1
32020	chr19.1
31955	chr19.1
32010	chr19.1
31977	chr19.1
31966	chr19.1
31933	chr19.1
31944	chr19.1
31878	chr19.1
31999	chr19.1
31517	chr19.1
31889	chr19.1
32040	chr19.1
31846	chr19.1
31912	chr19.1
31506	chr19.1
31676	chr19.1
32051	chr19.1
31666	chr19.1
31868	chr19.1
31564	chr19.1
31575	chr19.1
31869	chr19.1
32052	chr19.1
31592	chr19.1
31658	chr19.1
32032	chr19.1
31734	chr19.1
31946	chr19.1
31743	chr19.1
31628	chr19.1
32012	chr19.1
31935	chr19.1
31618	chr19.1
32001	chr19.1
31858	chr19.1
31979	chr19.1
31610	chr19.1
31565	chr19.1
31990	chr19.1
31529	chr19.1
31924	chr19.1
31968	chr19.1
31687	chr19.1
31667	chr19.1
31555	chr19.1
31602	chr19.1
31519	chr19.1
31715	chr19.1
31677	chr19.1
31957	chr19.1
31880	chr19.1
31576	chr19.1
31725	chr19.1
31902	chr19.1
31603	chr19.1
31848	chr19.1
31530	chr19.1
31903	chr19.1
31947	chr19.1
31619	chr19.1
31892	chr19.1
31697	chr19.1
31859	chr19.1
31629	chr19.1
31726	chr19.1
31688	chr19.1
31585	chr19.1
31958	chr19.1
31870	chr19.1
32053	chr19.1
31735	chr19.1
31643	chr19.1
31593	chr19.1
32033	chr19.1
31520	chr19.1
32023	chr19.1
31893	chr19.1
31849	chr19.1
31915	chr19.1
31630	chr19.1
31882	chr19.1
32044	chr19.1
31926	chr19.1
31558	chr19.1
31522	chr19.1
31621	chr19.1
31982	chr19.1
31993	chr19.1
31905	chr19.1
32015	chr19.1
32025	chr19.1
32035	chr19.1
32045	chr19.1
32073	chr19.1
31960	chr19.1
31746	chr19.1
31670	chr19.1
31737	chr19.1
31661	chr19.1
31645	chr19.1
31728	chr19.1
31718	chr19.1
31690	chr19.1
31850	chr19.1
31671	chr19.1
32046	chr19.1
31681	chr19.1
32062	chr19.1
32102	chr19.1
32098	chr19.1
32094	chr19.1
32078	chr19.1
32082	chr19.1
32056	chr19.1
31917	chr19.1
32086	chr19.1
31738	chr19.1
31873	chr19.1
31747	chr19.1
31983	chr19.1
31884	chr19.1
31994	chr19.1
31862	chr19.1
31961	chr19.1
31895	chr19.1
31719	chr19.1
32005	chr19.1
31906	chr19.1
31928	chr19.1
32016	chr19.1
31972	chr19.1
31951	chr19.1
32075	chr19.1
31940	chr19.1
32079	chr19.1
31995	chr19.1
31885	chr19.1
32103	chr19.1
32095	chr19.1
31852	chr19.1
32087	chr19.1
31896	chr19.1
31874	chr19.1
32091	chr19.1
31907	chr19.1
31864	chr19.1
32028	chr19.1
32058	chr19.1
32108	chr19.1
32084	chr19.1
31930	chr19.1
32092	chr19.1
31963	chr19.1
32100	chr19.1
31996	chr19.1
31952	chr19.1
32007	chr19.1
31986	chr19.1
32085	chr19.1
31865	chr19.1
31953	chr19.1
31854	chr19.1
31942	chr19.1
31931	chr19.1
31975	chr19.1
32019	chr19.1
32093	chr19.1
32077	chr19.1
32097	chr19.1
32059	chr19.1
31887	chr19.1
32109	chr19.1
32049	chr19.1
32113	chr19.1
32039	chr19.1
32117	chr19.1
32029	chr19.1
31920	chr19.1
31898	chr19.1
64837	chr19.1
64831	chr19.1
64828	chr19.1
64843	chr19.1
64840	chr19.1
64834	chr19.1
64846	chr19.1
64839	chr19.1
64836	chr19.1
64833	chr19.1
64842	chr19.1
64827	chr19.1
64829	chr19.1
32222	chr19.2
32223	chr19.2
32207	chr19.2
32231	chr19.2
32232	chr19.2
32208	chr19.2
32233	chr19.2
32209	chr19.2
32201	chr19.2
32225	chr19.2
32193	chr19.2
32234	chr19.2
32235	chr19.2
32203	chr19.2
32211	chr19.2
32219	chr19.2
32212	chr19.2
32228	chr19.2
32196	chr19.2
32205	chr19.2
32229	chr19.2
32213	chr19.2
32221	chr19.2
32288	chr19.2
32299	chr19.2
32317	chr19.2
32329	chr19.2
32293	chr19.2
32286	chr19.2
32330	chr19.2
32334	chr19.2
32289	chr19.2
32332	chr19.2
32303	chr19.2
32300	chr19.2
32296	chr19.2
32294	chr19.2
32311	chr19.2
32367	chr19.2
32309	chr19.2
32304	chr19.2
32319	chr19.2
32287	chr19.2
32335	chr19.2
32433	chr19.2
32406	chr19.2
32305	chr19.2
32381	chr19.2
32355	chr19.2
32336	chr19.2
32291	chr19.2
32459	chr19.2
32447	chr19.2
32369	chr19.2
32292	chr19.2
32382	chr19.2
32460	chr19.2
32314	chr19.2
32321	chr19.2
32345	chr19.2
32461	chr19.2
32322	chr19.2
32485	chr19.2
32521	chr19.2
32569	chr19.2
32497	chr19.2
32435	chr19.2
32473	chr19.2
32357	chr19.2
32371	chr19.2
32522	chr19.2
32534	chr19.2
32474	chr19.2
32358	chr19.2
32510	chr19.2
32546	chr19.2
32384	chr19.2
32558	chr19.2
32570	chr19.2
32397	chr19.2
32498	chr19.2
32449	chr19.2
32409	chr19.2
32582	chr19.2
32450	chr19.2
32614	chr19.2
32437	chr19.2
32385	chr19.2
32499	chr19.2
32604	chr19.2
32463	chr19.2
32359	chr19.2
32424	chr19.2
32372	chr19.2
32644	chr19.2
32654	chr19.2
32487	chr19.2
32324	chr19.2
32624	chr19.2
32594	chr19.2
32583	chr19.2
32559	chr19.2
32325	chr19.2
32360	chr19.2
32572	chr19.2
32645	chr19.2
32605	chr19.2
32476	chr19.2
32595	chr19.2
32524	chr19.2
32536	chr19.2
32512	chr19.2
32584	chr19.2
32548	chr19.2
32655	chr19.2
32464	chr19.2
32500	chr19.2
32625	chr19.2
32635	chr19.2
32399	chr19.2
32373	chr19.2
32596	chr19.2
32616	chr19.2
32489	chr19.2
32525	chr19.2
32501	chr19.2
32400	chr19.2
32573	chr19.2
32387	chr19.2
32636	chr19.2
32361	chr19.2
32465	chr19.2
32412	chr19.2
32665	chr19.2
32626	chr19.2
32674	chr19.2
32452	chr19.2
32646	chr19.2
32426	chr19.2
32326	chr19.2
32549	chr19.2
32327	chr19.2
32562	chr19.2
32703	chr19.2
32689	chr19.2
32682	chr19.2
32466	chr19.2
32666	chr19.2
32478	chr19.2
32490	chr19.2
32647	chr19.2
32637	chr19.2
32514	chr19.2
32607	chr19.2
32526	chr19.2
32453	chr19.2
32362	chr19.2
32550	chr19.2
32731	chr19.2
32479	chr19.2
32658	chr19.2
32551	chr19.2
32491	chr19.2
32648	chr19.2
32638	chr19.2
32503	chr19.2
32725	chr19.2
32539	chr19.2
32618	chr19.2
32515	chr19.2
32608	chr19.2
32527	chr19.2
32598	chr19.2
32352	chr19.2
32587	chr19.2
32704	chr19.2
32737	chr19.2
32563	chr19.2
32697	chr19.2
32402	chr19.2
32414	chr19.2
32718	chr19.2
32683	chr19.2
32575	chr19.2
32467	chr19.2
32454	chr19.2
32328	chr19.2
32353	chr19.2
32429	chr19.2
32390	chr19.2
32377	chr19.2
32492	chr19.2
32455	chr19.2
32516	chr19.2
32712	chr19.2
32719	chr19.2
32691	chr19.2
32726	chr19.2
32732	chr19.2
32649	chr19.2
32639	chr19.2
32540	chr19.2
32576	chr19.2
32443	chr19.2
32565	chr19.2
32378	chr19.2
32541	chr19.2
32727	chr19.2
32505	chr19.2
32577	chr19.2
32739	chr19.2
32430	chr19.2
32416	chr19.2
32529	chr19.2
32650	chr19.2
32481	chr19.2
32517	chr19.2
32600	chr19.2
32469	chr19.2
32678	chr19.2
32456	chr19.2
32699	chr19.2
32610	chr19.2
32692	chr19.2
32685	chr19.2
32700	chr19.2
32566	chr19.2
32693	chr19.2
32651	chr19.2
32578	chr19.2
32482	chr19.2
32679	chr19.2
32734	chr19.2
32392	chr19.2
32431	chr19.2
32686	chr19.2
32721	chr19.2
32740	chr19.2
32728	chr19.2
32379	chr19.2
32621	chr19.2
32590	chr19.2
32542	chr19.2
32631	chr19.2
32506	chr19.2
32518	chr19.2
32671	chr19.2
32722	chr19.2
32715	chr19.2
32708	chr19.2
32662	chr19.2
32680	chr19.2
32687	chr19.2
32555	chr19.2
32483	chr19.2
32642	chr19.2
32789	chr19.2
32791	chr19.2
32495	chr19.2
32793	chr19.2
32591	chr19.2
32795	chr19.2
32652	chr19.2
32797	chr19.2
32592	chr19.2
32496	chr19.2
32681	chr19.2
32520	chr19.2
32672	chr19.2
32653	chr19.2
32532	chr19.2
32702	chr19.2
32723	chr19.2
32556	chr19.2
32544	chr19.2
32792	chr19.2
32794	chr19.2
32736	chr19.2
32796	chr19.2
32798	chr19.2
32419	chr19.2
32799	chr19.2
32730	chr19.2
32508	chr19.2
32633	chr19.2
32623	chr19.2
32695	chr19.2
32613	chr19.2
32709	chr19.2
32716	chr19.2
32808	chr19.2
32850	chr19.2
32854	chr19.2
32842	chr19.2
32836	chr19.2
32859	chr19.2
32830	chr19.2
32899	chr19.2
32824	chr19.2
32865	chr19.2
32868	chr19.2
32814	chr19.2
32806	chr19.2
32876	chr19.2
32872	chr19.2
32818	chr19.2
32843	chr19.2
32869	chr19.2
32873	chr19.2
32877	chr19.2
32964	chr19.2
32954	chr19.2
32915	chr19.2
32920	chr19.2
32929	chr19.2
32895	chr19.2
32979	chr19.2
33014	chr19.2
33009	chr19.2
32801	chr19.2
32807	chr19.2
32999	chr19.2
32819	chr19.2
32989	chr19.2
32837	chr19.2
32816	chr19.2
33010	chr19.2
32971	chr19.2
32955	chr19.2
33005	chr19.2
32907	chr19.2
32846	chr19.2
32916	chr19.2
33000	chr19.2
32838	chr19.2
32990	chr19.2
32944	chr19.2
32832	chr19.2
32960	chr19.2
32826	chr19.2
32810	chr19.2
32939	chr19.2
32980	chr19.2
33041	chr19.2
33015	chr19.2
32878	chr19.2
32867	chr19.2
32883	chr19.2
32874	chr19.2
33031	chr19.2
33051	chr19.2
32945	chr19.2
32853	chr19.2
32821	chr19.2
32827	chr19.2
32884	chr19.2
32839	chr19.2
32940	chr19.2
32857	chr19.2
32981	chr19.2
32875	chr19.2
32871	chr19.2
32931	chr19.2
32847	chr19.2
32917	chr19.2
32897	chr19.2
32862	chr19.2
32879	chr19.2
32817	chr19.2
32961	chr19.2
32972	chr19.2
32966	chr19.2
33001	chr19.2
32991	chr19.2
33027	chr19.2
33011	chr19.2
33032	chr19.2
32956	chr19.2
32811	chr19.2
33052	chr19.2
33042	chr19.2
33061	chr19.2
32863	chr19.2
33028	chr19.2
33033	chr19.2
33017	chr19.2
32848	chr19.2
32812	chr19.2
32828	chr19.2
32804	chr19.2
32834	chr19.2
32946	chr19.2
32941	chr19.2
32962	chr19.2
32932	chr19.2
32891	chr19.2
32905	chr19.2
32886	chr19.2
33044	chr19.2
33003	chr19.2
32993	chr19.2
32805	chr19.2
33086	chr19.2
32924	chr19.2
32958	chr19.2
33114	chr19.2
33142	chr19.2
33149	chr19.2
33231	chr19.2
33136	chr19.2
33129	chr19.2
33244	chr19.2
32934	chr19.2
33224	chr19.2
33217	chr19.2
32969	chr19.2
33019	chr19.2
33196	chr19.2
33030	chr19.2
33143	chr19.2
33150	chr19.2
33055	chr19.2
32984	chr19.2
32994	chr19.2
33238	chr19.2
33063	chr19.2
33122	chr19.2
33094	chr19.2
33115	chr19.2
33046	chr19.2
33232	chr19.2
33102	chr19.2
33225	chr19.2
33064	chr19.2
33036	chr19.2
33211	chr19.2
33072	chr19.2
33204	chr19.2
33144	chr19.2
33020	chr19.2
32976	chr19.2
32995	chr19.2
33095	chr19.2
33116	chr19.2
33109	chr19.2
33137	chr19.2
33151	chr19.2
32949	chr19.2
33245	chr19.2
33123	chr19.2
33145	chr19.2
32913	chr19.2
33037	chr19.2
33117	chr19.2
33081	chr19.2
33057	chr19.2
33124	chr19.2
33103	chr19.2
33233	chr19.2
33152	chr19.2
33096	chr19.2
32996	chr19.2
32936	chr19.2
33089	chr19.2
33065	chr19.2
33146	chr19.2
33082	chr19.2
33048	chr19.2
33234	chr19.2
33118	chr19.2
33132	chr19.2
33241	chr19.2
33199	chr19.2
32914	chr19.2
33154	chr19.2
33228	chr19.2
33083	chr19.2
33067	chr19.2
33119	chr19.2
33140	chr19.2
33105	chr19.2
33155	chr19.2
33068	chr19.2
33024	chr19.2
33060	chr19.2
33040	chr19.2
33050	chr19.2
33134	chr19.2
33252	chr19.2
33222	chr19.2
33223	chr19.2
33258	chr19.2
33216	chr19.2
33260	chr19.2
33268	chr19.2
33267	chr19.2
33264	chr19.2
33745	chr19.2
33693	chr19.2
33753	chr19.2
33759	chr19.2
33673	chr19.2
33647	chr19.2
33687	chr19.2
33723	chr19.2
33715	chr19.2
33731	chr19.2
33709	chr19.2
33688	chr19.2
33710	chr19.2
33694	chr19.2
33754	chr19.2
33716	chr19.2
33724	chr19.2
33680	chr19.2
33767	chr19.2
33654	chr19.2
33774	chr19.2
33674	chr19.2
33661	chr19.2
33711	chr19.2
33649	chr19.2
33717	chr19.2
33761	chr19.2
33725	chr19.2
33689	chr19.2
33675	chr19.2
33667	chr19.2
33755	chr19.2
33690	chr19.2
33650	chr19.2
33656	chr19.2
33696	chr19.2
33668	chr19.2
33756	chr19.2
33734	chr19.2
33740	chr19.2
33727	chr19.2
33669	chr19.2
33770	chr19.2
33763	chr19.2
33757	chr19.2
33749	chr19.2
33677	chr19.2
33657	chr19.2
33741	chr19.2
33719	chr19.2
33713	chr19.2
33735	chr19.2
33764	chr19.2
33714	chr19.2
33684	chr19.2
33758	chr19.2
33750	chr19.2
33728	chr19.2
33670	chr19.2
33706	chr19.2
33771	chr19.2
33778	chr19.2
33786	chr19.2
33751	chr19.2
33699	chr19.2
33813	chr19.2
33743	chr19.2
33833	chr19.2
33685	chr19.2
33841	chr19.2
33845	chr19.2
33848	chr19.2
33851	chr19.2
33809	chr19.2
33772	chr19.2
33671	chr19.2
33779	chr19.2
33707	chr19.2
33852	chr19.2
33823	chr19.2
33752	chr19.2
33802	chr19.2
33844	chr19.2
33807	chr19.2
33686	chr19.2
33817	chr19.2
33834	chr19.2
33780	chr19.2
33722	chr19.2
33773	chr19.2
33831	chr19.2
33744	chr19.2
33730	chr19.2
33700	chr19.2
33672	chr19.2
33835	chr19.2
33944	chr19.2
33855	chr19.2
33959	chr19.2
34058	chr19.2
33808	chr19.2
33818	chr19.2
34089	chr19.2
34147	chr19.2
34159	chr19.2
34113	chr19.2
33970	chr19.2
34194	chr19.2
34111	chr19.2
33981	chr19.2
34182	chr19.2
34124	chr19.2
34035	chr19.2
34019	chr19.2
33804	chr19.2
33799	chr19.2
34008	chr19.2
34003	chr19.2
34059	chr19.2
34148	chr19.2
34160	chr19.2
33800	chr19.2
34137	chr19.2
33805	chr19.2
33961	chr19.2
33982	chr19.2
34195	chr19.2
33829	chr19.2
33837	chr19.2
33971	chr19.2
33946	chr19.2
33949	chr19.2
33935	chr19.2
34009	chr19.2
34031	chr19.2
34060	chr19.2
34004	chr19.2
34101	chr19.2
34114	chr19.2
34071	chr19.2
34020	chr19.2
34090	chr19.2
34048	chr19.2
34112	chr19.2
34115	chr19.2
34184	chr19.2
33967	chr19.2
34083	chr19.2
34061	chr19.2
34091	chr19.2
34173	chr19.2
34149	chr19.2
34126	chr19.2
33994	chr19.2
34072	chr19.2
34205	chr19.2
34005	chr19.2
34206	chr19.2
34185	chr19.2
34103	chr19.2
34038	chr19.2
33973	chr19.2
34022	chr19.2
34050	chr19.2
34197	chr19.2
34116	chr19.2
34073	chr19.2
34084	chr19.2
33951	chr19.2
34011	chr19.2
33995	chr19.2
34162	chr19.2
33984	chr19.2
34127	chr19.2
34174	chr19.2
34062	chr19.2
33952	chr19.2
33996	chr19.2
34227	chr19.2
34140	chr19.2
34039	chr19.2
34175	chr19.2
34117	chr19.2
34198	chr19.2
34104	chr19.2
33985	chr19.2
34012	chr19.2
34052	chr19.2
34094	chr19.2
34228	chr19.2
34024	chr19.2
34118	chr19.2
34208	chr19.2
34040	chr19.2
34129	chr19.2
34141	chr19.2
34216	chr19.2
34013	chr19.2
33998	chr19.2
33954	chr19.2
34165	chr19.2
34130	chr19.2
34076	chr19.2
34119	chr19.2
34142	chr19.2
34053	chr19.2
33987	chr19.2
34200	chr19.2
34188	chr19.2
34025	chr19.2
34095	chr19.2
34229	chr19.2
34015	chr19.2
34054	chr19.2
34042	chr19.2
34120	chr19.2
34143	chr19.2
34178	chr19.2
34108	chr19.2
33956	chr19.2
34097	chr19.2
34179	chr19.2
34016	chr19.2
34167	chr19.2
34155	chr19.2
34078	chr19.2
34000	chr19.2
34121	chr19.2
34132	chr19.2
34190	chr19.2
34027	chr19.2
34067	chr19.2
33942	chr19.2
34202	chr19.2
33989	chr19.2
34219	chr19.2
34231	chr19.2
33978	chr19.2
34191	chr19.2
34133	chr19.2
34220	chr19.2
34168	chr19.2
34109	chr19.2
34180	chr19.2
34028	chr19.2
33943	chr19.2
34232	chr19.2
34233	chr19.2
34181	chr19.2
34304	chr19.2
34291	chr19.2
34285	chr19.2
34279	chr19.2
34272	chr19.2
34266	chr19.2
34253	chr19.2
34247	chr19.2
34123	chr19.2
34221	chr19.2
34213	chr19.2
34204	chr19.2
34192	chr19.2
34169	chr19.2
34157	chr19.2
34134	chr19.2
34057	chr19.2
34322	chr19.2
33958	chr19.2
34336	chr19.2
34329	chr19.2
34343	chr19.2
34413	chr19.2
34330	chr19.2
34170	chr19.2
34280	chr19.2
34214	chr19.2
34267	chr19.2
34406	chr19.2
34248	chr19.2
34135	chr19.2
34392	chr19.2
34399	chr19.2
34379	chr19.2
34323	chr19.2
34451	chr19.2
34268	chr19.2
34569	chr19.2
34274	chr19.2
34380	chr19.2
34261	chr19.2
34324	chr19.2
34255	chr19.2
34471	chr19.2
34481	chr19.2
34502	chr19.2
34368	chr19.2
34576	chr19.2
34420	chr19.2
34539	chr19.2
34331	chr19.2
34426	chr19.2
34433	chr19.2
34509	chr19.2
34349	chr19.2
34570	chr19.2
34350	chr19.2
34482	chr19.2
34236	chr19.2
34530	chr19.2
34489	chr19.2
34510	chr19.2
34503	chr19.2
34496	chr19.2
34584	chr19.2
34548	chr19.2
34562	chr19.2
34555	chr19.2
34325	chr19.2
34444	chr19.2
34275	chr19.2
34394	chr19.2
34363	chr19.2
34301	chr19.2
34332	chr19.2
34401	chr19.2
34427	chr19.2
34307	chr19.2
34288	chr19.2
34408	chr19.2
34250	chr19.2
34369	chr19.2
34262	chr19.2
34387	chr19.2
34462	chr19.2
34269	chr19.2
34256	chr19.2
34381	chr19.2
34320	chr19.2
34549	chr19.2
34563	chr19.2
34556	chr19.2
34541	chr19.2
34289	chr19.2
34251	chr19.2
34650	chr19.2
34624	chr19.2
34225	chr19.2
34333	chr19.2
34663	chr19.2
34611	chr19.2
34326	chr19.2
34270	chr19.2
34276	chr19.2
34283	chr19.2
34585	chr19.2
34295	chr19.2
34302	chr19.2
34416	chr19.2
34364	chr19.2
34521	chr19.2
34473	chr19.2
34409	chr19.2
34370	chr19.2
34402	chr19.2
34490	chr19.2
34395	chr19.2
34376	chr19.2
34497	chr19.2
34511	chr19.2
34382	chr19.2
34463	chr19.2
34504	chr19.2
34428	chr19.2
34351	chr19.2
34531	chr19.2
34435	chr19.2
34358	chr19.2
34498	chr19.2
34612	chr19.2
34446	chr19.2
34271	chr19.2
34396	chr19.2
34436	chr19.2
34423	chr19.2
34258	chr19.2
34296	chr19.2
34290	chr19.2
34454	chr19.2
34474	chr19.2
34491	chr19.2
34277	chr19.2
34365	chr19.2
34579	chr19.2
34557	chr19.2
34550	chr19.2
34321	chr19.2
34347	chr19.2
34377	chr19.2
34542	chr19.2
34652	chr19.2
34411	chr19.2
34465	chr19.2
34335	chr19.2
34707	chr19.2
34360	chr19.2
34543	chr19.2
34533	chr19.2
34418	chr19.2
34430	chr19.2
34558	chr19.2
34665	chr19.2
34424	chr19.2
34455	chr19.2
34265	chr19.2
34353	chr19.2
34719	chr19.2
34677	chr19.2
34551	chr19.2
34827	chr19.2
34689	chr19.2
34600	chr19.2
34278	chr19.2
34492	chr19.2
34787	chr19.2
34513	chr19.2
34372	chr19.2
34506	chr19.2
34799	chr19.2
34626	chr19.2
34751	chr19.2
34404	chr19.2
34580	chr19.2
34328	chr19.2
34813	chr19.2
34397	chr19.2
34639	chr19.2
34438	chr19.2
