	ABC.id
4599	chr1:234738401-234738901_TARBP1
4716	chr1:234738401-234738901_ARID4B
4809	chr1:234748236-234748736_RBM34
4669	chr1:234748236-234748736_COA6
4643	chr1:234748236-234748736_IRF2BP2
4717	chr1:234748236-234748736_ARID4B
4786	chr1:234748236-234748736_TOMM20
4740	chr1:234748236-234748736_TBCE
4763	chr1:234748236-234748736_GGPS1
4787	chr1:234835852-234836352_TOMM20
4670	chr1:234835852-234836352_COA6
4601	chr1:234835852-234836352_TARBP1
4742	chr1:234881425-234881925_TBCE
4603	chr1:234886757-234887257_TARBP1
4766	chr1:234886757-234887257_GGPS1
4672	chr1:234886757-234887257_COA6
4673	chr1:234908030-234908530_COA6
4744	chr1:234908030-234908530_TBCE
4647	chr1:234908030-234908530_IRF2BP2
4721	chr1:234908030-234908530_ARID4B
4767	chr1:234908030-234908530_GGPS1
4604	chr1:234908030-234908530_TARBP1
4605	chr1:235001934-235002434_TARBP1
4745	chr1:235001934-235002434_TBCE
4674	chr1:235001934-235002434_COA6
4835	chr1:235001934-235002434_B3GALNT2
4768	chr1:235001934-235002434_GGPS1
4791	chr1:235001934-235002434_TOMM20
4648	chr1:235001934-235002434_IRF2BP2
4723	chr1:235002890-235003390_ARID4B
4675	chr1:235002890-235003390_COA6
4769	chr1:235002890-235003390_GGPS1
4746	chr1:235002890-235003390_TBCE
4649	chr1:235002890-235003390_IRF2BP2
4792	chr1:235002890-235003390_TOMM20
4724	chr1:235005183-235005683_ARID4B
4837	chr1:235005183-235005683_B3GALNT2
4793	chr1:235005183-235005683_TOMM20
4748	chr1:235010241-235010741_TBCE
4771	chr1:235010241-235010741_GGPS1
4677	chr1:235010241-235010741_COA6
4608	chr1:235010241-235010741_TARBP1
4794	chr1:235010241-235010741_TOMM20
4651	chr1:235010241-235010741_IRF2BP2
4609	chr1:235011985-235012485_TARBP1
4818	chr1:235011985-235012485_RBM34
4652	chr1:235011985-235012485_IRF2BP2
4610	chr1:235015158-235015658_TARBP1
4654	chr1:235029444-235029944_IRF2BP2
4728	chr1:235029444-235029944_ARID4B
4841	chr1:235029444-235029944_B3GALNT2
4797	chr1:235029444-235029944_TOMM20
4774	chr1:235029444-235029944_GGPS1
4842	chr1:235110891-235111391_B3GALNT2
4775	chr1:235110891-235111391_GGPS1
4655	chr1:235110891-235111391_IRF2BP2
4729	chr1:235110891-235111391_ARID4B
4821	chr1:235110891-235111391_RBM34
4843	chr1:236666389-236666889_B3GALNT2
4965	chr1:236666389-236666889_LGALS8
4971	chr1:236666389-236666889_HEATR1
4966	chr1:237076920-237077420_LGALS8
4969	chr1:237076920-237077420_MTR
4975	chr1:237076920-237077420_EDARADD
4970	chr1:237077678-237078178_MTR
4967	chr1:237077678-237078178_LGALS8
4977	chr1:241648711-241649211_OPN3
4987	chr1:241648711-241649211_FH
4982	chr1:241648711-241649211_CHML
4983	chr1:241690349-241690849_CHML
4988	chr1:241690349-241690849_FH
4978	chr1:241690349-241690849_OPN3
4979	chr1:241970141-241970641_OPN3
4994	chr1:241970141-241970641_EXO1
4989	chr1:241970141-241970641_FH
4984	chr1:241970141-241970641_CHML
4985	chr1:241987199-241987699_CHML
4990	chr1:241987199-241987699_FH
4995	chr1:241987199-241987699_EXO1
4980	chr1:241987199-241987699_OPN3
4981	chr1:241997002-241997502_OPN3
4986	chr1:241997002-241997502_CHML
4991	chr1:241997002-241997502_FH
4996	chr1:241997002-241997502_EXO1
5216	chr1:244462653-244463153_ADSS
5228	chr1:244462653-244463153_DESI2
5246	chr1:244462653-244463153_COX20
5222	chr1:244462653-244463153_ZBTB18
5240	chr1:244462653-244463153_EFCAB2
5234	chr1:244462653-244463153_HNRNPU
5229	chr1:244466200-244466700_DESI2
5217	chr1:244466200-244466700_ADSS
5224	chr1:244486240-244486740_ZBTB18
5219	chr1:244504908-244505408_ADSS
5243	chr1:244504908-244505408_EFCAB2
5249	chr1:244504908-244505408_COX20
5250	chr1:244513736-244514236_COX20
5220	chr1:244513736-244514236_ADSS
5221	chr1:244996998-244997498_ADSS
5251	chr1:244996998-244997498_COX20
5227	chr1:244996998-244997498_ZBTB18
5576	chr1:246862351-246862851_ZNF124
5560	chr1:246862351-246862851_TFB2M
5581	chr1:246862351-246862851_ZNF695
5552	chr1:246862351-246862851_AHCTF1
5557	chr1:246862351-246862851_ZNF496
5572	chr1:247523473-247523973_ZNF124
5541	chr1:247523473-247523973_OR2W3
5567	chr1:247523473-247523973_ZNF669
5548	chr1:247523473-247523973_AHCTF1
5577	chr1:247523473-247523973_ZNF695
5564	chr1:247523473-247523973_SMYD3
5553	chr1:247523473-247523973_ZNF496
5537	chr1:247523473-247523973_TRIM58
5558	chr1:247523473-247523973_TFB2M
5554	chr1:247634532-247635032_ZNF496
5542	chr1:247634532-247635032_OR2W3
5573	chr1:247634532-247635032_ZNF124
5549	chr1:247634532-247635032_AHCTF1
5539	chr1:248018418-248018918_TRIM58
5579	chr1:248018418-248018918_ZNF695
5543	chr1:248018418-248018918_OR2W3
5550	chr1:248018418-248018918_AHCTF1
5569	chr1:248018418-248018918_ZNF669
5574	chr1:248018418-248018918_ZNF124
5540	chr1:248069930-248070430_TRIM58
5544	chr1:248069930-248070430_OR2W3
5556	chr1:248069930-248070430_ZNF496
5586	chr1:249122971-249123471_ZNF672
5582	chr1:249122971-249123471_SH3BP5L
5587	chr1:249167758-249168258_ZNF672
5591	chr1:249167758-249168258_ZNF692
5584	chr1:249179034-249179534_SH3BP5L
5588	chr1:249179034-249179534_ZNF672
5592	chr1:249179034-249179534_ZNF692
5596	chr1:249179034-249179534_PGBD2
5585	chr1:249183586-249184086_SH3BP5L
5589	chr1:249183586-249184086_ZNF672
5593	chr1:249183586-249184086_ZNF692
5597	chr1:249183586-249184086_PGBD2
7519	chr11:82862608-82863108_CCDC90B
7534	chr11:85845630-85846130_PICALM
7546	chr11:85845630-85846130_EED
7569	chr11:85845630-85846130_TMEM135
7522	chr11:85845630-85846130_FZD4
7547	chr11:85854592-85855092_EED
7559	chr11:85854592-85855092_CREBZF
7535	chr11:85854592-85855092_PICALM
7594	chr11:85859331-85859831_TMEM126B
7560	chr11:85859331-85859831_CREBZF
7548	chr11:85859331-85859831_EED
7536	chr11:85859331-85859831_PICALM
7571	chr11:85859331-85859831_TMEM135
7537	chr11:85862322-85862822_PICALM
7595	chr11:85862322-85862822_TMEM126B
7549	chr11:85862322-85862822_EED
7561	chr11:85862322-85862822_CREBZF
7525	chr11:85862322-85862822_FZD4
7573	chr11:85869665-85870165_TMEM135
7562	chr11:85869665-85870165_CREBZF
7550	chr11:85869665-85870165_EED
7596	chr11:85869665-85870165_TMEM126B
7538	chr11:85869665-85870165_PICALM
7586	chr11:85874186-85874686_TMEM126A
7563	chr11:85874186-85874686_CREBZF
7574	chr11:85874186-85874686_TMEM135
7539	chr11:85874186-85874686_PICALM
7551	chr11:85874186-85874686_EED
7552	chr11:85885595-85886095_EED
7540	chr11:85885595-85886095_PICALM
7598	chr11:85885595-85886095_TMEM126B
7587	chr11:85885595-85886095_TMEM126A
7529	chr11:85887496-85887996_FZD4
7553	chr11:85887496-85887996_EED
7541	chr11:85887496-85887996_PICALM
7565	chr11:85887496-85887996_CREBZF
7542	chr11:85893997-85894497_PICALM
7530	chr11:85893997-85894497_FZD4
7566	chr11:85893997-85894497_CREBZF
7589	chr11:85893997-85894497_TMEM126A
7577	chr11:85893997-85894497_TMEM135
7590	chr11:85894718-85895218_TMEM126A
7543	chr11:85894718-85895218_PICALM
7601	chr11:85894718-85895218_TMEM126B
7555	chr11:85894718-85895218_EED
7567	chr11:85894718-85895218_CREBZF
7544	chr11:85913747-85914247_PICALM
7579	chr11:85913747-85914247_TMEM135
7580	chr11:86747060-86747560_TMEM135
7603	chr11:88090566-88091066_RAB38
7605	chr11:88090566-88091066_CTSC
7604	chr11:88154639-88155139_RAB38
7606	chr11:88154639-88155139_CTSC
64982	chr11:89974556-89975056_CHORDC1
63155	chr11:92675059-92675559_SMCO4
63160	chr11:92733629-92734129_C11orf54
7659	chr11:93706777-93707277_CWC15
63152	chr11:93706777-93707277_PANX1
63153	chr11:93706777-93707277_SMCO4
63156	chr11:93706777-93707277_TAF1D
7682	chr11:93706777-93707277_ANKRD49
7698	chr11:93706777-93707277_FUT4
7669	chr11:93706777-93707277_AMOTL1
7623	chr11:94880558-94881058_ENDOD1
7650	chr11:94880558-94881058_CWC15
7660	chr11:94880558-94881058_AMOTL1
7679	chr11:94880558-94881058_ANKRD49
7683	chr11:94880558-94881058_MAML2
7670	chr11:94880558-94881058_CEP57
7695	chr11:94882002-94882502_FUT4
7684	chr11:94882002-94882502_MAML2
7624	chr11:94882002-94882502_ENDOD1
7651	chr11:94882002-94882502_CWC15
7681	chr11:95149003-95149503_ANKRD49
7685	chr11:95149003-95149503_MAML2
7644	chr11:95275923-95276423_MTMR2
7686	chr11:95275923-95276423_MAML2
7710	chr11:95438635-95439135_JRKL
7674	chr11:95438635-95439135_CEP57
7645	chr11:95438635-95439135_MTMR2
7654	chr11:95438635-95439135_CWC15
7646	chr11:95440016-95440516_MTMR2
7712	chr11:95458272-95458772_JRKL
7689	chr11:95458272-95458772_MAML2
7690	chr11:95466332-95466832_MAML2
7639	chr11:95466332-95466832_FAM76B
7713	chr11:95466332-95466832_JRKL
7677	chr11:95466332-95466832_CEP57
7630	chr11:95466332-95466832_ENDOD1
7631	chr11:95467152-95467652_ENDOD1
7640	chr11:95467152-95467652_FAM76B
7649	chr11:95467152-95467652_MTMR2
7658	chr11:95467152-95467652_CWC15
7678	chr11:95467152-95467652_CEP57
7691	chr11:95467152-95467652_MAML2
7706	chr11:96669408-96669908_CCDC82
7716	chr11:96688442-96688942_JRKL
7693	chr11:96688442-96688942_MAML2
7707	chr11:96688442-96688942_CCDC82
63173	chr11:102212548-102213048_BIRC3
63175	chr11:102212548-102213048_BIRC2
63180	chr11:102255020-102255899_TMEM123
63176	chr11:102255020-102255899_BIRC2
12462	chr13:21817409-21817909_ZDHHC20
12460	chr13:21817409-21817909_CRYL1
12457	chr13:21817409-21817909_IFT88
12456	chr13:21817409-21817909_MICU2
11409	chr13:23500297-23500797_SACS
11530	chr13:25179933-25180433_PARP4
11533	chr13:25179933-25180433_CENPJ
11527	chr13:25654827-25655327_MTMR6
11531	chr13:25654827-25655327_PARP4
11528	chr13:25926303-25926803_MTMR6
11535	chr13:25926303-25926803_CENPJ
11547	chr13:25926303-25926803_RNF6
11548	chr13:26821712-26822212_RNF6
11546	chr13:26821712-26822212_CDK8
11549	chr13:26821712-26822212_USP12
11580	chr13:27912885-27913385_LNX2
11590	chr13:27912885-27913385_RPL21
11585	chr13:27912885-27913385_PAN3
11586	chr13:27995565-27996065_PAN3
11597	chr13:27995565-27996065_POLR1D
11581	chr13:27995565-27996065_LNX2
11595	chr13:27995565-27996065_GTF3A
11587	chr13:29106805-29107305_PAN3
11588	chr13:29148919-29149419_PAN3
11602	chr13:29148919-29149419_POMP
11604	chr13:29185665-29186165_SLC7A1
11603	chr13:29185665-29186165_POMP
11605	chr13:30882638-30883138_SLC7A1
11661	chr13:30882638-30883138_USPL1
64675	chr14:30832437-30832937_G2E3
64674	chr14:31698929-31699429_SCFD1
14774	chr14:31698929-31699429_ARHGAP5
14778	chr14:31698929-31699429_DTD2
14786	chr14:31698929-31699429_NUBPL
14770	chr14:31698929-31699429_AP4S1
14765	chr14:31698929-31699429_HECTD1
14766	chr14:32363471-32363971_AP4S1
14787	chr14:32363471-32363971_STRN3
14783	chr14:32363471-32363971_NUBPL
14779	chr14:32363471-32363971_HEATR5A
14771	chr14:32363471-32363971_ARHGAP5
14775	chr14:32363471-32363971_DTD2
14780	chr14:32371142-32371642_HEATR5A
14772	chr14:32371142-32371642_ARHGAP5
14762	chr14:32371142-32371642_HECTD1
14777	chr14:32406898-32407398_DTD2
14773	chr14:32406898-32407398_ARHGAP5
14768	chr14:32406898-32407398_AP4S1
14781	chr14:32406898-32407398_HEATR5A
14913	chr14:34280886-34281386_CFL2
14857	chr14:34280886-34281386_SPTSSA
14905	chr14:34280886-34281386_EGLN3
14874	chr14:34281786-34282286_SNX6
14906	chr14:34281786-34282286_EGLN3
14858	chr14:34281786-34282286_SPTSSA
14907	chr14:34335559-34336059_EGLN3
14859	chr14:34335559-34336059_SPTSSA
14860	chr14:34372496-34372996_SPTSSA
14892	chr14:34372496-34372996_EAPP
14916	chr14:34372496-34372996_CFL2
14910	chr14:34386349-34386849_EGLN3
14931	chr14:34386349-34386849_BAZ1A
14878	chr14:34386349-34386849_SNX6
14894	chr14:34386349-34386849_EAPP
14974	chr14:34934411-34934911_NFKBIA
14879	chr14:34934411-34934911_SNX6
14895	chr14:34934411-34934911_EAPP
14919	chr14:34934411-34934911_CFL2
14986	chr14:34934411-34934911_FAM177A1
14911	chr14:34934411-34934911_EGLN3
14952	chr14:34934411-34934911_SRP54
14863	chr14:34934411-34934911_SPTSSA
14942	chr14:34934411-34934911_PPP2R3C
14864	chr14:34966047-34966547_SPTSSA
14880	chr14:34966047-34966547_SNX6
15027	chr14:35825138-35825638_BRMS1L
14881	chr14:35825138-35825638_SNX6
14897	chr14:35825138-35825638_EAPP
14934	chr14:35825138-35825638_BAZ1A
14954	chr14:35825138-35825638_SRP54
14944	chr14:35825138-35825638_PPP2R3C
14976	chr14:35825138-35825638_NFKBIA
14865	chr14:35825138-35825638_SPTSSA
15038	chr14:35828747-35829247_MBIP
15028	chr14:35828747-35829247_BRMS1L
14882	chr14:35828747-35829247_SNX6
14923	chr14:35834665-35835165_CFL2
15039	chr14:35834665-35835165_MBIP
14990	chr14:35834665-35835165_FAM177A1
14867	chr14:35834665-35835165_SPTSSA
14966	chr14:35834665-35835165_PSMA6
15019	chr14:35834665-35835165_RALGAPA1
14883	chr14:35834665-35835165_SNX6
15029	chr14:35834665-35835165_BRMS1L
14956	chr14:35834665-35835165_SRP54
14978	chr14:35834665-35835165_NFKBIA
14947	chr14:35836842-35837342_PPP2R3C
14924	chr14:35836842-35837342_CFL2
14979	chr14:35836842-35837342_NFKBIA
14967	chr14:35836842-35837342_PSMA6
14958	chr14:35837796-35838296_SRP54
15021	chr14:35837796-35838296_RALGAPA1
14925	chr14:35837796-35838296_CFL2
14980	chr14:35837796-35838296_NFKBIA
14968	chr14:35837796-35838296_PSMA6
14992	chr14:35837796-35838296_FAM177A1
14981	chr14:35838810-35839310_NFKBIA
15032	chr14:35838810-35839310_BRMS1L
14902	chr14:35838810-35839310_EAPP
15022	chr14:35838810-35839310_RALGAPA1
14870	chr14:35838810-35839310_SPTSSA
14926	chr14:35838810-35839310_CFL2
14886	chr14:35838810-35839310_SNX6
14939	chr14:35838810-35839310_BAZ1A
14950	chr14:35845693-35846193_PPP2R3C
14994	chr14:35845693-35846193_FAM177A1
14887	chr14:35845693-35846193_SNX6
15023	chr14:35845693-35846193_RALGAPA1
14961	chr14:35904320-35904820_SRP54
14971	chr14:35904320-35904820_PSMA6
14983	chr14:35904320-35904820_NFKBIA
14995	chr14:35904320-35904820_FAM177A1
15034	chr14:35904320-35904820_BRMS1L
14872	chr14:35904320-35904820_SPTSSA
14951	chr14:35904320-35904820_PPP2R3C
15044	chr14:35904320-35904820_MBIP
15055	chr14:36730101-36730601_SLC25A21
15057	chr14:36730101-36730601_PAX9
14984	chr14:36730101-36730601_NFKBIA
15053	chr14:36730101-36730601_MIPOL1
15045	chr14:36730101-36730601_MBIP
14972	chr14:36730101-36730601_PSMA6
15046	chr14:36733773-36734273_MBIP
15036	chr14:36733773-36734273_BRMS1L
14973	chr14:36733773-36734273_PSMA6
15026	chr14:36733773-36734273_RALGAPA1
64688	chr14:39190959-39191459_TRAPPC6B
64680	chr14:39190959-39191459_GEMIN2
64684	chr14:39190959-39191459_PNN
64682	chr14:39190959-39191459_SEC23A
64687	chr14:39614578-39615078_TRAPPC6B
64354	chr16:49917785-49918285_CYLD
64362	chr16:49917785-49918285_BRD7
64360	chr16:49917785-49918285_HEATR3
64361	chr16:50874951-50875451_BRD7
19232	chr16:54481922-54482422_IRX5
19233	chr16:55055381-55055881_IRX5
19282	chr16:56885803-56886303_RSPRY1
19287	chr16:56885803-56886303_FAM192A
19268	chr16:56885803-56886303_MT2A
19256	chr16:56885803-56886303_NUP93
19265	chr16:56885803-56886303_BBS2
19281	chr16:57334341-57334841_AMFR
19291	chr16:57334341-57334841_MT1X
19272	chr16:57334341-57334841_DOK4
19266	chr16:57334341-57334841_BBS2
19243	chr16:57334341-57334841_CPNE2
19240	chr16:57334341-57334841_CCDC102A
19260	chr16:57334341-57334841_ARL2BP
19294	chr16:57537179-57537679_MMP15
19292	chr16:57537179-57537679_MT1X
19302	chr16:57537179-57537679_CCDC113
19244	chr16:57537179-57537679_CPNE2
19298	chr16:57537179-57537679_CSNK2A2
19264	chr16:57537179-57537679_POLR2C
19261	chr16:57537179-57537679_ARL2BP
19284	chr16:57537179-57537679_RSPRY1
19270	chr16:57537179-57537679_MT2A
19250	chr16:57537179-57537679_HERPUD1
19258	chr16:57537179-57537679_NUP93
19307	chr16:59390559-59391059_CNOT1
19304	chr16:59390559-59391059_GINS3
19306	chr16:59390559-59391059_SLC38A7
27952	chr18:43733144-43733644_HAUS1
27959	chr18:43733144-43733644_HDHD2
27955	chr18:43733144-43733644_C18orf25
27939	chr18:43733144-43733644_IER3IP1
27950	chr18:43749337-43749837_ATP5A1
27940	chr18:43749337-43749837_IER3IP1
27953	chr18:43749337-43749837_HAUS1
27944	chr18:43749337-43749837_EPG5
27957	chr18:44238118-44238618_C18orf25
27951	chr18:44238118-44238618_ATP5A1
27937	chr18:44238118-44238618_PIAS2
27962	chr18:44710951-44711451_HDHD2
27942	chr18:44710951-44711451_IER3IP1
26325	chr18:46506183-46506683_SMAD7
26333	chr18:46506183-46506683_DYM
26341	chr18:46506183-46506683_ACAA2
26330	chr18:46506183-46506683_CTIF
26350	chr18:46508559-46509059_C18orf32
26331	chr18:46508559-46509059_CTIF
26342	chr18:46508559-46509059_ACAA2
26358	chr18:46508559-46509059_RPL17
26332	chr18:47050651-47051151_CTIF
26335	chr18:47050651-47051151_DYM
26343	chr18:47050651-47051151_ACAA2
26352	chr18:47252453-47252953_C18orf32
26374	chr18:47252453-47252953_CXXC1
26336	chr18:47252453-47252953_DYM
26344	chr18:47252453-47252953_ACAA2
26329	chr18:47294310-47294810_SMAD7
26384	chr18:47885138-47885638_SKA1
26394	chr18:47885138-47885638_ELAC1
26399	chr18:47885138-47885638_SMAD4
26368	chr18:47885138-47885638_MBD1
26389	chr18:47885138-47885638_ME2
26354	chr18:47885138-47885638_C18orf32
26404	chr18:47885138-47885638_MEX3C
26385	chr18:47922327-47922827_SKA1
26390	chr18:47922327-47922827_ME2
26347	chr18:47922327-47922827_ACAA2
26377	chr18:47922327-47922827_CXXC1
26395	chr18:47922327-47922827_ELAC1
26369	chr18:47922327-47922827_MBD1
26391	chr18:47951432-47951932_ME2
26396	chr18:47951432-47951932_ELAC1
26406	chr18:47951432-47951932_MEX3C
26386	chr18:47951432-47951932_SKA1
26364	chr18:47951432-47951932_RPL17
26378	chr18:47951432-47951932_CXXC1
26340	chr18:47951432-47951932_DYM
26370	chr18:47951432-47951932_MBD1
26407	chr18:48366312-48366812_MEX3C
26387	chr18:48366312-48366812_SKA1
26392	chr18:48366312-48366812_ME2
26372	chr18:48368125-48368625_MBD1
26408	chr18:48368125-48368625_MEX3C
26409	chr18:51915045-51915545_CCDC68
26414	chr18:51915045-51915545_MBD2
26410	chr18:52283587-52284087_CCDC68
26413	chr18:52283587-52284087_POLI
26415	chr18:52283587-52284087_MBD2
26417	chr18:52283587-52284087_C18orf54
26440	chr18:52283587-52284087_TCF4
26441	chr18:52869401-52869901_TCF4
26442	chr18:54718694-54719194_NEDD4L
26458	chr18:55487198-55487698_NARS
26459	chr18:55499848-55500348_NARS
26451	chr18:55499848-55500348_FECH
26445	chr18:55513474-55513974_NEDD4L
26453	chr18:55588934-55589434_FECH
26447	chr18:55708812-55709312_NEDD4L
26462	chr18:55708812-55709312_NARS
26448	chr18:56737597-56738097_NEDD4L
26470	chr18:57548867-57549367_PMAIP1
26471	chr18:57549545-57550045_PMAIP1
26465	chr18:57549545-57550045_LMAN1
26472	chr18:57585599-57586099_PMAIP1
26474	chr18:57720883-57721383_PMAIP1
26515	chr18:58989442-58989942_PIGN
26495	chr18:60087304-60088290_PHLPP1
26502	chr18:60087304-60088290_KIAA1468
26509	chr18:60087304-60088290_PIGN
26488	chr18:60087304-60088290_ZCCHC2
26481	chr18:60087304-60088290_KDSR
26516	chr18:60117605-60118105_VPS4B
26489	chr18:60117605-60118105_ZCCHC2
26503	chr18:60117605-60118105_KIAA1468
26510	chr18:60117605-60118105_PIGN
26504	chr18:60152821-60153321_KIAA1468
26483	chr18:60152821-60153321_KDSR
26512	chr18:60153493-60153993_PIGN
26491	chr18:60153493-60153993_ZCCHC2
26498	chr18:60153493-60153993_PHLPP1
26505	chr18:60153493-60153993_KIAA1468
26499	chr18:60331181-60331681_PHLPP1
26519	chr18:60331181-60331681_VPS4B
26506	chr18:60331181-60331681_KIAA1468
26501	chr18:61185633-61186133_PHLPP1
41543	chr2:84178351-84178851_TMSB10
41542	chr2:84196141-84196641_TMSB10
41550	chr2:84196141-84196641_SUCLG1
41545	chr2:84304577-84305077_SUCLG1
41533	chr2:84304577-84305077_TMSB10
41546	chr2:84441528-84442028_SUCLG1
41534	chr2:84441528-84442028_TMSB10
41580	chr2:84705875-84706375_ELMOD3
41566	chr2:84705875-84706375_CAPG
41547	chr2:84705875-84706375_SUCLG1
41535	chr2:84705875-84706375_TMSB10
41594	chr2:84705875-84706375_TGOLN2
41522	chr2:84722606-84723106_KCMF1
41581	chr2:84722606-84723106_ELMOD3
41536	chr2:84722606-84723106_TMSB10
41548	chr2:84722606-84723106_SUCLG1
41553	chr2:84722606-84723106_RETSAT
41595	chr2:84722606-84723106_TGOLN2
41567	chr2:84722606-84723106_CAPG
41549	chr2:85146905-85147405_SUCLG1
41537	chr2:85146905-85147405_TMSB10
41645	chr2:85727179-85727679_USP39
41681	chr2:85727179-85727679_RNF181
41693	chr2:85727179-85727679_MAT2A
41583	chr2:85727179-85727679_ELMOD3
41740	chr2:85727179-85727679_IMMT
41728	chr2:85727179-85727679_PTCD3
41752	chr2:85727179-85727679_MRPL35
41609	chr2:85727179-85727679_ST3GAL5
41704	chr2:85727179-85727679_POLR1A
41682	chr2:85728291-85728791_RNF181
41610	chr2:85728291-85728791_ST3GAL5
41622	chr2:85728291-85728791_GGCX
41634	chr2:85728291-85728791_VAMP8
41598	chr2:85728291-85728791_TGOLN2
41584	chr2:85728291-85728791_ELMOD3
41570	chr2:85728291-85728791_CAPG
41741	chr2:85728291-85728791_IMMT
41694	chr2:85728291-85728791_MAT2A
41717	chr2:85728291-85728791_KDM3A
41647	chr2:85751651-85752151_USP39
41695	chr2:85751651-85752151_MAT2A
41611	chr2:85751651-85752151_ST3GAL5
41743	chr2:85764818-85765318_IMMT
41600	chr2:85764818-85765318_TGOLN2
41612	chr2:85764818-85765318_ST3GAL5
41558	chr2:85764818-85765318_RETSAT
41707	chr2:85764818-85765318_POLR1A
41648	chr2:85764818-85765318_USP39
41660	chr2:85764818-85765318_C2orf68
41696	chr2:85764818-85765318_MAT2A
41572	chr2:85764818-85765318_CAPG
41673	chr2:86148749-86149249_TMEM150A
41625	chr2:86148749-86149249_GGCX
41573	chr2:86148749-86149249_CAPG
41780	chr2:86148749-86149249_RNF103
41637	chr2:86148749-86149249_VAMP8
41559	chr2:86148749-86149249_RETSAT
41661	chr2:86148749-86149249_C2orf68
41587	chr2:86148749-86149249_ELMOD3
41649	chr2:86148749-86149249_USP39
41529	chr2:86161184-86161684_KCMF1
41614	chr2:86161184-86161684_ST3GAL5
41686	chr2:86161184-86161684_RNF181
41560	chr2:86161184-86161684_RETSAT
41757	chr2:86161184-86161684_MRPL35
41662	chr2:86161184-86161684_C2orf68
41638	chr2:86161184-86161684_VAMP8
41745	chr2:86161184-86161684_IMMT
41709	chr2:86161184-86161684_POLR1A
41530	chr2:86178690-86179190_KCMF1
41774	chr2:86178690-86179190_CHMP3
41615	chr2:86178690-86179190_ST3GAL5
41627	chr2:86178690-86179190_GGCX
41746	chr2:86178690-86179190_IMMT
41782	chr2:86178690-86179190_RNF103
41758	chr2:86178690-86179190_MRPL35
41651	chr2:86178690-86179190_USP39
41576	chr2:86179404-86180303_CAPG
41759	chr2:86179404-86180303_MRPL35
41590	chr2:86179404-86180303_ELMOD3
41652	chr2:86179404-86180303_USP39
41628	chr2:86179404-86180303_GGCX
41616	chr2:86179404-86180303_ST3GAL5
41562	chr2:86179404-86180303_RETSAT
41712	chr2:86220983-86221483_POLR1A
41736	chr2:86220983-86221483_PTCD3
41677	chr2:86220983-86221483_TMEM150A
41577	chr2:86220983-86221483_CAPG
41617	chr2:86220983-86221483_ST3GAL5
41630	chr2:86223649-86224149_GGCX
41713	chr2:86223649-86224149_POLR1A
41725	chr2:86223649-86224149_KDM3A
41578	chr2:86223649-86224149_CAPG
41702	chr2:86223649-86224149_MAT2A
41690	chr2:86223649-86224149_RNF181
41678	chr2:86223649-86224149_TMEM150A
41618	chr2:86223649-86224149_ST3GAL5
41666	chr2:86223649-86224149_C2orf68
41654	chr2:86223649-86224149_USP39
41565	chr2:86227286-86227786_RETSAT
41631	chr2:86227286-86227786_GGCX
41714	chr2:86227286-86227786_POLR1A
41643	chr2:86227286-86227786_VAMP8
41750	chr2:86227286-86227786_IMMT
41619	chr2:86227286-86227786_ST3GAL5
41679	chr2:86227286-86227786_TMEM150A
41778	chr2:86227286-86227786_CHMP3
41786	chr2:86227286-86227786_RNF103
41787	chr2:87303286-87304125_RNF103
41779	chr2:87303286-87304125_CHMP3
41715	chr2:87303286-87304125_POLR1A
41739	chr2:87303286-87304125_PTCD3
41751	chr2:87303286-87304125_IMMT
41763	chr2:87303286-87304125_MRPL35
41789	chr2:88356950-88357450_RPIA
41808	chr2:88356950-88357450_KRCC1
41800	chr2:88487381-88487881_EIF2AK3
41810	chr2:88548840-88549340_KRCC1
41802	chr2:88549830-88550330_EIF2AK3
41792	chr2:88549830-88550330_RPIA
41793	chr2:88754264-88754764_RPIA
41804	chr2:88959025-88959525_EIF2AK3
41813	chr2:88959025-88959525_KRCC1
41795	chr2:88982620-88983120_RPIA
41814	chr2:88982620-88983120_KRCC1
41805	chr2:88982620-88983120_EIF2AK3
41806	chr2:89249503-89250003_EIF2AK3
41797	chr2:89977506-89978006_RPIA
64030	chr3:3230683-3231183_TRNT1
64033	chr3:3233581-3234081_CRBN
43679	chr3:5028457-5028957_ARL8B
43702	chr3:5028457-5028957_EDEM1
43656	chr3:5028457-5028957_BHLHE40
47084	chr3:5028457-5028957_SETMAR
43720	chr3:5028457-5028957_SUMF1
43738	chr3:5028457-5028957_ITPR1
43657	chr3:5030907-5031407_BHLHE40
43680	chr3:5030907-5031407_ARL8B
43703	chr3:5030907-5031407_EDEM1
43739	chr3:5030907-5031407_ITPR1
43704	chr3:5036508-5037008_EDEM1
43658	chr3:5036508-5037008_BHLHE40
43722	chr3:5036508-5037008_SUMF1
47086	chr3:5036508-5037008_SETMAR
43723	chr3:5038417-5038917_SUMF1
43705	chr3:5038417-5038917_EDEM1
43741	chr3:5038417-5038917_ITPR1
43706	chr3:5044042-5044542_EDEM1
43742	chr3:5044042-5044542_ITPR1
47088	chr3:5044042-5044542_SETMAR
43724	chr3:5044042-5044542_SUMF1
47089	chr3:5053169-5053669_SETMAR
43661	chr3:5053169-5053669_BHLHE40
43725	chr3:5053169-5053669_SUMF1
43743	chr3:5053169-5053669_ITPR1
47090	chr3:5054813-5055313_SETMAR
