	group
23449	chr17.1
23405	chr17.1
23419	chr17.1
23444	chr17.1
23431	chr17.1
23426	chr17.1
23542	chr17.1
23537	chr17.1
23600	chr17.1
23608	chr17.1
23596	chr17.1
23457	chr17.1
23462	chr17.1
23543	chr17.1
23538	chr17.1
23616	chr17.1
23549	chr17.1
23458	chr17.1
23529	chr17.1
23597	chr17.1
23452	chr17.1
23617	chr17.1
23609	chr17.1
23448	chr17.1
23585	chr17.1
23539	chr17.1
23605	chr17.1
23586	chr17.1
23590	chr17.1
23530	chr17.1
23540	chr17.1
23535	chr17.1
23459	chr17.1
23606	chr17.1
23602	chr17.1
23545	chr17.1
23594	chr17.1
23453	chr17.1
23598	chr17.1
23615	chr17.1
23619	chr17.1
23595	chr17.1
23551	chr17.1
23620	chr17.1
23587	chr17.1
23541	chr17.1
23607	chr17.1
23454	chr17.1
23531	chr17.1
23746	chr17.1
23752	chr17.1
23763	chr17.1
23769	chr17.1
23753	chr17.1
23758	chr17.1
23764	chr17.1
23770	chr17.1
23741	chr17.1
23759	chr17.1
23748	chr17.1
23765	chr17.1
23755	chr17.1
23760	chr17.1
23771	chr17.1
23742	chr17.1
23749	chr17.1
23766	chr17.1
23761	chr17.1
23846	chr17.1
23863	chr17.1
23744	chr17.1
23801	chr17.1
23810	chr17.1
23774	chr17.1
23990	chr17.1
23745	chr17.1
24000	chr17.1
23847	chr17.1
23811	chr17.1
23839	chr17.1
23829	chr17.1
23980	chr17.1
23820	chr17.1
23795	chr17.1
23981	chr17.1
23803	chr17.1
23941	chr17.1
23951	chr17.1
23856	chr17.1
24019	chr17.1
23840	chr17.1
23848	chr17.1
23821	chr17.1
24010	chr17.1
23787	chr17.1
23830	chr17.1
24001	chr17.1
23961	chr17.1
23812	chr17.1
23865	chr17.1
23952	chr17.1
23857	chr17.1
23866	chr17.1
23875	chr17.1
23962	chr17.1
24002	chr17.1
24028	chr17.1
23788	chr17.1
24011	chr17.1
23797	chr17.1
23983	chr17.1
23850	chr17.1
23779	chr17.1
24003	chr17.1
23867	chr17.1
24012	chr17.1
23842	chr17.1
23963	chr17.1
23805	chr17.1
23814	chr17.1
23832	chr17.1
23973	chr17.1
23953	chr17.1
23823	chr17.1
24029	chr17.1
24004	chr17.1
24022	chr17.1
23790	chr17.1
23964	chr17.1
23954	chr17.1
23944	chr17.1
23877	chr17.1
23995	chr17.1
24014	chr17.1
23975	chr17.1
24023	chr17.1
23825	chr17.1
23799	chr17.1
24031	chr17.1
23945	chr17.1
23852	chr17.1
23791	chr17.1
23781	chr17.1
23860	chr17.1
23956	chr17.1
24024	chr17.1
23792	chr17.1
23996	chr17.1
24032	chr17.1
23879	chr17.1
24015	chr17.1
23986	chr17.1
23880	chr17.1
23871	chr17.1
23947	chr17.1
23987	chr17.1
24034	chr17.1
23784	chr17.1
23958	chr17.1
24026	chr17.1
24017	chr17.1
24008	chr17.1
24027	chr17.1
24035	chr17.1
23959	chr17.1
23989	chr17.1
65670	chr17.1
24066	chr17.1
24048	chr17.1
24060	chr17.1
24036	chr17.1
24054	chr17.1
24072	chr17.1
24037	chr17.1
24043	chr17.1
24067	chr17.1
24061	chr17.1
24090	chr17.1
24044	chr17.1
24057	chr17.1
24081	chr17.1
24039	chr17.1
24087	chr17.1
24045	chr17.1
24075	chr17.1
24092	chr17.1
24096	chr17.1
24051	chr17.1
24088	chr17.1
24040	chr17.1
24070	chr17.1
24076	chr17.1
24059	chr17.1
24047	chr17.1
24053	chr17.1
24041	chr17.1
24098	chr17.1
24071	chr17.1
24186	chr17.1
24183	chr17.1
24220	chr17.1
24223	chr17.1
24184	chr17.1
24221	chr17.1
24203	chr17.1
24172	chr17.1
24158	chr17.1
24182	chr17.1
24195	chr17.1
24179	chr17.1
24165	chr17.1
24187	chr17.1
24213	chr17.1
24204	chr17.1
24196	chr17.1
24224	chr17.1
24173	chr17.1
24222	chr17.1
24166	chr17.1
24253	chr17.1
24197	chr17.1
24225	chr17.1
24215	chr17.1
24189	chr17.1
24208	chr17.1
24233	chr17.1
24254	chr17.1
24209	chr17.1
24226	chr17.1
24301	chr17.1
24190	chr17.1
24247	chr17.1
24168	chr17.1
24267	chr17.1
24287	chr17.1
24176	chr17.1
24268	chr17.1
24191	chr17.1
24275	chr17.1
24234	chr17.1
24227	chr17.1
24228	chr17.1
24235	chr17.1
24249	chr17.1
24276	chr17.1
24441	chr17.1
24435	chr17.1
24422	chr17.1
24418	chr17.1
24414	chr17.1
24163	chr17.1
24310	chr17.1
24170	chr17.1
24303	chr17.1
24177	chr17.1
24218	chr17.1
24269	chr17.1
24462	chr17.1
24450	chr17.1
24211	chr17.1
24200	chr17.1
24192	chr17.1
24193	chr17.1
24212	chr17.1
24201	chr17.1
24236	chr17.1
24171	chr17.1
24243	chr17.1
24219	chr17.1
24178	chr17.1
24250	chr17.1
24229	chr17.1
24514	chr17.1
24304	chr17.1
24277	chr17.1
24472	chr17.1
24311	chr17.1
24504	chr17.1
24270	chr17.1
24257	chr17.1
24415	chr17.1
24469	chr17.1
24419	chr17.1
24496	chr17.1
24264	chr17.1
24423	chr17.1
24522	chr17.1
24451	chr17.1
24463	chr17.1
24530	chr17.1
24436	chr17.1
24488	chr17.1
24442	chr17.1
24290	chr17.1
24297	chr17.1
24457	chr17.1
24669	chr17.1
24626	chr17.1
24443	chr17.1
24571	chr17.1
24582	chr17.1
24291	chr17.1
24230	chr17.1
24473	chr17.1
24531	chr17.1
24237	chr17.1
24594	chr17.1
24583	chr17.1
24292	chr17.1
24616	chr17.1
24490	chr17.1
24605	chr17.1
24421	chr17.1
24459	chr17.1
24306	chr17.1
24524	chr17.1
24498	chr17.1
24444	chr17.1
24670	chr17.1
24465	chr17.1
24550	chr17.1
24660	chr17.1
24532	chr17.1
24561	chr17.1
24272	chr17.1
24474	chr17.1
24417	chr17.1
24638	chr17.1
24471	chr17.1
24279	chr17.1
24517	chr17.1
24533	chr17.1
24439	chr17.1
24573	chr17.1
24426	chr17.1
24551	chr17.1
24433	chr17.1
24525	chr17.1
24671	chr17.1
24786	chr17.1
24639	chr17.1
24628	chr17.1
24483	chr17.1
24491	chr17.1
24606	chr17.1
24595	chr17.1
24455	chr17.1
24500	chr17.1
24440	chr17.1
24461	chr17.1
24467	chr17.1
24434	chr17.1
24484	chr17.1
24662	chr17.1
24585	chr17.1
24574	chr17.1
24651	chr17.1
24446	chr17.1
24552	chr17.1
24596	chr17.1
24672	chr17.1
24787	chr17.1
24775	chr17.1
24527	chr17.1
24673	chr17.1
24619	chr17.1
24519	chr17.1
24509	chr17.1
24663	chr17.1
24586	chr17.1
24597	chr17.1
24553	chr17.1
24776	chr17.1
24608	chr17.1
24630	chr17.1
24664	chr17.1
24620	chr17.1
24609	chr17.1
24448	chr17.1
24777	chr17.1
24642	chr17.1
24528	chr17.1
24520	chr17.1
24674	chr17.1
24502	chr17.1
24494	chr17.1
24486	chr17.1
24789	chr17.1
24653	chr17.1
24510	chr17.1
24543	chr17.1
24565	chr17.1
24610	chr17.1
24487	chr17.1
24495	chr17.1
24566	chr17.1
24503	chr17.1
24511	chr17.1
24521	chr17.1
24577	chr17.1
24537	chr17.1
24588	chr17.1
24665	chr17.1
24544	chr17.1
24675	chr17.1
24790	chr17.1
24578	chr17.1
24545	chr17.1
24779	chr17.1
24513	chr17.1
24792	chr17.1
24677	chr17.1
24546	chr17.1
24557	chr17.1
24579	chr17.1
24645	chr17.1
24601	chr17.1
24623	chr17.1
24590	chr17.1
24591	chr17.1
24781	chr17.1
24602	chr17.1
24646	chr17.1
24580	chr17.1
24794	chr17.1
24647	chr17.1
24559	chr17.1
24802	chr17.1
24817	chr17.1
24892	chr17.1
24847	chr17.1
24636	chr17.1
24679	chr17.1
24832	chr17.1
24862	chr17.1
24782	chr17.1
24625	chr17.1
24893	chr17.1
24878	chr17.1
24803	chr17.1
24935	chr17.1
24833	chr17.1
24863	chr17.1
24921	chr17.1
24819	chr17.1
24951	chr17.1
24894	chr17.1
24908	chr17.1
24936	chr17.1
24880	chr17.1
24850	chr17.1
24785	chr17.1
24820	chr17.1
24952	chr17.1
24797	chr17.1
24881	chr17.1
24968	chr17.1
24924	chr17.1
25000	chr17.1
24910	chr17.1
24836	chr17.1
24866	chr17.1
24798	chr17.1
24799	chr17.1
24807	chr17.1
24852	chr17.1
24822	chr17.1
24911	chr17.1
24882	chr17.1
24939	chr17.1
24837	chr17.1
24897	chr17.1
24970	chr17.1
24883	chr17.1
24853	chr17.1
24898	chr17.1
24800	chr17.1
24838	chr17.1
24955	chr17.1
24940	chr17.1
25002	chr17.1
24808	chr17.1
24868	chr17.1
24869	chr17.1
24927	chr17.1
25003	chr17.1
24913	chr17.1
24987	chr17.1
24824	chr17.1
24854	chr17.1
24809	chr17.1
24839	chr17.1
24840	chr17.1
24957	chr17.1
24900	chr17.1
24928	chr17.1
24988	chr17.1
24942	chr17.1
24855	chr17.1
24929	chr17.1
24943	chr17.1
24901	chr17.1
24811	chr17.1
24989	chr17.1
24856	chr17.1
24915	chr17.1
24974	chr17.1
24812	chr17.1
24959	chr17.1
25006	chr17.1
24916	chr17.1
24872	chr17.1
24944	chr17.1
24887	chr17.1
24930	chr17.1
24842	chr17.1
24902	chr17.1
24873	chr17.1
24843	chr17.1
24991	chr17.1
24945	chr17.1
24975	chr17.1
24917	chr17.1
24828	chr17.1
24931	chr17.1
25030	chr17.1
24858	chr17.1
25042	chr17.1
24904	chr17.1
24859	chr17.1
25008	chr17.1
24918	chr17.1
24992	chr17.1
24829	chr17.1
24961	chr17.1
24946	chr17.1
25019	chr17.1
24977	chr17.1
24890	chr17.1
24860	chr17.1
24905	chr17.1
24962	chr17.1
24845	chr17.1
24815	chr17.1
24875	chr17.1
25043	chr17.1
24947	chr17.1
24993	chr17.1
24948	chr17.1
24934	chr17.1
24994	chr17.1
24891	chr17.1
24963	chr17.1
24920	chr17.1
25076	chr17.1
25034	chr17.1
25084	chr17.1
25021	chr17.1
24949	chr17.1
25113	chr17.1
24964	chr17.1
24979	chr17.1
25061	chr17.1
25011	chr17.1
25053	chr17.1
25045	chr17.1
25054	chr17.1
25114	chr17.1
25035	chr17.1
25046	chr17.1
25106	chr17.1
25022	chr17.1
25077	chr17.1
25062	chr17.1
25047	chr17.1
25023	chr17.1
25013	chr17.1
24981	chr17.1
25055	chr17.1
25036	chr17.1
25086	chr17.1
24967	chr17.1
24998	chr17.1
25037	chr17.1
25100	chr17.1
25024	chr17.1
25087	chr17.1
25116	chr17.1
25064	chr17.1
25079	chr17.1
24982	chr17.1
25048	chr17.1
25025	chr17.1
25065	chr17.1
24999	chr17.1
25225	chr17.1
25058	chr17.1
25081	chr17.1
25039	chr17.1
25118	chr17.1
25089	chr17.1
25110	chr17.1
25102	chr17.1
25066	chr17.1
25026	chr17.1
25119	chr17.1
25040	chr17.1
25226	chr17.1
25090	chr17.1
25103	chr17.1
25111	chr17.1
25067	chr17.1
25083	chr17.1
25060	chr17.1
25215	chr17.1
25068	chr17.1
25227	chr17.1
25091	chr17.1
25228	chr17.1
25489	chr17.1
25369	chr17.1
25504	chr17.1
25624	chr17.1
25654	chr17.1
25069	chr17.1
25669	chr17.1
25339	chr17.1
25354	chr17.1
25238	chr17.1
25279	chr17.1
25216	chr17.1
25519	chr17.1
25444	chr17.1
25399	chr17.1
25249	chr17.1
25414	chr17.1
25564	chr17.1
25309	chr17.1
25594	chr17.1
25384	chr17.1
25639	chr17.1
25324	chr17.1
25474	chr17.1
25429	chr17.1
25549	chr17.1
25579	chr17.1
25264	chr17.1
25520	chr17.1
25595	chr17.1
25295	chr17.1
25535	chr17.1
25250	chr17.1
25610	chr17.1
25550	chr17.1
25565	chr17.1
25505	chr17.1
25445	chr17.1
25093	chr17.1
25670	chr17.1
25370	chr17.1
25239	chr17.1
25430	chr17.1
25070	chr17.1
25566	chr17.1
25266	chr17.1
25611	chr17.1
25596	chr17.1
25401	chr17.1
25311	chr17.1
25416	chr17.1
25431	chr17.1
25581	chr17.1
25386	chr17.1
25551	chr17.1
25446	chr17.1
25656	chr17.1
25240	chr17.1
25536	chr17.1
25356	chr17.1
25491	chr17.1
25230	chr17.1
25521	chr17.1
25671	chr17.1
25326	chr17.1
25641	chr17.1
25506	chr17.1
25297	chr17.1
25627	chr17.1
25612	chr17.1
25231	chr17.1
25282	chr17.1
25241	chr17.1
25327	chr17.1
25387	chr17.1
25552	chr17.1
25447	chr17.1
25417	chr17.1
25242	chr17.1
25073	chr17.1
25220	chr17.1
25232	chr17.1
25493	chr17.1
25478	chr17.1
25358	chr17.1
25673	chr17.1
25373	chr17.1
25658	chr17.1
25433	chr17.1
25268	chr17.1
25568	chr17.1
25096	chr17.1
25253	chr17.1
25598	chr17.1
25553	chr17.1
25613	chr17.1
25404	chr17.1
25074	chr17.1
25434	chr17.1
25674	chr17.1
25374	chr17.1
25389	chr17.1
25707	chr17.1
25464	chr17.1
25687	chr17.1
25449	chr17.1
25479	chr17.1
25659	chr17.1
25419	chr17.1
25539	chr17.1
25629	chr17.1
25329	chr17.1
25614	chr17.1
25554	chr17.1
25524	chr17.1
25644	chr17.1
25314	chr17.1
25494	chr17.1
25599	chr17.1
25509	chr17.1
25569	chr17.1
25254	chr17.1
25405	chr17.1
25615	chr17.1
25585	chr17.1
25540	chr17.1
25420	chr17.1
25660	chr17.1
25075	chr17.1
25234	chr17.1
25244	chr17.1
25360	chr17.1
25222	chr17.1
25688	chr17.1
25465	chr17.1
25406	chr17.1
25376	chr17.1
25235	chr17.1
25301	chr17.1
25316	chr17.1
25361	chr17.1
25286	chr17.1
25271	chr17.1
25761	chr17.1
25481	chr17.1
25451	chr17.1
25601	chr17.1
25496	chr17.1
25719	chr17.1
25676	chr17.1
25631	chr17.1
25709	chr17.1
25421	chr17.1
25511	chr17.1
25526	chr17.1
25689	chr17.1
25362	chr17.1
25527	chr17.1
25769	chr17.1
25746	chr17.1
25437	chr17.1
25754	chr17.1
25700	chr17.1
25543	chr17.1
25573	chr17.1
25603	chr17.1
25588	chr17.1
25273	chr17.1
25247	chr17.1
25408	chr17.1
25423	chr17.1
25721	chr17.1
25747	chr17.1
25711	chr17.1
25755	chr17.1
25701	chr17.1
25770	chr17.1
25802	chr17.1
25468	chr17.1
25678	chr17.1
25483	chr17.1
25333	chr17.1
25679	chr17.1
25604	chr17.1
25809	chr17.1
25484	chr17.1
25803	chr17.1
25771	chr17.1
25529	chr17.1
25544	chr17.1
25259	chr17.1
25815	chr17.1
25589	chr17.1
25274	chr17.1
25722	chr17.1
25748	chr17.1
25409	chr17.1
25732	chr17.1
25260	chr17.1
25693	chr17.1
25365	chr17.1
25425	chr17.1
25620	chr17.1
25772	chr17.1
25305	chr17.1
25765	chr17.1
25816	chr17.1
25750	chr17.1
25606	chr17.1
25811	chr17.1
25561	chr17.1
25456	chr17.1
25546	chr17.1
25766	chr17.1
25531	chr17.1
25805	chr17.1
25486	chr17.1
25516	chr17.1
25714	chr17.1
25441	chr17.1
25501	chr17.1
25351	chr17.1
25396	chr17.1
25724	chr17.1
25666	chr17.1
25366	chr17.1
25681	chr17.1
25694	chr17.1
25291	chr17.1
25704	chr17.1
25636	chr17.1
25742	chr17.1
25261	chr17.1
25321	chr17.1
25306	chr17.1
25322	chr17.1
25262	chr17.1
25487	chr17.1
25397	chr17.1
25457	chr17.1
25277	chr17.1
25352	chr17.1
25442	chr17.1
25427	chr17.1
25367	chr17.1
25412	chr17.1
25382	chr17.1
25337	chr17.1
25818	chr17.1
25637	chr17.1
25667	chr17.1
25307	chr17.1
25577	chr17.1
25607	chr17.1
25562	chr17.1
25682	chr17.1
25759	chr17.1
25652	chr17.1
25735	chr17.1
25751	chr17.1
25547	chr17.1
25502	chr17.1
25532	chr17.1
25767	chr17.1
25622	chr17.1
25517	chr17.1
25705	chr17.1
25592	chr17.1
25716	chr17.1
25706	chr17.1
25353	chr17.1
25398	chr17.1
25768	chr17.1
25548	chr17.1
25623	chr17.1
25578	chr17.1
25608	chr17.1
25744	chr17.1
25563	chr17.1
64171	chr18.1
64181	chr18.1
64186	chr18.1
64168	chr18.1
64173	chr18.1
64178	chr18.1
64179	chr18.1
64169	chr18.1
64187	chr18.1
64165	chr18.1
64175	chr18.1
64180	chr18.1
26429	chr18.1
26426	chr18.1
26438	chr18.1
26421	chr18.1
26427	chr18.1
26431	chr18.1
26437	chr18.1
26422	chr18.1
26558	chr18.1
26572	chr18.1
26573	chr18.1
26574	chr18.1
26575	chr18.1
26635	chr18.1
26636	chr18.1
26576	chr18.1
26614	chr18.1
26577	chr18.1
26679	chr18.1
26593	chr18.1
26700	chr18.1
26637	chr18.1
26615	chr18.1
26578	chr18.1
26680	chr18.1
26701	chr18.1
26638	chr18.1
26659	chr18.1
26594	chr18.1
26660	chr18.1
26682	chr18.1
26703	chr18.1
26618	chr18.1
26582	chr18.1
26642	chr18.1
26705	chr18.1
26598	chr18.1
26663	chr18.1
26722	chr18.1
26620	chr18.1
26685	chr18.1
26583	chr18.1
26664	chr18.1
26643	chr18.1
26706	chr18.1
26600	chr18.1
26622	chr18.1
26644	chr18.1
26645	chr18.1
26601	chr18.1
26726	chr18.1
26602	chr18.1
26667	chr18.1
26624	chr18.1
26646	chr18.1
26603	chr18.1
26587	chr18.1
26668	chr18.1
26710	chr18.1
26625	chr18.1
26647	chr18.1
26648	chr18.1
26626	chr18.1
26669	chr18.1
26728	chr18.1
26604	chr18.1
26588	chr18.1
26711	chr18.1
26690	chr18.1
26691	chr18.1
26589	chr18.1
26729	chr18.1
26670	chr18.1
26627	chr18.1
26649	chr18.1
26671	chr18.1
26590	chr18.1
26758	chr18.1
26693	chr18.1
26629	chr18.1
26651	chr18.1
26714	chr18.1
26731	chr18.1
26672	chr18.1
26733	chr18.1
26716	chr18.1
26630	chr18.1
26673	chr18.1
26715	chr18.1
26608	chr18.1
26652	chr18.1
26732	chr18.1
26734	chr18.1
26610	chr18.1
26696	chr18.1
26632	chr18.1
26654	chr18.1
26761	chr18.1
26717	chr18.1
26675	chr18.1
26611	chr18.1
26718	chr18.1
26762	chr18.1
26735	chr18.1
26676	chr18.1
26698	chr18.1
26612	chr18.1
26764	chr18.1
26699	chr18.1
26737	chr18.1
26837	chr18.1
26851	chr18.1
26844	chr18.1
26859	chr18.1
26866	chr18.1
26860	chr18.1
26839	chr18.1
26867	chr18.1
26832	chr18.1
26868	chr18.1
26861	chr18.1
26882	chr18.1
26847	chr18.1
26894	chr18.1
26889	chr18.1
26869	chr18.1
26890	chr18.1
26862	chr18.1
26895	chr18.1
26855	chr18.1
26883	chr18.1
26848	chr18.1
26876	chr18.1
26834	chr18.1
27027	chr18.1
26863	chr18.1
26897	chr18.1
27028	chr18.1
27029	chr18.1
26843	chr18.1
26885	chr18.1
26836	chr18.1
26878	chr18.1
27164	chr18.2
27179	chr18.2
27163	chr18.2
27184	chr18.2
27165	chr18.2
27157	chr18.2
27180	chr18.2
27166	chr18.2
27196	chr18.2
27181	chr18.2
27167	chr18.2
27203	chr18.2
27198	chr18.2
27204	chr18.2
27207	chr18.2
27169	chr18.2
27161	chr18.2
27199	chr18.2
27176	chr18.2
27193	chr18.2
27200	chr18.2
27208	chr18.2
27205	chr18.2
27170	chr18.2
27162	chr18.2
27194	chr18.2
27201	chr18.2
27206	chr18.2
27195	chr18.2
27210	chr18.2
65496	chr18.2
65497	chr18.2
27536	chr18.2
27540	chr18.2
27535	chr18.2
27570	chr18.2
27563	chr18.2
27573	chr18.2
27568	chr18.2
27565	chr18.2
27952	chr18.3
27959	chr18.3
27955	chr18.3
27939	chr18.3
27950	chr18.3
27940	chr18.3
27953	chr18.3
27944	chr18.3
27957	chr18.3
27951	chr18.3
27937	chr18.3
27962	chr18.3
27942	chr18.3
26325	chr18.3
26333	chr18.3
26341	chr18.3
26330	chr18.3
26350	chr18.3
26331	chr18.3
26342	chr18.3
26358	chr18.3
26332	chr18.3
26335	chr18.3
26343	chr18.3
26352	chr18.3
26374	chr18.3
26336	chr18.3
26344	chr18.3
26329	chr18.3
26384	chr18.3
26394	chr18.3
26399	chr18.3
26368	chr18.3
26389	chr18.3
26354	chr18.3
26404	chr18.3
26385	chr18.3
26390	chr18.3
26347	chr18.3
26377	chr18.3
26395	chr18.3
26369	chr18.3
26391	chr18.3
26396	chr18.3
26406	chr18.3
26386	chr18.3
26364	chr18.3
26378	chr18.3
26340	chr18.3
26370	chr18.3
26407	chr18.3
26387	chr18.3
26392	chr18.3
26372	chr18.3
26408	chr18.3
26409	chr18.3
26414	chr18.3
26410	chr18.3
26413	chr18.3
26415	chr18.3
26417	chr18.3
26440	chr18.3
26441	chr18.3
26442	chr18.3
26458	chr18.3
26459	chr18.3
26451	chr18.3
26445	chr18.3
26453	chr18.3
26447	chr18.3
26462	chr18.3
26448	chr18.3
26470	chr18.3
26471	chr18.3
26465	chr18.3
26472	chr18.3
26474	chr18.3
26515	chr18.3
26495	chr18.3
26502	chr18.3
26509	chr18.3
26488	chr18.3
26481	chr18.3
26516	chr18.3
26489	chr18.3
26503	chr18.3
26510	chr18.3
26504	chr18.3
26483	chr18.3
26512	chr18.3
26491	chr18.3
26498	chr18.3
26505	chr18.3
26499	chr18.3
26519	chr18.3
26506	chr18.3
26501	chr18.3
26527	chr18.4
26523	chr18.4
26524	chr18.4
26525	chr18.4
26529	chr18.4
26534	chr18.4
26531	chr18.4
26545	chr18.4
26542	chr18.4
26536	chr18.4
26540	chr18.4
26547	chr18.4
26548	chr18.4
26552	chr18.4
26555	chr18.4
26554	chr18.4
26549	chr18.4
26551	chr18.4
26557	chr18.4
26553	chr18.4
26556	chr18.4
29607	chr19.1
29023	chr19.1
29450	chr19.1
29467	chr19.1
29009	chr19.1
29558	chr19.1
29765	chr19.1
29881	chr19.1
29739	chr19.1
29383	chr19.1
29435	chr19.1
29801	chr19.1
29222	chr19.1
29244	chr19.1
29867	chr19.1
29409	chr19.1
29134	chr19.1
29712	chr19.1
29261	chr19.1
29093	chr19.1
29453	chr19.1
29306	chr19.1
29052	chr19.1
29026	chr19.1
29588	chr19.1
28976	chr19.1
29199	chr19.1
28990	chr19.1
29360	chr19.1
29470	chr19.1
29783	chr19.1
29742	chr19.1
29155	chr19.1
29137	chr19.1
29870	chr19.1
29768	chr19.1
29177	chr19.1
29471	chr19.1
29252	chr19.1
29426	chr19.1
29771	chr19.1
29235	chr19.1
29269	chr19.1
28978	chr19.1
29374	chr19.1
29143	chr19.1
29756	chr19.1
29058	chr19.1
29322	chr19.1
29624	chr19.1
29103	chr19.1
29872	chr19.1
29014	chr19.1
29400	chr19.1
29576	chr19.1
29873	chr19.1
29577	chr19.1
29757	chr19.1
29085	chr19.1
29677	chr19.1
29126	chr19.1
29059	chr19.1
29459	chr19.1
29375	chr19.1
29041	chr19.1
29704	chr19.1
29001	chr19.1
29402	chr19.1
29443	chr19.1
29473	chr19.1
29428	chr19.1
29460	chr19.1
29376	chr19.1
29773	chr19.1
29860	chr19.1
29874	chr19.1
29086	chr19.1
29254	chr19.1
29215	chr19.1
29002	chr19.1
29551	chr19.1
28980	chr19.1
29705	chr19.1
29167	chr19.1
29127	chr19.1
29324	chr19.1
29350	chr19.1
29732	chr19.1
29145	chr19.1
29652	chr19.1
29297	chr19.1
29601	chr19.1
29774	chr19.1
29653	chr19.1
29061	chr19.1
29146	chr19.1
29679	chr19.1
29128	chr19.1
29190	chr19.1
29795	chr19.1
29087	chr19.1
29474	chr19.1
29627	chr19.1
29168	chr19.1
29106	chr19.1
29461	chr19.1
29875	chr19.1
29706	chr19.1
29377	chr19.1
29552	chr19.1
29351	chr19.1
29325	chr19.1
29861	chr19.1
29733	chr19.1
29298	chr19.1
29272	chr19.1
29403	chr19.1
29526	chr19.1
29255	chr19.1
28967	chr19.1
29817	chr19.1
29759	chr19.1
28981	chr19.1
29216	chr19.1
29003	chr19.1
29238	chr19.1
29553	chr19.1
29734	chr19.1
29707	chr19.1
29602	chr19.1
29501	chr19.1
29527	chr19.1
29580	chr19.1
29628	chr19.1
29760	chr19.1
30462	chr19.1
29352	chr19.1
29107	chr19.1
29004	chr19.1
29299	chr19.1
29273	chr19.1
29217	chr19.1
29256	chr19.1
29088	chr19.1
29239	chr19.1
29775	chr19.1
30511	chr19.1
29876	chr19.1
29378	chr19.1
29475	chr19.1
30584	chr19.1
29462	chr19.1
29445	chr19.1
29654	chr19.1
29818	chr19.1
29430	chr19.1
29835	chr19.1
29018	chr19.1
29404	chr19.1
29191	chr19.1
29862	chr19.1
29129	chr19.1
30486	chr19.1
28982	chr19.1
29603	chr19.1
29108	chr19.1
29170	chr19.1
29130	chr19.1
29463	chr19.1
29431	chr19.1
29528	chr19.1
29379	chr19.1
29353	chr19.1
29300	chr19.1
29581	chr19.1
28969	chr19.1
28983	chr19.1
29005	chr19.1
29655	chr19.1
29863	chr19.1
30512	chr19.1
29819	chr19.1
29776	chr19.1
29258	chr19.1
29555	chr19.1
29656	chr19.1
29301	chr19.1
29219	chr19.1
29582	chr19.1
29736	chr19.1
28984	chr19.1
29241	chr19.1
29275	chr19.1
29864	chr19.1
29878	chr19.1
29380	chr19.1
29006	chr19.1
29406	chr19.1
29837	chr19.1
29529	chr19.1
29762	chr19.1
29447	chr19.1
29464	chr19.1
29477	chr19.1
29354	chr19.1
29020	chr19.1
28970	chr19.1
29777	chr19.1
29171	chr19.1
29090	chr19.1
30513	chr19.1
30488	chr19.1
29064	chr19.1
29682	chr19.1
29604	chr19.1
30464	chr19.1
29046	chr19.1
30734	chr19.1
29709	chr19.1
29448	chr19.1
29478	chr19.1
29778	chr19.1
29110	chr19.1
29465	chr19.1
29433	chr19.1
29799	chr19.1
29821	chr19.1
30489	chr19.1
30465	chr19.1
29838	chr19.1
29007	chr19.1
30735	chr19.1
28985	chr19.1
29194	chr19.1
28971	chr19.1
29220	chr19.1
29242	chr19.1
29259	chr19.1
30587	chr19.1
29407	chr19.1
29065	chr19.1
29329	chr19.1
30562	chr19.1
29355	chr19.1
29879	chr19.1
30538	chr19.1
29865	chr19.1
29021	chr19.1
29381	chr19.1
29302	chr19.1
29091	chr19.1
29657	chr19.1
29556	chr19.1
29530	chr19.1
29631	chr19.1
29605	chr19.1
29683	chr19.1
29763	chr19.1
29710	chr19.1
29737	chr19.1
29583	chr19.1
29048	chr19.1
29111	chr19.1
29764	chr19.1
29738	chr19.1
29173	chr19.1
29684	chr19.1
29839	chr19.1
29531	chr19.1
30490	chr19.1
29133	chr19.1
29505	chr19.1
29466	chr19.1
29260	chr19.1
29779	chr19.1
29479	chr19.1
28986	chr19.1
29866	chr19.1
29449	chr19.1
30736	chr19.1
29277	chr19.1
31819	chr19.1
31748	chr19.1
29197	chr19.1
28988	chr19.1
31373	chr19.1
29685	chr19.1
29882	chr19.1
30589	chr19.1
29586	chr19.1
29024	chr19.1
29010	chr19.1
29868	chr19.1
29245	chr19.1
29135	chr19.1
30516	chr19.1
29824	chr19.1
29713	chr19.1
29802	chr19.1
29451	chr19.1
29659	chr19.1
29153	chr19.1
29175	chr19.1
29781	chr19.1
29025	chr19.1
29136	chr19.1
28989	chr19.1
29279	chr19.1
30468	chr19.1
29782	chr19.1
31374	chr19.1
29481	chr19.1
29011	chr19.1
29469	chr19.1
32118	chr19.1
31352	chr19.1
31772	chr19.1
30738	chr19.1
29869	chr19.1
29198	chr19.1
29686	chr19.1
29068	chr19.1
29883	chr19.1
29741	chr19.1
29609	chr19.1
29224	chr19.1
29560	chr19.1
30565	chr19.1
30590	chr19.1
31397	chr19.1
28977	chr19.1
31773	chr19.1
31375	chr19.1
30469	chr19.1
29138	chr19.1
29116	chr19.1
30518	chr19.1
29611	chr19.1
30542	chr19.1
29053	chr19.1
30591	chr19.1
29200	chr19.1
29069	chr19.1
29827	chr19.1
