	group
33364	chr1.5
33476	chr1.5
33390	chr1.5
33308	chr1.5
33502	chr1.5
33450	chr1.5
33274	chr1.5
33377	chr1.5
33489	chr1.5
34701	chr1.5
33438	chr1.5
33338	chr1.5
33339	chr1.5
33516	chr1.5
33309	chr1.5
33275	chr1.5
33464	chr1.5
34702	chr1.5
33340	chr1.5
33491	chr1.5
34243	chr1.5
34703	chr1.5
33276	chr1.5
33299	chr1.5
35071	chr1.5
33517	chr1.5
33452	chr1.5
33405	chr1.5
33310	chr1.5
33353	chr1.5
33392	chr1.5
33379	chr1.5
33277	chr1.5
35216	chr1.5
34704	chr1.5
33367	chr1.5
34245	chr1.5
33278	chr1.5
35218	chr1.5
34246	chr1.5
34706	chr1.5
33313	chr1.5
33302	chr1.5
33279	chr1.5
35604	chr1.5
35592	chr1.5
35610	chr1.5
35605	chr1.5
35594	chr1.5
35601	chr1.5
35606	chr1.5
35602	chr1.5
35595	chr1.5
35587	chr1.5
35596	chr1.5
35603	chr1.5
35614	chr1.5
35645	chr1.5
35623	chr1.5
35660	chr1.5
35631	chr1.5
35646	chr1.5
35661	chr1.5
35641	chr1.5
35615	chr1.5
35636	chr1.5
35598	chr1.5
35624	chr1.5
35657	chr1.5
35616	chr1.5
35625	chr1.5
35647	chr1.5
35642	chr1.5
35665	chr1.5
35633	chr1.5
35638	chr1.5
35643	chr1.5
35663	chr1.5
35648	chr1.5
35672	chr1.5
35669	chr1.5
35649	chr1.5
35644	chr1.5
35654	chr1.5
35675	chr1.5
35634	chr1.5
35670	chr1.5
62943	chr1.5
62941	chr1.5
35668	chr1.5
35724	chr1.5
63105	chr1.5
35697	chr1.5
35725	chr1.5
35678	chr1.5
35692	chr1.5
35706	chr1.5
35726	chr1.5
35720	chr1.5
35679	chr1.5
35714	chr1.5
35707	chr1.5
35734	chr1.5
35687	chr1.5
35694	chr1.5
35680	chr1.5
35728	chr1.5
35735	chr1.5
35729	chr1.5
35709	chr1.5
35681	chr1.5
35736	chr1.5
35688	chr1.5
35682	chr1.5
35689	chr1.5
35702	chr1.5
35703	chr1.5
35683	chr1.5
35718	chr1.5
2122	chr1.5
2112	chr1.5
2084	chr1.5
2102	chr1.5
2098	chr1.5
2103	chr1.5
2123	chr1.5
2077	chr1.5
2085	chr1.5
2090	chr1.5
2124	chr1.5
2114	chr1.5
2082	chr1.5
2104	chr1.5
2100	chr1.5
2078	chr1.5
2087	chr1.5
2115	chr1.5
2083	chr1.5
2105	chr1.5
2101	chr1.5
2243	chr1.5
2127	chr1.5
2244	chr1.5
2093	chr1.5
2117	chr1.5
2217	chr1.5
2232	chr1.5
2107	chr1.5
2128	chr1.5
2245	chr1.5
2218	chr1.5
2203	chr1.5
2233	chr1.5
2129	chr1.5
2108	chr1.5
2219	chr1.5
2246	chr1.5
2109	chr1.5
2234	chr1.5
2204	chr1.5
2096	chr1.5
2235	chr1.5
2110	chr1.5
2220	chr1.5
2120	chr1.5
2247	chr1.5
2236	chr1.5
2121	chr1.5
2248	chr1.5
2237	chr1.5
2207	chr1.5
2134	chr1.5
2239	chr1.5
2210	chr1.5
2225	chr1.5
2252	chr1.5
2240	chr1.5
2211	chr1.5
2226	chr1.5
2253	chr1.5
2138	chr1.5
2212	chr1.5
2213	chr1.5
2272	chr1.5
2279	chr1.5
2255	chr1.5
2258	chr1.5
2280	chr1.5
2256	chr1.5
2259	chr1.5
2281	chr1.5
2215	chr1.5
2260	chr1.5
2267	chr1.5
2268	chr1.5
2261	chr1.5
2275	chr1.5
2282	chr1.5
2276	chr1.5
2262	chr1.5
2269	chr1.5
2263	chr1.5
2277	chr1.5
2270	chr1.5
2290	chr1.5
2286	chr1.5
2302	chr1.5
2298	chr1.5
2301	chr1.5
2303	chr1.5
2287	chr1.5
2292	chr1.5
2304	chr1.5
2293	chr1.5
2305	chr1.5
2308	chr1.5
2306	chr1.5
2309	chr1.5
63189	chr1.5
63209	chr1.5
63182	chr1.5
63186	chr1.5
63191	chr1.5
63205	chr1.5
63198	chr1.5
63187	chr1.5
63212	chr1.5
63199	chr1.5
63192	chr1.5
63190	chr1.5
63210	chr1.5
63204	chr1.5
2316	chr1.5
2318	chr1.5
2329	chr1.5
2322	chr1.5
2325	chr1.5
2334	chr1.5
2335	chr1.5
2339	chr1.5
2326	chr1.5
2327	chr1.5
2340	chr1.5
2332	chr1.5
2341	chr1.5
2328	chr1.5
2337	chr1.5
2398	chr1.5
2362	chr1.5
2353	chr1.5
2389	chr1.5
2400	chr1.5
2363	chr1.5
2399	chr1.5
2449	chr1.5
2401	chr1.5
2517	chr1.5
2402	chr1.5
2365	chr1.5
2418	chr1.5
2433	chr1.5
2355	chr1.5
2518	chr1.5
2468	chr1.5
2391	chr1.5
2487	chr1.5
2502	chr1.5
2519	chr1.5
2419	chr1.5
2403	chr1.5
2452	chr1.5
2404	chr1.5
2420	chr1.5
2536	chr1.5
2470	chr1.5
2488	chr1.5
2367	chr1.5
2358	chr1.5
2471	chr1.5
2405	chr1.5
2537	chr1.5
2421	chr1.5
2521	chr1.5
2359	chr1.5
2538	chr1.5
2395	chr1.5
2349	chr1.5
2522	chr1.5
2360	chr1.5
2438	chr1.5
2523	chr1.5
2407	chr1.5
2506	chr1.5
2539	chr1.5
2396	chr1.5
2350	chr1.5
2540	chr1.5
2408	chr1.5
2456	chr1.5
2351	chr1.5
2424	chr1.5
2372	chr1.5
2541	chr1.5
2409	chr1.5
2425	chr1.5
2579	chr1.5
2542	chr1.5
2559	chr1.5
2599	chr1.5
2609	chr1.5
2426	chr1.5
2509	chr1.5
2373	chr1.5
2441	chr1.5
2494	chr1.5
2526	chr1.5
2600	chr1.5
2610	chr1.5
2550	chr1.5
2580	chr1.5
2570	chr1.5
2590	chr1.5
2477	chr1.5
2459	chr1.5
2543	chr1.5
2374	chr1.5
2411	chr1.5
2427	chr1.5
2510	chr1.5
2442	chr1.5
2428	chr1.5
2478	chr1.5
2601	chr1.5
2443	chr1.5
2591	chr1.5
2581	chr1.5
2611	chr1.5
2544	chr1.5
2511	chr1.5
2496	chr1.5
2413	chr1.5
2602	chr1.5
2479	chr1.5
2512	chr1.5
2592	chr1.5
2376	chr1.5
2461	chr1.5
2582	chr1.5
2612	chr1.5
2545	chr1.5
2444	chr1.5
2572	chr1.5
2562	chr1.5
2497	chr1.5
2498	chr1.5
2613	chr1.5
2553	chr1.5
2414	chr1.5
2445	chr1.5
2513	chr1.5
2563	chr1.5
2462	chr1.5
2593	chr1.5
2573	chr1.5
2430	chr1.5
2530	chr1.5
2546	chr1.5
2431	chr1.5
2618	chr1.5
2614	chr1.5
2463	chr1.5
2446	chr1.5
2564	chr1.5
2604	chr1.5
2481	chr1.5
2515	chr1.5
2482	chr1.5
2447	chr1.5
2828	chr1.5
2615	chr1.5
2565	chr1.5
2532	chr1.5
2555	chr1.5
2818	chr1.5
2616	chr1.5
2606	chr1.5
2596	chr1.5
2586	chr1.5
2819	chr1.5
2829	chr1.5
2566	chr1.5
2577	chr1.5
2621	chr1.5
2830	chr1.5
2587	chr1.5
2557	chr1.5
2847	chr1.5
2884	chr1.5
2901	chr1.5
2874	chr1.5
2831	chr1.5
2837	chr1.5
2895	chr1.5
2855	chr1.5
2848	chr1.5
2822	chr1.5
2885	chr1.5
2903	chr1.5
2856	chr1.5
2866	chr1.5
2849	chr1.5
2876	chr1.5
2839	chr1.5
2877	chr1.5
3035	chr1.5
2904	chr1.5
2867	chr1.5
2824	chr1.5
2841	chr1.5
2858	chr1.5
2825	chr1.5
2888	chr1.5
2905	chr1.5
2851	chr1.5
2852	chr1.5
2842	chr1.5
2889	chr1.5
2859	chr1.5
3037	chr1.5
2899	chr1.5
3030	chr1.5
2869	chr1.5
2853	chr1.5
2860	chr1.5
2880	chr1.5
2907	chr1.5
3038	chr1.5
2881	chr1.5
2871	chr1.5
2908	chr1.5
2861	chr1.5
3033	chr1.5
3312	chr1.5
2882	chr1.5
3316	chr1.5
2862	chr1.5
2872	chr1.5
3317	chr1.5
2863	chr1.5
3041	chr1.5
2873	chr1.5
3313	chr1.5
2893	chr1.5
3357	chr1.5
3373	chr1.5
3314	chr1.5
3363	chr1.5
3341	chr1.5
3318	chr1.5
3351	chr1.5
3364	chr1.5
3336	chr1.5
3385	chr1.5
3366	chr1.5
3344	chr1.5
3355	chr1.5
3339	chr1.5
3386	chr1.5
3345	chr1.5
3377	chr1.5
3378	chr1.5
3356	chr1.5
3368	chr1.5
3396	chr1.5
3397	chr1.5
3390	chr1.5
3371	chr1.5
3399	chr1.5
3382	chr1.5
3391	chr1.5
3350	chr1.5
3372	chr1.5
3457	chr1.5
3536	chr1.5
3486	chr1.5
3413	chr1.5
3499	chr1.5
3523	chr1.5
3428	chr1.5
3444	chr1.5
3458	chr1.5
3471	chr1.5
3487	chr1.5
3538	chr1.5
3524	chr1.5
3500	chr1.5
3429	chr1.5
3445	chr1.5
3459	chr1.5
3473	chr1.5
3539	chr1.5
3415	chr1.5
3446	chr1.5
3512	chr1.5
3460	chr1.5
3526	chr1.5
3431	chr1.5
3490	chr1.5
3540	chr1.5
3447	chr1.5
3461	chr1.5
3474	chr1.5
3513	chr1.5
3416	chr1.5
3502	chr1.5
3514	chr1.5
3432	chr1.5
3541	chr1.5
3503	chr1.5
3462	chr1.5
3527	chr1.5
3491	chr1.5
3515	chr1.5
3528	chr1.5
3476	chr1.5
3504	chr1.5
3542	chr1.5
3492	chr1.5
3449	chr1.5
3463	chr1.5
3543	chr1.5
3450	chr1.5
3550	chr1.5
3493	chr1.5
3505	chr1.5
3516	chr1.5
3464	chr1.5
3419	chr1.5
3586	chr1.5
3494	chr1.5
3435	chr1.5
3478	chr1.5
3578	chr1.5
3530	chr1.5
3451	chr1.5
3420	chr1.5
3587	chr1.5
3466	chr1.5
3479	chr1.5
3495	chr1.5
3421	chr1.5
3452	chr1.5
3531	chr1.5
3436	chr1.5
3553	chr1.5
3532	chr1.5
3422	chr1.5
3467	chr1.5
3453	chr1.5
3480	chr1.5
3519	chr1.5
3596	chr1.5
3571	chr1.5
3437	chr1.5
3496	chr1.5
3520	chr1.5
3454	chr1.5
3589	chr1.5
3423	chr1.5
3547	chr1.5
3581	chr1.5
3563	chr1.5
3438	chr1.5
3424	chr1.5
3598	chr1.5
3439	chr1.5
3582	chr1.5
3469	chr1.5
3573	chr1.5
3548	chr1.5
3555	chr1.5
3455	chr1.5
3456	chr1.5
3549	chr1.5
3565	chr1.5
3426	chr1.5
3557	chr1.5
3584	chr1.5
3484	chr1.5
3592	chr1.5
3585	chr1.5
3593	chr1.5
3558	chr1.5
3442	chr1.5
3793	chr1.5
3797	chr1.5
3785	chr1.5
63931	chr1.5
3788	chr1.5
3792	chr1.5
3796	chr1.5
63932	chr1.5
3795	chr1.5
3799	chr1.5
63934	chr1.5
65509	chr1.5
65514	chr1.5
65519	chr1.5
65516	chr1.5
63935	chr1.5
65506	chr1.5
65521	chr1.5
65512	chr1.5
65565	chr1.5
65522	chr1.5
65508	chr1.5
65518	chr1.5
65557	chr1.5
65525	chr1.5
65533	chr1.5
65564	chr1.5
65556	chr1.5
65505	chr1.5
65532	chr1.5
65520	chr1.5
65524	chr1.5
65537	chr1.5
65553	chr1.5
65545	chr1.5
65529	chr1.5
65539	chr1.5
65555	chr1.5
65531	chr1.5
65572	chr1.5
65568	chr1.5
65543	chr1.5
65559	chr1.5
65567	chr1.5
65542	chr1.5
65573	chr1.5
65534	chr1.5
65550	chr1.5
3908	chr1.5
65562	chr1.5
65546	chr1.5
65538	chr1.5
65571	chr1.5
3911	chr1.5
65560	chr1.5
65569	chr1.5
3910	chr1.5
65528	chr1.5
3822	chr1.5
3856	chr1.5
3913	chr1.5
3904	chr1.5
3846	chr1.5
3905	chr1.5
3857	chr1.5
3847	chr1.5
3823	chr1.5
3914	chr1.5
3867	chr1.5
3848	chr1.5
3966	chr1.5
3815	chr1.5
3915	chr1.5
3868	chr1.5
3967	chr1.5
3916	chr1.5
3897	chr1.5
3907	chr1.5
3849	chr1.5
3887	chr1.5
3877	chr1.5
3816	chr1.5
3878	chr1.5
3836	chr1.5
3869	chr1.5
3826	chr1.5
3860	chr1.5
3917	chr1.5
3968	chr1.5
3918	chr1.5
3837	chr1.5
3870	chr1.5
3861	chr1.5
3818	chr1.5
3827	chr1.5
3889	chr1.5
3879	chr1.5
3919	chr1.5
3880	chr1.5
3871	chr1.5
3970	chr1.5
3819	chr1.5
3852	chr1.5
3862	chr1.5
3890	chr1.5
3838	chr1.5
3828	chr1.5
3901	chr1.5
3840	chr1.5
3902	chr1.5
3882	chr1.5
3864	chr1.5
3972	chr1.5
3892	chr1.5
4088	chr1.5
3981	chr1.5
4078	chr1.5
3973	chr1.5
4048	chr1.5
4037	chr1.5
3974	chr1.5
4068	chr1.5
3842	chr1.5
4026	chr1.5
3982	chr1.5
4005	chr1.5
4038	chr1.5
3994	chr1.5
3975	chr1.5
4016	chr1.5
4027	chr1.5
4049	chr1.5
4069	chr1.5
4058	chr1.5
4080	chr1.5
3843	chr1.5
4017	chr1.5
3976	chr1.5
4081	chr1.5
3995	chr1.5
4050	chr1.5
3977	chr1.5
4187	chr1.5
4018	chr1.5
4082	chr1.5
4201	chr1.5
4051	chr1.5
4060	chr1.5
4040	chr1.5
4195	chr1.5
4072	chr1.5
4041	chr1.5
3997	chr1.5
4061	chr1.5
4008	chr1.5
3986	chr1.5
4202	chr1.5
4030	chr1.5
3998	chr1.5
4009	chr1.5
4073	chr1.5
4020	chr1.5
4053	chr1.5
3987	chr1.5
4189	chr1.5
4042	chr1.5
4010	chr1.5
4032	chr1.5
3999	chr1.5
4054	chr1.5
4085	chr1.5
4197	chr1.5
4190	chr1.5
4191	chr1.5
4198	chr1.5
4205	chr1.5
4064	chr1.5
3989	chr1.5
4206	chr1.5
4087	chr1.5
4065	chr1.5
4334	chr1.5
4192	chr1.5
4330	chr1.5
4034	chr1.5
4199	chr1.5
4023	chr1.5
4338	chr1.5
4207	chr1.5
4002	chr1.5
4335	chr1.5
4066	chr1.5
4341	chr1.5
4193	chr1.5
4367	chr1.5
4331	chr1.5
3991	chr1.5
4035	chr1.5
4046	chr1.5
4368	chr1.5
4370	chr1.5
4339	chr1.5
4484	chr1.5
4378	chr1.5
4489	chr1.5
4519	chr1.5
4509	chr1.5
4504	chr1.5
4520	chr1.5
4373	chr1.5
4505	chr1.5
4500	chr1.5
4515	chr1.5
4485	chr1.5
4379	chr1.5
4495	chr1.5
4490	chr1.5
4496	chr1.5
4521	chr1.5
4481	chr1.5
4491	chr1.5
4507	chr1.5
4497	chr1.5
4492	chr1.5
4488	chr1.5
4493	chr1.5
4376	chr1.5
4508	chr1.5
4523	chr1.5
4478	chr1.5
4656	chr1.5
4630	chr1.5
4627	chr1.5
4613	chr1.5
4587	chr1.5
4657	chr1.5
4631	chr1.5
4629	chr1.5
4589	chr1.5
4615	chr1.5
4632	chr1.5
4590	chr1.5
4659	chr1.5
4633	chr1.5
4777	chr1.5
4617	chr1.5
4731	chr1.5
4800	chr1.5
4778	chr1.5
4592	chr1.5
4618	chr1.5
4709	chr1.5
4802	chr1.5
4662	chr1.5
4619	chr1.5
4620	chr1.5
4637	chr1.5
4711	chr1.5
4664	chr1.5
4712	chr1.5
4804	chr1.5
4595	chr1.5
4621	chr1.5
4639	chr1.5
4596	chr1.5
4597	chr1.5
4714	chr1.5
4827	chr1.5
4666	chr1.5
4737	chr1.5
4640	chr1.5
4760	chr1.5
4667	chr1.5
4641	chr1.5
4807	chr1.5
4828	chr1.5
4715	chr1.5
4598	chr1.5
4599	chr1.5
4716	chr1.5
4809	chr1.5
4669	chr1.5
4643	chr1.5
4717	chr1.5
4786	chr1.5
4740	chr1.5
4763	chr1.5
4787	chr1.5
4670	chr1.5
4601	chr1.5
4742	chr1.5
4603	chr1.5
4766	chr1.5
4672	chr1.5
4673	chr1.5
4744	chr1.5
4647	chr1.5
4721	chr1.5
4767	chr1.5
4604	chr1.5
4605	chr1.5
4745	chr1.5
4674	chr1.5
4835	chr1.5
4768	chr1.5
4791	chr1.5
4648	chr1.5
4723	chr1.5
4675	chr1.5
4769	chr1.5
4746	chr1.5
4649	chr1.5
4792	chr1.5
4724	chr1.5
4837	chr1.5
4793	chr1.5
4748	chr1.5
4771	chr1.5
4677	chr1.5
4608	chr1.5
4794	chr1.5
4651	chr1.5
4609	chr1.5
4818	chr1.5
4652	chr1.5
4610	chr1.5
4654	chr1.5
4728	chr1.5
4841	chr1.5
4797	chr1.5
4774	chr1.5
4842	chr1.5
4775	chr1.5
4655	chr1.5
4729	chr1.5
4821	chr1.5
4843	chr1.5
4965	chr1.5
4971	chr1.5
4966	chr1.5
4969	chr1.5
4975	chr1.5
4970	chr1.5
4967	chr1.5
4977	chr1.5
4987	chr1.5
4982	chr1.5
4983	chr1.5
4988	chr1.5
4978	chr1.5
4979	chr1.5
4994	chr1.5
4989	chr1.5
4984	chr1.5
4985	chr1.5
4990	chr1.5
4995	chr1.5
4980	chr1.5
4981	chr1.5
4986	chr1.5
4991	chr1.5
4996	chr1.5
5216	chr1.5
5228	chr1.5
5246	chr1.5
5222	chr1.5
5240	chr1.5
5234	chr1.5
5229	chr1.5
5217	chr1.5
5224	chr1.5
5219	chr1.5
5243	chr1.5
5249	chr1.5
5250	chr1.5
5220	chr1.5
5221	chr1.5
5251	chr1.5
5227	chr1.5
5576	chr1.5
5560	chr1.5
5581	chr1.5
5552	chr1.5
5557	chr1.5
5572	chr1.5
5541	chr1.5
5567	chr1.5
5548	chr1.5
5577	chr1.5
5564	chr1.5
5553	chr1.5
5537	chr1.5
5558	chr1.5
5554	chr1.5
5542	chr1.5
5573	chr1.5
5549	chr1.5
5539	chr1.5
5579	chr1.5
5543	chr1.5
5550	chr1.5
5569	chr1.5
5574	chr1.5
5540	chr1.5
5544	chr1.5
5556	chr1.5
5586	chr1.5
5582	chr1.5
5587	chr1.5
5591	chr1.5
5584	chr1.5
5588	chr1.5
5592	chr1.5
5596	chr1.5
5585	chr1.5
5589	chr1.5
5593	chr1.5
5597	chr1.5
7519	chr11.5
7534	chr11.5
7546	chr11.5
7569	chr11.5
7522	chr11.5
7547	chr11.5
7559	chr11.5
7535	chr11.5
7594	chr11.5
7560	chr11.5
7548	chr11.5
7536	chr11.5
7571	chr11.5
7537	chr11.5
7595	chr11.5
7549	chr11.5
7561	chr11.5
7525	chr11.5
7573	chr11.5
7562	chr11.5
7550	chr11.5
7596	chr11.5
7538	chr11.5
7586	chr11.5
7563	chr11.5
7574	chr11.5
7539	chr11.5
7551	chr11.5
7552	chr11.5
7540	chr11.5
7598	chr11.5
7587	chr11.5
7529	chr11.5
7553	chr11.5
7541	chr11.5
7565	chr11.5
7542	chr11.5
7530	chr11.5
7566	chr11.5
7589	chr11.5
7577	chr11.5
7590	chr11.5
7543	chr11.5
7601	chr11.5
7555	chr11.5
7567	chr11.5
7544	chr11.5
7579	chr11.5
7580	chr11.5
7603	chr11.5
7605	chr11.5
7604	chr11.5
7606	chr11.5
64982	chr11.5
63155	chr11.5
63160	chr11.5
7659	chr11.5
63152	chr11.5
63153	chr11.5
63156	chr11.5
7682	chr11.5
7698	chr11.5
7669	chr11.5
7623	chr11.5
7650	chr11.5
7660	chr11.5
7679	chr11.5
7683	chr11.5
7670	chr11.5
7695	chr11.5
7684	chr11.5
7624	chr11.5
7651	chr11.5
7681	chr11.5
7685	chr11.5
7644	chr11.5
7686	chr11.5
7710	chr11.5
7674	chr11.5
7645	chr11.5
7654	chr11.5
7646	chr11.5
7712	chr11.5
7689	chr11.5
7690	chr11.5
7639	chr11.5
7713	chr11.5
7677	chr11.5
7630	chr11.5
7631	chr11.5
7640	chr11.5
7649	chr11.5
7658	chr11.5
7678	chr11.5
7691	chr11.5
7706	chr11.5
7716	chr11.5
7693	chr11.5
7707	chr11.5
63173	chr11.5
63175	chr11.5
63180	chr11.5
63176	chr11.5
12462	chr13.1
12460	chr13.1
12457	chr13.1
12456	chr13.1
11409	chr13.1
11530	chr13.1
11533	chr13.1
11527	chr13.1
11531	chr13.1
11528	chr13.1
11535	chr13.1
11547	chr13.1
11548	chr13.1
11546	chr13.1
11549	chr13.1
11580	chr13.1
11590	chr13.1
11585	chr13.1
11586	chr13.1
11597	chr13.1
11581	chr13.1
11595	chr13.1
11587	chr13.1
11588	chr13.1
11602	chr13.1
11604	chr13.1
11603	chr13.1
11605	chr13.1
11661	chr13.1
64675	chr14.2
64674	chr14.2
14774	chr14.2
14778	chr14.2
14786	chr14.2
14770	chr14.2
14765	chr14.2
14766	chr14.2
14787	chr14.2
14783	chr14.2
14779	chr14.2
14771	chr14.2
14775	chr14.2
14780	chr14.2
14772	chr14.2
14762	chr14.2
14777	chr14.2
14773	chr14.2
14768	chr14.2
14781	chr14.2
14913	chr14.2
14857	chr14.2
14905	chr14.2
14874	chr14.2
14906	chr14.2
14858	chr14.2
14907	chr14.2
14859	chr14.2
14860	chr14.2
14892	chr14.2
14916	chr14.2
14910	chr14.2
14931	chr14.2
14878	chr14.2
14894	chr14.2
14974	chr14.2
14879	chr14.2
14895	chr14.2
14919	chr14.2
14986	chr14.2
14911	chr14.2
14952	chr14.2
14863	chr14.2
14942	chr14.2
14864	chr14.2
14880	chr14.2
15027	chr14.2
14881	chr14.2
14897	chr14.2
14934	chr14.2
14954	chr14.2
14944	chr14.2
14976	chr14.2
14865	chr14.2
15038	chr14.2
15028	chr14.2
14882	chr14.2
14923	chr14.2
15039	chr14.2
14990	chr14.2
14867	chr14.2
14966	chr14.2
15019	chr14.2
14883	chr14.2
15029	chr14.2
14956	chr14.2
14978	chr14.2
14947	chr14.2
14924	chr14.2
14979	chr14.2
14967	chr14.2
14958	chr14.2
15021	chr14.2
14925	chr14.2
14980	chr14.2
14968	chr14.2
14992	chr14.2
14981	chr14.2
15032	chr14.2
14902	chr14.2
15022	chr14.2
14870	chr14.2
14926	chr14.2
14886	chr14.2
14939	chr14.2
14950	chr14.2
14994	chr14.2
14887	chr14.2
15023	chr14.2
14961	chr14.2
14971	chr14.2
14983	chr14.2
14995	chr14.2
15034	chr14.2
14872	chr14.2
14951	chr14.2
15044	chr14.2
15055	chr14.2
15057	chr14.2
14984	chr14.2
15053	chr14.2
15045	chr14.2
14972	chr14.2
15046	chr14.2
15036	chr14.2
14973	chr14.2
15026	chr14.2
64688	chr14.2
64680	chr14.2
64684	chr14.2
64682	chr14.2
64687	chr14.2
64354	chr16.2
64362	chr16.2
64360	chr16.2
64361	chr16.2
19232	chr16.2
19233	chr16.2
19282	chr16.2
19287	chr16.2
19268	chr16.2
19256	chr16.2
19265	chr16.2
19281	chr16.2
19291	chr16.2
19272	chr16.2
19266	chr16.2
19243	chr16.2
19240	chr16.2
19260	chr16.2
19294	chr16.2
19292	chr16.2
19302	chr16.2
19244	chr16.2
19298	chr16.2
19264	chr16.2
19261	chr16.2
19284	chr16.2
19270	chr16.2
19250	chr16.2
19258	chr16.2
19307	chr16.2
19304	chr16.2
19306	chr16.2
27952	chr18.3
27959	chr18.3
27955	chr18.3
27939	chr18.3
27950	chr18.3
27940	chr18.3
27953	chr18.3
27944	chr18.3
27957	chr18.3
27951	chr18.3
27937	chr18.3
27962	chr18.3
27942	chr18.3
26325	chr18.3
26333	chr18.3
26341	chr18.3
26330	chr18.3
26350	chr18.3
26331	chr18.3
26342	chr18.3
26358	chr18.3
26332	chr18.3
26335	chr18.3
26343	chr18.3
26352	chr18.3
26374	chr18.3
26336	chr18.3
26344	chr18.3
26329	chr18.3
26384	chr18.3
26394	chr18.3
26399	chr18.3
26368	chr18.3
26389	chr18.3
26354	chr18.3
26404	chr18.3
26385	chr18.3
26390	chr18.3
26347	chr18.3
26377	chr18.3
26395	chr18.3
26369	chr18.3
26391	chr18.3
26396	chr18.3
26406	chr18.3
26386	chr18.3
26364	chr18.3
26378	chr18.3
26340	chr18.3
26370	chr18.3
26407	chr18.3
26387	chr18.3
26392	chr18.3
26372	chr18.3
26408	chr18.3
26409	chr18.3
26414	chr18.3
26410	chr18.3
26413	chr18.3
26415	chr18.3
26417	chr18.3
26440	chr18.3
26441	chr18.3
26442	chr18.3
26458	chr18.3
26459	chr18.3
26451	chr18.3
26445	chr18.3
26453	chr18.3
26447	chr18.3
26462	chr18.3
26448	chr18.3
26470	chr18.3
26471	chr18.3
26465	chr18.3
26472	chr18.3
26474	chr18.3
26515	chr18.3
26495	chr18.3
26502	chr18.3
26509	chr18.3
26488	chr18.3
26481	chr18.3
26516	chr18.3
26489	chr18.3
26503	chr18.3
26510	chr18.3
26504	chr18.3
26483	chr18.3
26512	chr18.3
26491	chr18.3
26498	chr18.3
26505	chr18.3
26499	chr18.3
26519	chr18.3
26506	chr18.3
26501	chr18.3
41543	chr2.4
41542	chr2.4
41550	chr2.4
41545	chr2.4
41533	chr2.4
41546	chr2.4
41534	chr2.4
41580	chr2.4
41566	chr2.4
41547	chr2.4
41535	chr2.4
41594	chr2.4
41522	chr2.4
41581	chr2.4
41536	chr2.4
41548	chr2.4
41553	chr2.4
41595	chr2.4
41567	chr2.4
41549	chr2.4
41537	chr2.4
41645	chr2.4
41681	chr2.4
41693	chr2.4
41583	chr2.4
41740	chr2.4
41728	chr2.4
41752	chr2.4
41609	chr2.4
41704	chr2.4
41682	chr2.4
41610	chr2.4
41622	chr2.4
41634	chr2.4
41598	chr2.4
41584	chr2.4
41570	chr2.4
41741	chr2.4
41694	chr2.4
41717	chr2.4
41647	chr2.4
41695	chr2.4
41611	chr2.4
41743	chr2.4
41600	chr2.4
41612	chr2.4
41558	chr2.4
41707	chr2.4
41648	chr2.4
41660	chr2.4
41696	chr2.4
41572	chr2.4
41673	chr2.4
41625	chr2.4
41573	chr2.4
41780	chr2.4
41637	chr2.4
41559	chr2.4
41661	chr2.4
41587	chr2.4
41649	chr2.4
41529	chr2.4
41614	chr2.4
41686	chr2.4
41560	chr2.4
41757	chr2.4
41662	chr2.4
41638	chr2.4
41745	chr2.4
41709	chr2.4
41530	chr2.4
41774	chr2.4
41615	chr2.4
41627	chr2.4
41746	chr2.4
41782	chr2.4
41758	chr2.4
41651	chr2.4
41576	chr2.4
41759	chr2.4
41590	chr2.4
41652	chr2.4
41628	chr2.4
41616	chr2.4
41562	chr2.4
41712	chr2.4
41736	chr2.4
41677	chr2.4
41577	chr2.4
41617	chr2.4
41630	chr2.4
41713	chr2.4
41725	chr2.4
41578	chr2.4
41702	chr2.4
41690	chr2.4
41678	chr2.4
41618	chr2.4
41666	chr2.4
41654	chr2.4
41565	chr2.4
41631	chr2.4
41714	chr2.4
41643	chr2.4
41750	chr2.4
41619	chr2.4
41679	chr2.4
41778	chr2.4
41786	chr2.4
41787	chr2.4
41779	chr2.4
41715	chr2.4
41739	chr2.4
41751	chr2.4
41763	chr2.4
41789	chr2.4
41808	chr2.4
41800	chr2.4
41810	chr2.4
41802	chr2.4
41792	chr2.4
41793	chr2.4
41804	chr2.4
41813	chr2.4
41795	chr2.4
41814	chr2.4
41805	chr2.4
41806	chr2.4
41797	chr2.4
64030	chr3.1
64033	chr3.1
43679	chr3.1
43702	chr3.1
43656	chr3.1
47084	chr3.1
43720	chr3.1
43738	chr3.1
43657	chr3.1
43680	chr3.1
43703	chr3.1
43739	chr3.1
43704	chr3.1
43658	chr3.1
43722	chr3.1
47086	chr3.1
43723	chr3.1
43705	chr3.1
43741	chr3.1
43706	chr3.1
43742	chr3.1
47088	chr3.1
43724	chr3.1
47089	chr3.1
43661	chr3.1
43725	chr3.1
43743	chr3.1
47090	chr3.1
43745	chr3.1
43709	chr3.1
47091	chr3.1
47092	chr3.1
43688	chr3.1
43665	chr3.1
43747	chr3.1
43748	chr3.1
43666	chr3.1
43730	chr3.1
43689	chr3.1
47094	chr3.1
43731	chr3.1
