	group
37927	chr2.1
37956	chr2.1
38001	chr2.1
37985	chr2.1
38447	chr2.1
38444	chr2.1
37891	chr2.1
38291	chr2.1
37928	chr2.1
37957	chr2.1
37936	chr2.1
38014	chr2.1
65185	chr2.1
65189	chr2.1
65181	chr2.1
65184	chr2.1
65188	chr2.1
65182	chr2.1
65186	chr2.1
65187	chr2.1
65183	chr2.1
65191	chr2.1
63146	chr2.1
63142	chr2.1
63145	chr2.1
64518	chr2.3
64520	chr2.3
64544	chr2.3
64528	chr2.3
64536	chr2.3
64557	chr2.3
64554	chr2.3
64538	chr2.3
64546	chr2.3
64530	chr2.3
64507	chr2.3
64522	chr2.3
64514	chr2.3
64555	chr2.3
64508	chr2.3
64523	chr2.3
64547	chr2.3
64515	chr2.3
64539	chr2.3
64533	chr2.3
64524	chr2.3
64548	chr2.3
64501	chr2.3
64553	chr2.3
63279	chr2.3
63280	chr2.3
40419	chr2.3
40457	chr2.3
40454	chr2.3
40422	chr2.3
40433	chr2.3
40447	chr2.3
40456	chr2.3
40463	chr2.3
40470	chr2.3
40449	chr2.3
40418	chr2.3
40472	chr2.3
40437	chr2.3
40458	chr2.3
40486	chr2.3
40455	chr2.3
40444	chr2.3
40423	chr2.3
40434	chr2.3
40448	chr2.3
40417	chr2.3
40466	chr2.3
40473	chr2.3
40446	chr2.3
40467	chr2.3
40428	chr2.3
40460	chr2.3
40406	chr2.3
40429	chr2.3
40475	chr2.3
40407	chr2.3
40476	chr2.3
40413	chr2.3
40408	chr2.3
40596	chr2.3
40477	chr2.3
40431	chr2.3
40409	chr2.3
40478	chr2.3
40415	chr2.3
40597	chr2.3
40982	chr2.3
40951	chr2.3
40969	chr2.3
40958	chr2.3
40692	chr2.3
40947	chr2.3
40941	chr2.3
40970	chr2.3
40983	chr2.3
40942	chr2.3
40966	chr2.3
40989	chr2.3
40994	chr2.3
40999	chr2.3
40943	chr2.3
41000	chr2.3
40961	chr2.3
40985	chr2.3
40995	chr2.3
40944	chr2.3
40972	chr2.3
40950	chr2.3
41004	chr2.3
40945	chr2.3
40955	chr2.3
40962	chr2.3
40980	chr2.3
40956	chr2.3
40997	chr2.3
41005	chr2.3
40998	chr2.3
40993	chr2.3
40981	chr2.3
40957	chr2.3
64568	chr2.3
64620	chr2.3
64633	chr2.3
64591	chr2.3
64630	chr2.3
64596	chr2.3
64570	chr2.3
64609	chr2.3
64635	chr2.3
65086	chr2.3
64563	chr2.3
64576	chr2.3
64615	chr2.3
64580	chr2.3
64569	chr2.3
64608	chr2.3
41211	chr2.3
41243	chr2.3
64582	chr2.3
64595	chr2.3
64621	chr2.3
64603	chr2.3
64577	chr2.3
64564	chr2.3
41209	chr2.3
41240	chr2.3
64579	chr2.3
64618	chr2.3
64605	chr2.3
64574	chr2.3
64561	chr2.3
64587	chr2.3
41142	chr2.3
64613	chr2.3
41224	chr2.3
41207	chr2.3
64600	chr2.3
64627	chr2.3
41225	chr2.3
64575	chr2.3
41208	chr2.3
64562	chr2.3
64610	chr2.3
41125	chr2.3
41204	chr2.3
64558	chr2.3
64571	chr2.3
41235	chr2.3
64597	chr2.3
41221	chr2.3
41139	chr2.3
41237	chr2.3
41206	chr2.3
64586	chr2.3
64573	chr2.3
64585	chr2.3
64572	chr2.3
64611	chr2.3
41126	chr2.3
41094	chr2.3
41154	chr2.3
41174	chr2.3
41105	chr2.3
41145	chr2.3
41131	chr2.3
41175	chr2.3
41186	chr2.3
41075	chr2.3
41196	chr2.3
41095	chr2.3
41165	chr2.3
41227	chr2.3
41176	chr2.3
41132	chr2.3
41086	chr2.3
41118	chr2.3
41106	chr2.3
41187	chr2.3
41228	chr2.3
41214	chr2.3
41244	chr2.3
41197	chr2.3
41256	chr2.3
41076	chr2.3
41215	chr2.3
41107	chr2.3
41097	chr2.3
41229	chr2.3
41198	chr2.3
41119	chr2.3
41188	chr2.3
41177	chr2.3
41257	chr2.3
41077	chr2.3
41178	chr2.3
41158	chr2.3
41199	chr2.3
41216	chr2.3
41258	chr2.3
41120	chr2.3
41231	chr2.3
41179	chr2.3
41200	chr2.3
41259	chr2.3
41190	chr2.3
41099	chr2.3
41295	chr2.3
41109	chr2.3
41121	chr2.3
41149	chr2.3
41079	chr2.3
41089	chr2.3
41135	chr2.3
41287	chr2.3
41260	chr2.3
41090	chr2.3
41170	chr2.3
41296	chr2.3
41080	chr2.3
41191	chr2.3
41180	chr2.3
41160	chr2.3
41122	chr2.3
41202	chr2.3
41249	chr2.3
41101	chr2.3
41137	chr2.3
41111	chr2.3
41171	chr2.3
41123	chr2.3
41091	chr2.3
41297	chr2.3
41081	chr2.3
41288	chr2.3
41261	chr2.3
41219	chr2.3
41182	chr2.3
41138	chr2.3
41124	chr2.3
41203	chr2.3
41102	chr2.3
41234	chr2.3
41250	chr2.3
41082	chr2.3
41262	chr2.3
41194	chr2.3
41251	chr2.3
41263	chr2.3
41173	chr2.3
41113	chr2.3
41083	chr2.3
41163	chr2.3
41093	chr2.3
41304	chr2.3
41264	chr2.3
41305	chr2.3
41114	chr2.3
41300	chr2.3
41292	chr2.3
41115	chr2.3
41306	chr2.3
41253	chr2.3
41266	chr2.3
41307	chr2.3
41308	chr2.3
41255	chr2.3
41318	chr2.3
41316	chr2.3
41312	chr2.3
41345	chr2.3
41338	chr2.3
41342	chr2.3
41323	chr2.3
41327	chr2.3
41374	chr2.3
41343	chr2.3
41339	chr2.3
41331	chr2.3
41364	chr2.3
41358	chr2.3
41346	chr2.3
41349	chr2.3
41352	chr2.3
41404	chr2.3
41397	chr2.3
41386	chr2.3
41382	chr2.3
41319	chr2.3
41313	chr2.3
41359	chr2.3
41398	chr2.3
41379	chr2.3
41365	chr2.3
41402	chr2.3
41368	chr2.3
41362	chr2.3
41332	chr2.3
41336	chr2.3
41412	chr2.3
41403	chr2.3
41388	chr2.3
41399	chr2.3
41410	chr2.3
41380	chr2.3
41357	chr2.3
41341	chr2.3
41363	chr2.3
41366	chr2.3
41360	chr2.3
41510	chr2.3
41393	chr2.3
41502	chr2.3
41377	chr2.3
41381	chr2.3
41514	chr2.3
41413	chr2.3
41414	chr2.3
41515	chr2.3
41503	chr2.3
41513	chr2.3
41517	chr2.3
41512	chr2.3
41504	chr2.3
41516	chr2.3
41543	chr2.4
41542	chr2.4
41550	chr2.4
41545	chr2.4
41533	chr2.4
41546	chr2.4
41534	chr2.4
41580	chr2.4
41566	chr2.4
41547	chr2.4
41535	chr2.4
41594	chr2.4
41522	chr2.4
41581	chr2.4
41536	chr2.4
41548	chr2.4
41553	chr2.4
41595	chr2.4
41567	chr2.4
41549	chr2.4
41537	chr2.4
41645	chr2.4
41681	chr2.4
41693	chr2.4
41583	chr2.4
41740	chr2.4
41728	chr2.4
41752	chr2.4
41609	chr2.4
41704	chr2.4
41682	chr2.4
41610	chr2.4
41622	chr2.4
41634	chr2.4
41598	chr2.4
41584	chr2.4
41570	chr2.4
41741	chr2.4
41694	chr2.4
41717	chr2.4
41647	chr2.4
41695	chr2.4
41611	chr2.4
41743	chr2.4
41600	chr2.4
41612	chr2.4
41558	chr2.4
41707	chr2.4
41648	chr2.4
41660	chr2.4
41696	chr2.4
41572	chr2.4
41673	chr2.4
41625	chr2.4
41573	chr2.4
41780	chr2.4
41637	chr2.4
41559	chr2.4
41661	chr2.4
41587	chr2.4
41649	chr2.4
41529	chr2.4
41614	chr2.4
41686	chr2.4
41560	chr2.4
41757	chr2.4
41662	chr2.4
41638	chr2.4
41745	chr2.4
41709	chr2.4
41530	chr2.4
41774	chr2.4
41615	chr2.4
41627	chr2.4
41746	chr2.4
41782	chr2.4
41758	chr2.4
41651	chr2.4
41576	chr2.4
41759	chr2.4
41590	chr2.4
41652	chr2.4
41628	chr2.4
41616	chr2.4
41562	chr2.4
41712	chr2.4
41736	chr2.4
41677	chr2.4
41577	chr2.4
41617	chr2.4
41630	chr2.4
41713	chr2.4
41725	chr2.4
41578	chr2.4
41702	chr2.4
41690	chr2.4
41678	chr2.4
41618	chr2.4
41666	chr2.4
41654	chr2.4
41565	chr2.4
41631	chr2.4
41714	chr2.4
41643	chr2.4
41750	chr2.4
41619	chr2.4
41679	chr2.4
41778	chr2.4
41786	chr2.4
41787	chr2.4
41779	chr2.4
41715	chr2.4
41739	chr2.4
41751	chr2.4
41763	chr2.4
41789	chr2.4
41808	chr2.4
41800	chr2.4
41810	chr2.4
41802	chr2.4
41792	chr2.4
41793	chr2.4
41804	chr2.4
41813	chr2.4
41795	chr2.4
41814	chr2.4
41805	chr2.4
41806	chr2.4
41797	chr2.4
41823	chr2.5
41824	chr2.5
41851	chr2.5
41845	chr2.5
41836	chr2.5
41839	chr2.5
41831	chr2.5
41869	chr2.5
41840	chr2.5
41837	chr2.5
41819	chr2.5
41870	chr2.5
41878	chr2.5
41865	chr2.5
41826	chr2.5
41886	chr2.5
41833	chr2.5
41882	chr2.5
41842	chr2.5
41820	chr2.5
41909	chr2.5
41883	chr2.5
41879	chr2.5
41871	chr2.5
41977	chr2.5
41821	chr2.5
41828	chr2.5
41884	chr2.5
41880	chr2.5
41849	chr2.5
41861	chr2.5
41979	chr2.5
41911	chr2.5
41907	chr2.5
41822	chr2.5
41902	chr2.5
41850	chr2.5
41893	chr2.5
41889	chr2.5
41881	chr2.5
41829	chr2.5
41984	chr2.5
41980	chr2.5
41894	chr2.5
41987	chr2.5
41993	chr2.5
41994	chr2.5
41991	chr2.5
41995	chr2.5
41998	chr2.5
41988	chr2.5
42003	chr2.5
42008	chr2.5
42000	chr2.5
42017	chr2.5
42011	chr2.5
41989	chr2.5
41997	chr2.5
42005	chr2.5
42014	chr2.5
42016	chr2.5
42007	chr2.5
42045	chr2.5
42033	chr2.5
42039	chr2.5
42051	chr2.5
42046	chr2.5
42040	chr2.5
42047	chr2.5
42059	chr2.5
42065	chr2.5
42041	chr2.5
42035	chr2.5
42042	chr2.5
42060	chr2.5
42054	chr2.5
42066	chr2.5
42037	chr2.5
42061	chr2.5
42070	chr2.5
42079	chr2.5
42071	chr2.5
42100	chr2.5
42094	chr2.5
42093	chr2.5
42101	chr2.5
42122	chr2.5
42137	chr2.5
42190	chr2.5
42096	chr2.5
42156	chr2.5
42123	chr2.5
42105	chr2.5
42208	chr2.5
42174	chr2.5
42097	chr2.5
42138	chr2.5
42191	chr2.5
42175	chr2.5
42225	chr2.5
42157	chr2.5
42124	chr2.5
42106	chr2.5
42125	chr2.5
42140	chr2.5
42176	chr2.5
42211	chr2.5
42227	chr2.5
42194	chr2.5
42257	chr2.5
42159	chr2.5
42126	chr2.5
42177	chr2.5
42242	chr2.5
42127	chr2.5
42212	chr2.5
42109	chr2.5
42258	chr2.5
42110	chr2.5
42143	chr2.5
42161	chr2.5
42196	chr2.5
42214	chr2.5
42111	chr2.5
42230	chr2.5
42198	chr2.5
42231	chr2.5
42181	chr2.5
42145	chr2.5
42112	chr2.5
42245	chr2.5
42246	chr2.5
42164	chr2.5
42232	chr2.5
42200	chr2.5
42147	chr2.5
42132	chr2.5
42217	chr2.5
42233	chr2.5
42234	chr2.5
42115	chr2.5
42264	chr2.5
42235	chr2.5
42265	chr2.5
42202	chr2.5
42167	chr2.5
42116	chr2.5
42168	chr2.5
42266	chr2.5
42117	chr2.5
42203	chr2.5
42186	chr2.5
42267	chr2.5
42221	chr2.5
42169	chr2.5
42237	chr2.5
42187	chr2.5
42151	chr2.5
42152	chr2.5
42205	chr2.5
42301	chr2.5
42238	chr2.5
42268	chr2.5
42252	chr2.5
42170	chr2.5
42120	chr2.5
42269	chr2.5
42253	chr2.5
42172	chr2.5
42154	chr2.5
42308	chr2.5
42303	chr2.5
42240	chr2.5
42304	chr2.5
42255	chr2.5
42310	chr2.5
42312	chr2.5
42334	chr2.5
42327	chr2.5
42341	chr2.5
42317	chr2.5
42365	chr2.5
42318	chr2.5
42328	chr2.5
42336	chr2.5
42330	chr2.5
42320	chr2.5
42315	chr2.5
42337	chr2.5
42338	chr2.5
42331	chr2.5
42346	chr2.5
42339	chr2.5
42380	chr2.5
42381	chr2.5
42323	chr2.5
42388	chr2.5
42359	chr2.5
42403	chr2.5
42348	chr2.5
42371	chr2.5
42395	chr2.5
42361	chr2.5
42396	chr2.5
42405	chr2.5
42350	chr2.5
42392	chr2.5
42406	chr2.5
42387	chr2.5
42408	chr2.5
42400	chr2.5
42376	chr2.5
42394	chr2.5
42427	chr2.5
42411	chr2.5
42401	chr2.5
42409	chr2.5
42410	chr2.5
42402	chr2.5
42429	chr2.5
42431	chr2.5
42432	chr2.5
42417	chr2.5
42434	chr2.5
42418	chr2.5
42453	chr2.5
42448	chr2.5
42458	chr2.5
42446	chr2.5
42451	chr2.5
42461	chr2.5
42457	chr2.5
42447	chr2.5
42452	chr2.5
42449	chr2.5
42444	chr2.5
42439	chr2.5
42437	chr2.5
42468	chr2.5
42440	chr2.5
42464	chr2.5
42438	chr2.5
42450	chr2.5
42465	chr2.5
42469	chr2.5
42472	chr2.5
42487	chr2.5
42480	chr2.5
42475	chr2.5
42473	chr2.5
42488	chr2.5
42490	chr2.5
42474	chr2.5
42481	chr2.5
42493	chr2.5
42482	chr2.5
42477	chr2.5
42494	chr2.5
42483	chr2.5
42499	chr2.5
42478	chr2.5
42502	chr2.5
42497	chr2.5
42503	chr2.5
42507	chr2.5
42511	chr2.5
42504	chr2.5
42508	chr2.5
42513	chr2.5
65583	chr2.5
65585	chr2.5
65581	chr2.5
65582	chr2.5
65586	chr2.5
65235	chr2.6
65229	chr2.6
65234	chr2.6
65228	chr2.6
65237	chr2.6
65236	chr2.6
65238	chr2.6
65089	chr2.6
65703	chr2.6
65702	chr2.6
42535	chr2.6
42521	chr2.6
42514	chr2.6
42522	chr2.6
42529	chr2.6
42544	chr2.6
42537	chr2.6
42530	chr2.6
42556	chr2.6
42561	chr2.6
42516	chr2.6
42524	chr2.6
42517	chr2.6
42545	chr2.6
42546	chr2.6
42518	chr2.6
42553	chr2.6
42559	chr2.6
42519	chr2.6
42554	chr2.6
42533	chr2.6
42547	chr2.6
42564	chr2.6
42541	chr2.6
42585	chr2.6
42570	chr2.6
42579	chr2.6
42566	chr2.6
42572	chr2.6
42575	chr2.6
42581	chr2.6
42576	chr2.6
42582	chr2.6
42577	chr2.6
42590	chr2.6
42589	chr2.6
42594	chr2.6
65242	chr2.6
42658	chr2.6
42647	chr2.6
42635	chr2.6
42659	chr2.6
42648	chr2.6
42626	chr2.6
42649	chr2.6
42604	chr2.6
42610	chr2.6
42656	chr2.6
42639	chr2.6
42598	chr2.6
42634	chr2.6
42622	chr2.6
42616	chr2.6
42650	chr2.6
42651	chr2.6
42599	chr2.6
42675	chr2.6
42611	chr2.6
42617	chr2.6
42629	chr2.6
42670	chr2.6
42652	chr2.6
42618	chr2.6
42653	chr2.6
42682	chr2.6
42631	chr2.6
42642	chr2.6
42677	chr2.6
42619	chr2.6
42613	chr2.6
42601	chr2.6
42625	chr2.6
42607	chr2.6
42697	chr2.6
42691	chr2.6
42668	chr2.6
42673	chr2.6
42678	chr2.6
42687	chr2.6
42690	chr2.6
42674	chr2.6
42698	chr2.6
42696	chr2.6
42694	chr2.6
42688	chr2.6
42692	chr2.6
42684	chr2.6
42709	chr2.6
42721	chr2.6
42730	chr2.6
42731	chr2.6
42714	chr2.6
42723	chr2.6
42745	chr2.6
42759	chr2.6
42724	chr2.6
42760	chr2.6
42739	chr2.6
42725	chr2.6
42746	chr2.6
42740	chr2.6
42717	chr2.6
42753	chr2.6
42761	chr2.6
42754	chr2.6
42762	chr2.6
42748	chr2.6
42741	chr2.6
42727	chr2.6
42742	chr2.6
42719	chr2.6
42749	chr2.6
42728	chr2.6
42765	chr2.6
42772	chr2.6
42736	chr2.6
42756	chr2.6
42743	chr2.6
42773	chr2.6
42757	chr2.6
42768	chr2.6
42780	chr2.6
42775	chr2.6
42758	chr2.6
42778	chr2.6
42784	chr2.6
42769	chr2.6
42789	chr2.6
42788	chr2.6
64128	chr2.6
42800	chr2.6
42796	chr2.6
42799	chr2.6
64127	chr2.6
42804	chr2.6
42790	chr2.6
42798	chr2.6
42791	chr2.6
42805	chr2.6
42792	chr2.6
42803	chr2.6
62991	chr2.6
62989	chr2.6
62986	chr2.6
62987	chr2.6
63758	chr2.6
42909	chr2.6
42896	chr2.6
42863	chr2.6
42831	chr2.6
42886	chr2.6
42875	chr2.6
42807	chr2.6
42852	chr2.6
42897	chr2.6
42843	chr2.6
42819	chr2.6
42832	chr2.6
42844	chr2.6
42898	chr2.6
42820	chr2.6
42887	chr2.6
42821	chr2.6
42877	chr2.6
42809	chr2.6
42912	chr2.6
42833	chr2.6
42854	chr2.6
42888	chr2.6
42810	chr2.6
42878	chr2.6
42822	chr2.6
42834	chr2.6
42866	chr2.6
42889	chr2.6
42811	chr2.6
42914	chr2.6
42879	chr2.6
42835	chr2.6
42823	chr2.6
42812	chr2.6
42902	chr2.6
42836	chr2.6
42915	chr2.6
42939	chr2.6
42868	chr2.6
42848	chr2.6
42940	chr2.6
42825	chr2.6
42813	chr2.6
42903	chr2.6
42837	chr2.6
42869	chr2.6
42881	chr2.6
42957	chr2.6
42916	chr2.6
42917	chr2.6
42958	chr2.6
42924	chr2.6
42814	chr2.6
42838	chr2.6
42870	chr2.6
42850	chr2.6
42894	chr2.6
42815	chr2.6
42827	chr2.6
42883	chr2.6
42872	chr2.6
42919	chr2.6
42828	chr2.6
42816	chr2.6
42907	chr2.6
42817	chr2.6
42944	chr2.6
42961	chr2.6
42829	chr2.6
42841	chr2.6
42920	chr2.6
42972	chr2.6
42945	chr2.6
42973	chr2.6
42984	chr2.6
42908	chr2.6
42818	chr2.6
42830	chr2.6
42937	chr2.6
42954	chr2.6
42993	chr2.6
42951	chr2.6
42967	chr2.6
42990	chr2.6
42983	chr2.6
42971	chr2.6
42938	chr2.6
42955	chr2.6
42992	chr2.6
42969	chr2.6
42936	chr2.6
42981	chr2.6
42953	chr2.6
42974	chr2.6
42946	chr2.6
42963	chr2.6
42985	chr2.6
42929	chr2.6
42947	chr2.6
42964	chr2.6
42975	chr2.6
42978	chr2.6
42989	chr2.6
42950	chr2.6
42933	chr2.6
42949	chr2.6
42980	chr2.6
42991	chr2.6
42948	chr2.6
43005	chr2.6
42999	chr2.6
43000	chr2.6
43002	chr2.6
42996	chr2.6
42997	chr2.6
43003	chr2.6
43007	chr2.6
43010	chr2.6
43011	chr2.6
42998	chr2.6
43015	chr2.6
43014	chr2.6
43009	chr2.6
43013	chr2.6
43031	chr2.6
43051	chr2.6
43044	chr2.6
43029	chr2.6
43049	chr2.6
43027	chr2.6
43022	chr2.6
43050	chr2.6
43043	chr2.6
43030	chr2.6
43036	chr2.6
43041	chr2.6
43021	chr2.6
43045	chr2.6
43028	chr2.6
43054	chr2.6
43060	chr2.6
43066	chr2.6
43057	chr2.6
43078	chr2.6
43064	chr2.6
43034	chr2.6
43076	chr2.6
43025	chr2.6
43079	chr2.6
43073	chr2.6
43082	chr2.6
43070	chr2.6
43047	chr2.6
43077	chr2.6
43085	chr2.6
43026	chr2.6
43065	chr2.6
43059	chr2.6
43080	chr2.6
43048	chr2.6
43068	chr2.6
43039	chr2.6
43071	chr2.6
43087	chr2.6
65177	chr2.6
65179	chr2.6
43100	chr2.6
43113	chr2.6
43105	chr2.6
43097	chr2.6
43110	chr2.6
43114	chr2.6
43093	chr2.6
43102	chr2.6
43104	chr2.6
43095	chr2.6
43099	chr2.6
43112	chr2.6
43116	chr2.6
43152	chr2.7
43147	chr2.7
43136	chr2.7
43122	chr2.7
43117	chr2.7
43153	chr2.7
43148	chr2.7
43142	chr2.7
43137	chr2.7
43123	chr2.7
43138	chr2.7
43119	chr2.7
43155	chr2.7
43150	chr2.7
43144	chr2.7
43139	chr2.7
43140	chr2.7
43163	chr2.7
43146	chr2.7
43174	chr2.7
43166	chr2.7
43173	chr2.7
43131	chr2.7
64197	chr2.7
43176	chr2.7
43134	chr2.7
43171	chr2.7
43159	chr2.7
64191	chr2.7
43164	chr2.7
64196	chr2.7
43172	chr2.7
43130	chr2.7
64193	chr2.7
43167	chr2.7
43213	chr2.7
43241	chr2.7
43217	chr2.7
43237	chr2.7
43236	chr2.7
43221	chr2.7
43225	chr2.7
43232	chr2.7
43231	chr2.7
43272	chr2.7
43268	chr2.7
43255	chr2.7
43193	chr2.7
43205	chr2.7
43185	chr2.7
43201	chr2.7
43197	chr2.7
43209	chr2.7
43246	chr2.7
43251	chr2.7
43243	chr2.7
43238	chr2.7
43194	chr2.7
43202	chr2.7
43210	chr2.7
43248	chr2.7
43277	chr2.7
43222	chr2.7
43261	chr2.7
43266	chr2.7
43249	chr2.7
43270	chr2.7
43274	chr2.7
43253	chr2.7
43199	chr2.7
43219	chr2.7
43223	chr2.7
43211	chr2.7
43227	chr2.7
43203	chr2.7
43195	chr2.7
43215	chr2.7
43257	chr2.7
43187	chr2.7
43239	chr2.7
43200	chr2.7
43188	chr2.7
43204	chr2.7
43212	chr2.7
43258	chr2.7
43250	chr2.7
43279	chr2.7
43224	chr2.7
43228	chr2.7
43275	chr2.7
43220	chr2.7
43286	chr2.7
43288	chr2.7
43297	chr2.7
43298	chr2.7
43284	chr2.7
43299	chr2.7
43285	chr2.7
43290	chr2.7
43304	chr2.7
43307	chr2.7
43291	chr2.7
43295	chr2.7
43300	chr2.7
43305	chr2.7
43309	chr2.7
43296	chr2.7
43310	chr2.7
43311	chr2.7
43315	chr2.7
43312	chr2.7
43318	chr2.7
43313	chr2.7
43319	chr2.7
43336	chr2.7
43372	chr2.7
43353	chr2.7
43379	chr2.7
43396	chr2.7
43320	chr2.7
43337	chr2.7
43354	chr2.7
43380	chr2.7
43363	chr2.7
43373	chr2.7
43390	chr2.7
43321	chr2.7
43364	chr2.7
43348	chr2.7
43331	chr2.7
43374	chr2.7
43338	chr2.7
43391	chr2.7
43365	chr2.7
43392	chr2.7
43356	chr2.7
43339	chr2.7
43332	chr2.7
43366	chr2.7
43350	chr2.7
43333	chr2.7
43383	chr2.7
43340	chr2.7
43376	chr2.7
43357	chr2.7
43393	chr2.7
43367	chr2.7
43377	chr2.7
43334	chr2.7
43394	chr2.7
43358	chr2.7
43397	chr2.7
43368	chr2.7
43325	chr2.7
43359	chr2.7
43342	chr2.7
43385	chr2.7
43402	chr2.7
43398	chr2.7
43386	chr2.7
43369	chr2.7
43360	chr2.7
43343	chr2.7
43370	chr2.7
43407	chr2.7
43417	chr2.7
43399	chr2.7
43344	chr2.7
43361	chr2.7
43420	chr2.7
43418	chr2.7
43421	chr2.7
43328	chr2.7
43408	chr2.7
43409	chr2.7
43416	chr2.7
43329	chr2.7
43429	chr2.7
43426	chr2.7
43424	chr2.7
43425	chr2.7
43432	chr2.7
43433	chr2.7
43435	chr2.7
43436	chr2.7
43437	chr2.7
43446	chr2.7
43494	chr2.7
43447	chr2.7
43466	chr2.7
43459	chr2.7
43455	chr2.7
43495	chr2.7
43440	chr2.7
43448	chr2.7
43468	chr2.7
43457	chr2.7
43496	chr2.7
43461	chr2.7
43482	chr2.7
43449	chr2.7
43442	chr2.7
43490	chr2.7
43458	chr2.7
43450	chr2.7
43484	chr2.7
43491	chr2.7
43463	chr2.7
43498	chr2.7
43477	chr2.7
43444	chr2.7
43485	chr2.7
43478	chr2.7
43492	chr2.7
43499	chr2.7
43471	chr2.7
43493	chr2.7
43486	chr2.7
43479	chr2.7
43445	chr2.7
43530	chr2.7
43536	chr2.7
43542	chr2.7
43545	chr2.7
43549	chr2.7
43547	chr2.7
43537	chr2.7
43543	chr2.7
43505	chr2.7
43531	chr2.7
43534	chr2.7
43546	chr2.7
43550	chr2.7
43535	chr2.7
43554	chr2.7
43538	chr2.7
38942	chr21.1
38937	chr21.1
38948	chr21.1
38943	chr21.1
38941	chr21.1
38946	chr21.1
38944	chr21.1
38939	chr21.1
38932	chr21.1
38934	chr21.1
38940	chr21.1
38945	chr21.1
38933	chr21.1
38232	chr21.1
65671	chr21.1
65672	chr21.1
65676	chr21.2
65677	chr21.2
65679	chr21.2
65681	chr21.2
65680	chr21.2
38477	chr21.2
38470	chr21.2
38453	chr21.2
38448	chr21.2
38461	chr21.2
38466	chr21.2
38454	chr21.2
38450	chr21.2
38479	chr21.2
38462	chr21.2
38467	chr21.2
38484	chr21.2
38480	chr21.2
38473	chr21.2
38456	chr21.2
38490	chr21.2
38469	chr21.2
38481	chr21.2
38495	chr21.2
38511	chr21.2
38452	chr21.2
38474	chr21.2
38501	chr21.2
38523	chr21.2
38482	chr21.2
38491	chr21.2
38527	chr21.2
38543	chr21.2
38539	chr21.2
38535	chr21.2
38507	chr21.2
38531	chr21.2
38475	chr21.2
38512	chr21.2
38503	chr21.2
38508	chr21.2
38544	chr21.2
38492	chr21.2
38528	chr21.2
38488	chr21.2
38532	chr21.2
38540	chr21.2
38519	chr21.2
38476	chr21.2
38483	chr21.2
38459	chr21.2
38504	chr21.2
65502	chr21.2
38541	chr21.2
38545	chr21.2
38520	chr21.2
38493	chr21.2
65500	chr21.2
38521	chr21.2
38530	chr21.2
38538	chr21.2
65503	chr21.2
38499	chr21.2
38692	chr21.2
38706	chr21.2
38678	chr21.2
38682	chr21.2
38696	chr21.2
38686	chr21.2
38693	chr21.2
38691	chr21.2
38679	chr21.2
38707	chr21.2
38708	chr21.2
38680	chr21.2
38694	chr21.2
38684	chr21.2
38688	chr21.2
38704	chr21.2
38705	chr21.2
38699	chr21.2
38695	chr21.2
38709	chr21.2
38685	chr21.2
38879	chr21.2
38710	chr21.2
38700	chr21.2
38900	chr21.2
38896	chr21.2
38880	chr21.2
38904	chr21.2
38897	chr21.2
38889	chr21.2
38901	chr21.2
38885	chr21.2
38905	chr21.2
38882	chr21.2
38894	chr21.2
38902	chr21.2
38890	chr21.2
38898	chr21.2
38906	chr21.2
38914	chr21.2
38105	chr21.2
38915	chr21.2
38123	chr21.2
38908	chr21.2
38916	chr21.2
38924	chr21.2
38106	chr21.2
38909	chr21.2
38124	chr21.2
38107	chr21.2
38917	chr21.2
38926	chr21.2
38911	chr21.2
38171	chr21.2
38037	chr21.2
38157	chr21.2
38109	chr21.2
38127	chr21.2
38051	chr21.2
38038	chr21.2
38158	chr21.2
38185	chr21.2
38111	chr21.2
38129	chr21.2
38929	chr21.2
38145	chr21.2
38921	chr21.2
38065	chr21.2
38052	chr21.2
38199	chr21.2
38040	chr21.2
38066	chr21.2
38931	chr21.2
38131	chr21.2
38188	chr21.2
38175	chr21.2
38189	chr21.2
38055	chr21.2
38176	chr21.2
38042	chr21.2
38148	chr21.2
38029	chr21.2
38163	chr21.2
38202	chr21.2
38149	chr21.2
38069	chr21.2
38056	chr21.2
38177	chr21.2
38190	chr21.2
38098	chr21.2
38164	chr21.2
38150	chr21.2
38070	chr21.2
38030	chr21.2
38116	chr21.2
38191	chr21.2
38044	chr21.2
38178	chr21.2
38134	chr21.2
38204	chr21.2
38086	chr21.2
38117	chr21.2
38071	chr21.2
38192	chr21.2
38233	chr21.2
38219	chr21.2
38118	chr21.2
38234	chr21.2
38136	chr21.2
38166	chr21.2
38087	chr21.2
38180	chr21.2
38193	chr21.2
38059	chr21.2
38073	chr21.2
38235	chr21.2
38033	chr21.2
38206	chr21.2
38088	chr21.2
38195	chr21.2
38168	chr21.2
38138	chr21.2
38248	chr21.2
38074	chr21.2
38048	chr21.2
38221	chr21.2
38182	chr21.2
38061	chr21.2
38102	chr21.2
38120	chr21.2
38236	chr21.2
38049	chr21.2
38169	chr21.2
38222	chr21.2
38249	chr21.2
38062	chr21.2
38155	chr21.2
38259	chr21.2
38075	chr21.2
38208	chr21.2
38139	chr21.2
38090	chr21.2
38103	chr21.2
38121	chr21.2
38183	chr21.2
38250	chr21.2
38273	chr21.2
38209	chr21.2
38223	chr21.2
38238	chr21.2
38184	chr21.2
